transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026030100000,20260301,564,4,4,671.13,success,3.37
T2026030100001,20260301,323,2,3,977.46,success,0.62
T2026030100002,20260301,699,2,1,731.83,failed,3.37
T2026030100003,20260301,355,2,3,425.88,success,3.92
T2026030100004,20260301,810,1,1,271.19,success,2.46
T2026030100005,20260301,589,1,2,783.75,failed,3.43
T2026030100006,20260301,781,3,1,400.22,success,1.45
T2026030100007,20260301,671,2,2,505.51,failed,1.3
T2026030100008,20260301,946,4,3,459.94,success,2.22
T2026030100009,20260301,843,3,1,541.01,failed,2.08
T2026030100010,20260301,225,4,3,283.23,success,3.13
T2026030100011,20260301,654,2,3,699.96,success,2.16
T2026030100012,20260301,135,3,4,719.89,failed,1.86
T2026030100013,20260301,177,4,3,927.59,success,0.69
T2026030100014,20260301,623,3,2,502.65,failed,1.57
T2026030100015,20260301,300,2,1,945.48,success,2.1
T2026030100016,20260301,73,4,2,71.2,success,3.56
T2026030100017,20260301,776,3,1,564.36,success,4.17
T2026030100018,20260301,796,3,3,91.59,failed,1.63
T2026030100019,20260301,181,4,1,975.64,success,3.28
T2026030100020,20260301,711,4,1,24.81,success,1.69
T2026030100021,20260301,112,4,4,437.03,success,2.08
T2026030100022,20260301,588,2,3,55.33,failed,3.66
T2026030100023,20260301,125,4,1,39.18,failed,1.23
T2026030100024,20260301,610,3,4,610.88,success,2.65
T2026030100025,20260301,339,4,2,945.32,success,3.83
T2026030100026,20260301,981,1,4,317.06,success,2.8
T2026030100027,20260301,408,1,4,791.53,success,4.27
T2026030100028,20260301,168,1,2,559.04,success,4.0
T2026030100029,20260301,935,1,1,92.75,success,3.26
T2026030100030,20260301,871,2,3,706.6,success,4.61
T2026030100031,20260301,458,1,1,372.26,success,1.11
T2026030100032,20260301,735,1,3,470.71,success,0.84
T2026030100033,20260301,623,3,2,309.18,success,3.39
T2026030100034,20260301,92,3,3,777.17,success,2.97
T2026030100035,20260301,365,4,4,264.78,success,3.06
T2026030100036,20260301,77,2,2,506.23,success,3.23
T2026030100037,20260301,848,1,3,968.55,success,3.06
T2026030100038,20260301,91,4,1,176.05,success,4.24
T2026030100039,20260301,752,4,4,47.92,success,0.91
T2026030100040,20260301,229,1,1,790.68,success,4.25
T2026030100041,20260301,886,2,1,655.19,failed,3.13
T2026030100042,20260301,362,2,4,500.94,success,3.6
T2026030100043,20260301,43,1,1,823.01,success,3.86
T2026030100044,20260301,271,2,1,879.75,success,2.71
T2026030100045,20260301,624,2,1,908.25,success,2.88
T2026030100046,20260301,716,1,4,825.48,success,4.22
T2026030100047,20260301,261,1,2,902.62,success,2.13
T2026030100048,20260301,289,1,4,704.78,success,1.66
T2026030100049,20260301,644,1,1,909.96,success,2.91
T2026030100050,20260301,5,2,3,178.15,success,3.83
T2026030100051,20260301,766,1,1,248.44,success,2.16
T2026030100052,20260301,707,2,3,836.1,success,3.0
T2026030100053,20260301,897,2,1,612.5,success,3.33
T2026030100054,20260301,575,3,1,865.73,success,0.91
T2026030100055,20260301,347,2,4,163.5,success,0.61
T2026030100056,20260301,779,1,1,518.22,failed,3.4
T2026030100057,20260301,326,1,1,599.02,success,0.83
T2026030100058,20260301,782,4,4,756.43,failed,3.17
T2026030100059,20260301,58,3,4,363.77,success,2.95
T2026030100060,20260301,993,3,4,62.21,success,2.39
T2026030100061,20260301,34,3,2,452.44,success,1.14
T2026030100062,20260301,751,2,3,586.74,success,2.86
T2026030100063,20260301,472,2,2,373.3,success,3.72
T2026030100064,20260301,491,1,3,513.44,success,4.72
T2026030100065,20260301,384,2,3,534.6,success,4.27
T2026030100066,20260301,221,2,3,576.04,success,4.18
T2026030100067,20260301,682,2,2,946.9,success,3.25
T2026030100068,20260301,926,4,1,46.6,success,2.59
T2026030100069,20260301,384,1,3,466.6,success,4.82
T2026030100070,20260301,610,3,4,619.57,success,3.26
