transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026070700000,20260707,189,2,2,718.78,failed,2.61
T2026070700001,20260707,790,1,4,501.95,success,1.9
T2026070700002,20260707,244,3,4,230.84,failed,3.1
T2026070700003,20260707,934,3,3,960.06,success,3.36
T2026070700004,20260707,611,2,2,247.97,success,3.47
T2026070700005,20260707,947,2,4,19.48,success,0.75
T2026070700006,20260707,74,1,4,714.79,success,3.75
T2026070700007,20260707,359,3,4,821.01,failed,1.12
T2026070700008,20260707,749,3,1,659.66,success,3.77
T2026070700009,20260707,546,2,2,466.09,success,0.9
T2026070700010,20260707,494,3,1,756.39,success,4.06
T2026070700011,20260707,197,4,2,206.81,success,4.39
T2026070700012,20260707,261,1,2,867.93,success,4.82
T2026070700013,20260707,602,2,3,173.88,success,1.01
T2026070700014,20260707,490,2,3,795.43,success,4.77
T2026070700015,20260707,480,1,1,78.29,success,3.18
T2026070700016,20260707,837,2,3,464.31,success,1.59
T2026070700017,20260707,435,4,4,670.49,success,3.57
T2026070700018,20260707,248,4,1,197.11,success,0.9
T2026070700019,20260707,798,1,2,728.85,success,4.93
T2026070700020,20260707,800,2,4,750.68,success,1.72
T2026070700021,20260707,748,1,2,621.15,success,1.3
T2026070700022,20260707,770,2,2,751.45,success,1.11
T2026070700023,20260707,423,2,4,710.63,success,1.71
T2026070700024,20260707,911,4,1,301.33,success,3.28
T2026070700025,20260707,19,1,4,795.77,success,4.25
T2026070700026,20260707,572,2,3,704.58,success,2.81
T2026070700027,20260707,884,2,2,359.01,success,4.0
T2026070700028,20260707,602,4,3,696.55,success,3.87
T2026070700029,20260707,391,4,1,27.07,success,4.57
T2026070700030,20260707,368,3,1,611.88,success,3.44
T2026070700031,20260707,491,3,3,445.01,success,1.64
T2026070700032,20260707,53,4,1,605.03,success,2.6
T2026070700033,20260707,449,2,3,542.49,success,1.18
T2026070700034,20260707,761,1,2,292.73,success,1.34
T2026070700035,20260707,683,3,4,978.03,success,3.82
T2026070700036,20260707,507,2,1,247.07,success,3.72
T2026070700037,20260707,371,1,3,954.67,success,0.93
T2026070700038,20260707,274,3,3,182.44,success,1.41
T2026070700039,20260707,342,2,3,252.58,success,1.14
T2026070700040,20260707,617,4,1,637.94,success,1.75
T2026070700041,20260707,884,3,2,551.19,success,3.44
T2026070700042,20260707,178,1,4,888.78,success,4.94
T2026070700043,20260707,377,1,4,695.79,success,1.5
T2026070700044,20260707,27,1,1,343.9,success,1.16
T2026070700045,20260707,427,4,4,919.78,success,4.4
