transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026061100000,20260611,83,1,4,437.53,success,1.83
T2026061100001,20260611,656,2,3,375.13,success,3.46
T2026061100002,20260611,130,2,2,114.88,failed,0.55
T2026061100003,20260611,690,3,1,999.43,success,1.12
T2026061100004,20260611,462,2,2,382.47,success,3.41
T2026061100005,20260611,807,4,4,226.58,success,2.86
T2026061100006,20260611,181,2,1,429.64,success,4.31
T2026061100007,20260611,204,3,3,305.0,success,2.59
T2026061100008,20260611,64,1,1,952.99,failed,0.65
T2026061100009,20260611,238,1,2,566.53,success,0.9
T2026061100010,20260611,167,4,3,283.77,success,2.44
T2026061100011,20260611,12,4,2,986.72,success,3.43
T2026061100012,20260611,410,4,3,917.28,success,2.6
T2026061100013,20260611,339,3,2,651.59,success,3.01
T2026061100014,20260611,388,1,2,354.31,success,3.93
T2026061100015,20260611,808,3,1,16.87,failed,3.03
T2026061100016,20260611,358,2,4,256.75,success,2.67
T2026061100017,20260611,404,2,3,935.45,success,2.87
T2026061100018,20260611,80,1,1,867.77,success,2.76
T2026061100019,20260611,921,4,3,270.94,success,1.99
T2026061100020,20260611,727,1,2,942.88,success,1.87
T2026061100021,20260611,86,2,1,320.93,success,4.1
T2026061100022,20260611,69,4,3,992.99,success,0.66
T2026061100023,20260611,837,3,3,639.44,success,1.47
T2026061100024,20260611,111,4,3,442.03,success,2.37
T2026061100025,20260611,44,3,4,523.76,success,3.42
T2026061100026,20260611,297,4,3,986.73,success,4.17
T2026061100027,20260611,759,3,3,894.26,success,2.2
T2026061100028,20260611,479,4,2,594.2,success,2.34
T2026061100029,20260611,287,1,1,35.1,success,3.32
T2026061100030,20260611,238,3,2,167.38,success,1.62
T2026061100031,20260611,561,3,3,432.13,success,2.18
T2026061100032,20260611,201,3,3,314.68,success,4.15
T2026061100033,20260611,146,3,2,992.11,success,3.03
T2026061100034,20260611,989,1,1,553.81,success,4.7
T2026061100035,20260611,515,3,1,772.06,success,1.8
T2026061100036,20260611,585,4,2,679.16,success,2.82
T2026061100037,20260611,736,3,4,280.27,success,3.12
T2026061100038,20260611,952,1,4,905.7,success,2.26
T2026061100039,20260611,843,3,1,150.89,success,1.37
T2026061100040,20260611,488,2,3,289.49,success,2.25
T2026061100041,20260611,475,1,4,766.59,success,4.04
T2026061100042,20260611,199,4,1,96.87,success,3.8
T2026061100043,20260611,6,4,4,190.37,success,4.24
T2026061100044,20260611,688,4,1,716.15,success,2.05
T2026061100045,20260611,860,1,4,328.16,success,3.6
T2026061100046,20260611,411,1,3,194.07,success,1.96
T2026061100047,20260611,65,3,4,364.63,success,4.43
T2026061100048,20260611,461,4,3,540.32,success,2.04
T2026061100049,20260611,773,1,1,150.01,success,4.89
T2026061100050,20260611,556,1,2,329.69,success,2.3
T2026061100051,20260611,278,4,1,508.03,success,4.33
T2026061100052,20260611,197,2,2,750.88,success,3.12
T2026061100053,20260611,426,2,3,665.68,success,0.94
T2026061100054,20260611,754,2,4,884.55,success,5.0
T2026061100055,20260611,930,3,4,161.26,success,1.64
T2026061100056,20260611,791,3,3,955.24,success,2.89
T2026061100057,20260611,865,3,4,203.61,success,3.45
T2026061100058,20260611,196,3,3,441.7,success,2.53
T2026061100059,20260611,805,4,3,309.39,success,0.79
T2026061100060,20260611,671,1,2,301.06,success,0.96
T2026061100061,20260611,445,3,1,665.51,success,2.4
T2026061100062,20260611,188,4,4,717.22,success,3.86
T2026061100063,20260611,151,4,1,553.72,success,1.35
T2026061100064,20260611,296,4,1,280.67,failed,0.75
T2026061100065,20260611,567,2,4,656.09,failed,3.43
T2026061100066,20260611,821,3,2,72.28,failed,1.24
T2026061100067,20260611,594,4,4,441.77,success,3.3
T2026061100068,20260611,733,2,4,277.4,success,1.9
T2026061100069,20260611,201,4,3,701.33,success,1.69
T2026061100070,20260611,434,2,3,43.64,success,4.14
T2026061100071,20260611,270,1,3,907.49,success,4.58
T2026061100072,20260611,365,1,4,313.99,success,2.68
T2026061100073,20260611,253,2,4,840.58,success,2.42
T2026061100074,20260611,335,3,4,365.6,success,2.62
T2026061100075,20260611,250,4,2,18.06,success,3.47
T2026061100076,20260611,936,4,2,85.29,failed,4.92
T2026061100077,20260611,302,2,2,184.03,success,1.76
T2026061100078,20260611,677,4,1,68.15,success,1.41
T2026061100079,20260611,709,3,4,908.43,success,0.69
T2026061100080,20260611,118,3,4,781.3,failed,3.51
T2026061100081,20260611,144,4,1,173.49,success,2.66
T2026061100082,20260611,489,1,3,732.04,success,2.42
T2026061100083,20260611,345,3,3,442.41,success,3.9
T2026061100084,20260611,358,1,4,216.05,success,4.44
T2026061100085,20260611,613,2,1,401.78,success,4.75
T2026061100086,20260611,46,4,3,611.46,success,2.86
T2026061100087,20260611,787,1,2,931.49,success,0.86
T2026061100088,20260611,511,4,3,325.11,success,1.32
T2026061100089,20260611,563,1,1,160.53,success,3.41
T2026061100090,20260611,327,1,2,670.9,success,1.3
T2026061100091,20260611,442,2,4,507.8,success,2.02
T2026061100092,20260611,895,4,4,189.0,success,3.47
T2026061100093,20260611,743,3,1,766.01,success,2.38
T2026061100094,20260611,551,1,4,41.8,success,4.72
T2026061100095,20260611,154,3,2,499.35,success,3.54
T2026061100096,20260611,688,3,1,824.75,success,2.6
T2026061100097,20260611,70,1,4,995.12,success,4.89
T2026061100098,20260611,697,4,1,627.99,success,2.71
T2026061100099,20260611,415,1,2,904.86,success,2.42
T2026061100100,20260611,334,3,1,682.73,failed,3.18
T2026061100101,20260611,273,1,3,684.46,success,1.2
T2026061100102,20260611,793,1,3,612.42,success,2.86
T2026061100103,20260611,864,4,3,665.0,success,3.61
T2026061100104,20260611,436,3,2,960.5,success,1.81
T2026061100105,20260611,138,4,4,522.83,success,0.72
T2026061100106,20260611,396,2,4,510.19,success,1.28
T2026061100107,20260611,621,4,3,131.3,success,4.79
T2026061100108,20260611,889,2,4,688.49,success,1.69
T2026061100109,20260611,625,2,1,196.7,success,4.42
T2026061100110,20260611,773,4,1,65.56,success,3.17
T2026061100111,20260611,899,1,3,222.8,success,2.98
T2026061100112,20260611,563,2,1,933.32,success,3.73
T2026061100113,20260611,893,2,1,12.56,success,0.74
T2026061100114,20260611,294,2,4,912.09,success,3.48
T2026061100115,20260611,977,1,2,116.57,success,3.27
T2026061100116,20260611,218,4,3,821.22,success,4.78
T2026061100117,20260611,588,1,3,686.6,success,1.01
T2026061100118,20260611,618,1,3,402.58,success,0.71
T2026061100119,20260611,640,3,3,571.39,success,1.09
T2026061100120,20260611,906,1,3,853.06,failed,0.8
T2026061100121,20260611,125,1,1,353.9,success,1.93
T2026061100122,20260611,38,1,1,77.97,success,1.19
T2026061100123,20260611,124,2,3,551.83,success,1.48
T2026061100124,20260611,188,1,4,814.18,success,1.61
T2026061100125,20260611,522,3,1,648.33,success,1.3
T2026061100126,20260611,53,4,1,217.96,success,1.13
T2026061100127,20260611,674,4,3,708.89,success,4.42
T2026061100128,20260611,848,4,3,693.46,success,3.61
T2026061100129,20260611,693,4,1,249.81,success,2.72
T2026061100130,20260611,896,4,4,716.71,success,4.16
T2026061100131,20260611,601,3,3,479.78,success,3.22
T2026061100132,20260611,23,4,2,645.67,success,1.88
T2026061100133,20260611,53,2,1,374.53,failed,2.58
T2026061100134,20260611,921,2,3,256.69,success,2.46
T2026061100135,20260611,523,1,4,162.45,success,4.94
T2026061100136,20260611,230,1,3,210.47,success,4.9
T2026061100137,20260611,848,4,3,233.35,success,4.36
T2026061100138,20260611,425,1,3,736.1,success,1.75
T2026061100139,20260611,636,4,3,870.87,success,3.87
T2026061100140,20260611,646,2,1,546.5,success,4.04
T2026061100141,20260611,424,4,2,580.74,success,4.13
T2026061100142,20260611,161,3,2,131.53,success,2.9
T2026061100143,20260611,114,4,1,338.48,success,4.29
T2026061100144,20260611,455,2,4,421.9,success,4.4
T2026061100145,20260611,627,3,1,293.36,success,1.39
T2026061100146,20260611,652,2,1,319.93,success,4.88
T2026061100147,20260611,982,1,1,150.85,failed,0.98
T2026061100148,20260611,665,3,4,649.17,success,3.12
T2026061100149,20260611,953,2,4,441.22,failed,1.66
T2026061100150,20260611,390,4,3,785.21,success,1.69
T2026061100151,20260611,58,3,4,971.23,success,0.94
T2026061100152,20260611,864,4,3,990.79,success,1.78
T2026061100153,20260611,285,4,4,244.15,success,3.01
T2026061100154,20260611,377,3,4,935.27,success,4.94
T2026061100155,20260611,629,4,4,754.69,success,4.59
T2026061100156,20260611,601,3,3,91.94,success,2.71
T2026061100157,20260611,916,1,2,446.91,success,3.92
T2026061100158,20260611,908,2,4,933.61,failed,2.4
T2026061100159,20260611,168,1,2,705.67,success,1.36
T2026061100160,20260611,316,1,4,802.17,success,4.28
T2026061100161,20260611,450,2,2,204.77,success,0.8
T2026061100162,20260611,243,1,4,808.42,success,3.25
T2026061100163,20260611,474,2,1,68.86,success,4.42
T2026061100164,20260611,312,2,1,529.48,success,3.21
T2026061100165,20260611,40,2,2,964.11,success,0.92
T2026061100166,20260611,396,1,4,554.39,success,3.74
T2026061100167,20260611,783,2,4,470.37,success,0.58
T2026061100168,20260611,412,4,1,168.79,success,2.23
T2026061100169,20260611,925,1,3,116.49,success,2.25
T2026061100170,20260611,563,4,1,590.66,success,4.28
T2026061100171,20260611,652,4,1,420.39,success,0.7
T2026061100172,20260611,145,4,2,464.39,success,3.98
T2026061100173,20260611,485,2,4,589.32,success,2.43
T2026061100174,20260611,488,3,3,759.36,success,2.05
T2026061100175,20260611,853,3,1,860.83,success,3.24
T2026061100176,20260611,528,1,2,639.96,success,3.24
T2026061100177,20260611,452,2,4,68.37,success,2.4
