transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026030800000,20260308,851,2,3,690.57,failed,2.52
T2026030800001,20260308,330,3,3,547.1,success,2.4
T2026030800002,20260308,39,2,1,677.2,success,2.14
T2026030800003,20260308,350,3,3,181.57,success,2.21
T2026030800004,20260308,143,4,4,539.84,success,1.23
T2026030800005,20260308,483,4,2,60.13,success,1.66
T2026030800006,20260308,505,3,1,571.56,success,1.28
T2026030800007,20260308,430,3,3,537.96,success,3.21
T2026030800008,20260308,728,3,1,799.42,success,2.58
T2026030800009,20260308,870,1,4,699.14,success,0.59
T2026030800010,20260308,255,3,2,727.63,success,2.89
T2026030800011,20260308,809,1,2,891.72,success,4.86
T2026030800012,20260308,57,2,3,100.88,success,2.23
T2026030800013,20260308,948,3,4,58.92,success,2.96
T2026030800014,20260308,475,4,4,884.51,success,3.1
T2026030800015,20260308,709,1,4,634.72,success,1.06
T2026030800016,20260308,172,4,4,744.69,success,4.21
T2026030800017,20260308,906,4,3,580.11,failed,4.21
T2026030800018,20260308,847,3,4,157.22,success,4.59
T2026030800019,20260308,836,4,1,540.35,success,4.29
T2026030800020,20260308,434,4,3,273.51,success,3.91
T2026030800021,20260308,127,3,3,200.09,success,3.96
T2026030800022,20260308,56,4,2,462.12,success,3.33
T2026030800023,20260308,274,1,3,440.3,success,3.19
T2026030800024,20260308,693,4,1,678.99,success,2.11
T2026030800025,20260308,660,4,2,448.92,success,2.03
T2026030800026,20260308,914,1,4,376.67,success,1.39
T2026030800027,20260308,133,2,4,84.33,success,4.24
T2026030800028,20260308,710,4,1,754.2,success,1.46
T2026030800029,20260308,675,3,2,127.41,success,2.64
T2026030800030,20260308,341,4,3,432.45,success,4.05
T2026030800031,20260308,729,3,3,250.81,success,3.38
T2026030800032,20260308,976,1,2,922.42,success,0.9
T2026030800033,20260308,868,4,1,932.1,success,2.5
T2026030800034,20260308,390,4,3,73.88,success,4.35
T2026030800035,20260308,508,2,3,506.29,success,4.18
T2026030800036,20260308,786,4,2,435.33,success,1.35
T2026030800037,20260308,798,3,2,83.68,success,2.29
T2026030800038,20260308,963,4,4,922.9,success,1.79
T2026030800039,20260308,911,4,1,545.28,success,2.62
T2026030800040,20260308,943,4,3,279.06,success,4.39
T2026030800041,20260308,278,1,1,363.47,success,3.44
T2026030800042,20260308,311,2,1,944.41,success,4.42
T2026030800043,20260308,476,3,1,228.46,success,1.94
T2026030800044,20260308,379,3,2,285.84,success,0.76
