transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026022000000,20260220,968,3,4,601.4,success,2.78
T2026022000001,20260220,738,4,3,796.09,success,3.16
T2026022000002,20260220,863,3,3,838.2,success,2.08
T2026022000003,20260220,946,4,3,656.29,success,4.55
T2026022000004,20260220,695,1,3,158.77,success,0.62
T2026022000005,20260220,380,4,4,75.16,success,1.03
T2026022000006,20260220,194,1,3,552.37,success,1.16
T2026022000007,20260220,778,2,3,55.75,success,4.1
T2026022000008,20260220,152,2,1,264.69,success,2.8
T2026022000009,20260220,529,3,3,679.47,success,1.32
T2026022000010,20260220,943,4,3,90.23,success,1.38
T2026022000011,20260220,765,2,4,856.34,success,4.49
T2026022000012,20260220,251,1,3,504.76,success,2.68
T2026022000013,20260220,164,4,4,768.87,success,2.7
T2026022000014,20260220,916,4,2,949.8,success,1.16
T2026022000015,20260220,456,4,2,15.69,success,2.83
T2026022000016,20260220,155,1,3,300.12,failed,4.21
T2026022000017,20260220,526,4,4,632.24,success,1.81
T2026022000018,20260220,495,4,1,399.37,success,1.83
T2026022000019,20260220,891,3,3,869.97,success,4.0
T2026022000020,20260220,732,1,1,911.43,failed,1.8
T2026022000021,20260220,237,2,1,162.85,success,3.58
T2026022000022,20260220,957,4,2,686.64,success,3.38
T2026022000023,20260220,989,2,1,506.19,failed,0.69
T2026022000024,20260220,632,1,4,185.55,success,0.82
T2026022000025,20260220,426,1,3,498.11,success,2.75
T2026022000026,20260220,607,4,2,576.67,success,4.05
T2026022000027,20260220,655,3,3,261.9,success,1.85
T2026022000028,20260220,917,2,2,128.78,success,3.67
T2026022000029,20260220,640,1,3,973.74,failed,4.01
T2026022000030,20260220,987,4,4,193.04,success,2.44
T2026022000031,20260220,26,4,2,254.63,success,3.37
T2026022000032,20260220,497,2,1,176.89,failed,4.48
T2026022000033,20260220,566,3,1,731.96,success,3.63
T2026022000034,20260220,495,2,1,623.17,success,2.11
T2026022000035,20260220,483,2,2,103.0,success,2.26
T2026022000036,20260220,671,2,2,240.24,success,3.03
T2026022000037,20260220,764,1,1,174.22,success,2.13
T2026022000038,20260220,557,2,1,602.7,success,2.09
T2026022000039,20260220,858,4,4,702.12,success,2.98
T2026022000040,20260220,383,1,4,759.85,success,1.44
T2026022000041,20260220,823,1,2,572.94,success,3.57
T2026022000042,20260220,202,4,1,448.35,success,1.01
T2026022000043,20260220,676,4,3,121.97,success,1.29
T2026022000044,20260220,331,2,3,226.55,success,4.02
T2026022000045,20260220,213,2,2,105.2,success,3.57
T2026022000046,20260220,47,4,1,779.12,success,0.9
T2026022000047,20260220,999,3,1,934.72,success,4.71
T2026022000048,20260220,763,1,4,571.72,success,0.88
T2026022000049,20260220,282,3,4,25.05,success,1.56
T2026022000050,20260220,500,1,2,103.44,success,1.21
T2026022000051,20260220,394,1,2,546.66,success,3.92
T2026022000052,20260220,408,2,4,892.38,success,2.97
T2026022000053,20260220,797,2,3,524.4,success,2.91
T2026022000054,20260220,121,3,3,999.81,success,4.32
T2026022000055,20260220,937,4,2,97.6,success,2.39
T2026022000056,20260220,545,4,3,40.8,success,1.79
T2026022000057,20260220,414,3,2,557.73,failed,1.36
T2026022000058,20260220,334,1,1,502.99,success,4.79
T2026022000059,20260220,529,3,3,213.66,success,2.07
T2026022000060,20260220,332,1,2,379.96,success,2.53
T2026022000061,20260220,528,3,2,134.87,success,4.08
T2026022000062,20260220,722,1,3,696.9,success,0.85
T2026022000063,20260220,990,1,3,754.57,failed,4.32
T2026022000064,20260220,520,2,4,336.88,success,4.15
T2026022000065,20260220,281,2,3,746.94,success,1.65
T2026022000066,20260220,3,3,2,574.08,success,1.17
T2026022000067,20260220,160,1,1,373.09,success,1.52
T2026022000068,20260220,318,4,4,808.03,success,0.98
T2026022000069,20260220,421,2,1,602.04,success,2.59
T2026022000070,20260220,202,2,1,82.8,success,1.9
T2026022000071,20260220,119,1,2,909.15,success,0.7
T2026022000072,20260220,537,3,2,79.01,success,3.1
T2026022000073,20260220,593,2,3,20.23,success,3.34
T2026022000074,20260220,791,3,3,954.78,success,3.67
T2026022000075,20260220,327,4,2,426.23,success,2.22
T2026022000076,20260220,689,1,1,149.69,success,4.88
T2026022000077,20260220,260,4,2,397.38,success,3.88
T2026022000078,20260220,479,3,2,967.79,success,1.96
T2026022000079,20260220,627,1,1,702.73,success,3.84
T2026022000080,20260220,737,1,3,445.2,success,1.88
T2026022000081,20260220,200,1,3,407.32,success,3.21
T2026022000082,20260220,465,2,4,745.95,success,1.05
T2026022000083,20260220,427,1,4,604.66,success,2.57
T2026022000084,20260220,210,4,4,973.06,failed,4.07
T2026022000085,20260220,207,3,1,281.51,success,4.19
T2026022000086,20260220,202,1,1,860.01,success,0.51
T2026022000087,20260220,864,3,3,926.94,success,2.51
T2026022000088,20260220,67,3,3,415.0,success,3.32
T2026022000089,20260220,568,3,3,263.12,success,0.91
T2026022000090,20260220,375,4,3,177.16,success,2.6
T2026022000091,20260220,238,3,2,116.54,success,0.74
T2026022000092,20260220,531,3,4,752.0,success,1.56
T2026022000093,20260220,696,1,2,575.3,success,4.02
T2026022000094,20260220,771,4,2,713.6,success,1.72
T2026022000095,20260220,746,3,1,160.77,success,0.58
T2026022000096,20260220,732,2,1,61.95,failed,0.76
T2026022000097,20260220,648,1,3,139.26,failed,3.34
T2026022000098,20260220,120,2,2,786.89,success,4.77
T2026022000099,20260220,507,4,1,444.3,success,3.78
T2026022000100,20260220,57,1,3,665.14,success,3.29
T2026022000101,20260220,764,1,1,556.25,success,1.64
T2026022000102,20260220,951,4,3,523.57,success,0.54
T2026022000103,20260220,550,4,1,701.9,success,2.63
T2026022000104,20260220,266,3,3,890.88,success,2.7
T2026022000105,20260220,350,4,3,563.72,success,1.95
T2026022000106,20260220,552,3,2,370.53,success,1.07
T2026022000107,20260220,457,2,2,519.55,success,2.43
T2026022000108,20260220,196,4,3,613.85,success,2.38
T2026022000109,20260220,191,1,1,683.44,success,4.62
T2026022000110,20260220,268,2,1,49.11,success,0.79
