transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026071900000,20260719,571,2,3,939.0,success,4.43
T2026071900001,20260719,634,1,3,763.37,success,4.69
T2026071900002,20260719,505,4,1,283.13,success,1.85
T2026071900003,20260719,799,3,1,896.28,success,3.41
T2026071900004,20260719,283,4,4,149.51,success,4.58
T2026071900005,20260719,357,2,2,525.66,success,3.57
T2026071900006,20260719,903,1,4,524.6,success,3.87
T2026071900007,20260719,736,3,4,722.22,success,0.73
T2026071900008,20260719,469,2,3,977.04,success,2.09
T2026071900009,20260719,398,3,2,689.89,success,4.57
T2026071900010,20260719,515,2,1,233.49,success,2.55
T2026071900011,20260719,833,4,4,376.65,success,2.71
T2026071900012,20260719,625,1,1,905.94,success,2.45
T2026071900013,20260719,762,3,3,685.36,success,0.79
T2026071900014,20260719,980,4,4,705.85,success,0.85
T2026071900015,20260719,963,4,4,392.34,success,3.19
T2026071900016,20260719,989,1,1,223.05,success,2.88
T2026071900017,20260719,444,4,1,551.49,success,2.68
T2026071900018,20260719,484,2,3,18.36,success,2.05
T2026071900019,20260719,410,2,3,899.21,success,0.95
T2026071900020,20260719,38,4,1,505.63,success,0.77
T2026071900021,20260719,800,1,4,320.09,success,4.36
T2026071900022,20260719,337,3,3,943.44,success,3.48
T2026071900023,20260719,996,4,1,31.93,success,3.28
T2026071900024,20260719,965,3,2,345.27,success,4.72
T2026071900025,20260719,476,1,1,689.74,success,2.86
T2026071900026,20260719,952,2,4,724.3,success,1.01
T2026071900027,20260719,531,3,4,339.92,success,1.86
T2026071900028,20260719,753,3,4,354.98,success,2.3
T2026071900029,20260719,796,2,3,639.1,success,2.12
T2026071900030,20260719,227,3,3,998.21,success,4.39
T2026071900031,20260719,501,2,1,594.53,success,2.91
T2026071900032,20260719,360,1,1,878.19,failed,0.72
T2026071900033,20260719,869,1,4,315.74,success,0.73
T2026071900034,20260719,672,2,4,753.5,success,0.87
T2026071900035,20260719,557,3,1,262.63,success,1.39
T2026071900036,20260719,350,1,3,498.85,success,2.26
T2026071900037,20260719,33,2,1,166.14,success,2.1
T2026071900038,20260719,279,2,1,314.06,success,2.17
T2026071900039,20260719,179,1,1,729.59,success,0.7
T2026071900040,20260719,122,2,2,73.97,success,4.22
T2026071900041,20260719,636,3,3,732.03,success,4.76
T2026071900042,20260719,15,4,1,716.44,failed,0.78
T2026071900043,20260719,189,4,2,372.17,success,2.87
T2026071900044,20260719,316,4,4,432.95,success,2.92
T2026071900045,20260719,198,1,2,610.85,success,2.98
T2026071900046,20260719,990,1,3,881.74,success,4.84
T2026071900047,20260719,907,3,1,376.71,success,3.6
T2026071900048,20260719,432,1,4,510.27,success,2.2
T2026071900049,20260719,291,2,3,131.35,success,3.83
T2026071900050,20260719,421,4,1,105.07,success,1.62
T2026071900051,20260719,349,3,4,510.44,success,3.79
T2026071900052,20260719,306,3,2,848.48,success,3.88
T2026071900053,20260719,663,1,3,200.48,success,4.81
T2026071900054,20260719,944,2,3,326.55,success,1.26
T2026071900055,20260719,344,3,4,918.4,success,1.05
T2026071900056,20260719,407,3,4,518.46,success,3.14
T2026071900057,20260719,169,3,3,540.07,success,3.21
T2026071900058,20260719,737,1,3,889.5,success,0.54
T2026071900059,20260719,786,1,2,289.67,failed,1.93
T2026071900060,20260719,854,3,1,778.4,success,3.62
