transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026033100000,20260331,923,2,2,108.72,success,4.65
T2026033100001,20260331,630,2,2,305.97,success,0.51
T2026033100002,20260331,41,1,3,133.65,success,1.85
T2026033100003,20260331,348,4,4,132.16,success,3.13
T2026033100004,20260331,969,1,3,214.14,success,0.81
T2026033100005,20260331,790,1,4,297.55,success,1.99
T2026033100006,20260331,793,1,3,152.0,success,1.63
T2026033100007,20260331,956,1,3,830.92,success,1.82
T2026033100008,20260331,389,3,2,794.32,success,1.61
T2026033100009,20260331,876,4,2,342.33,failed,2.85
T2026033100010,20260331,540,2,3,47.66,success,1.63
T2026033100011,20260331,238,2,2,76.63,success,3.54
T2026033100012,20260331,986,2,3,258.86,success,0.54
T2026033100013,20260331,817,1,1,205.37,success,4.47
T2026033100014,20260331,168,4,2,34.89,success,3.43
T2026033100015,20260331,17,4,2,500.7,success,3.8
T2026033100016,20260331,447,2,3,269.96,success,3.84
T2026033100017,20260331,871,4,3,67.52,failed,1.88
T2026033100018,20260331,585,1,2,981.44,success,2.33
T2026033100019,20260331,322,4,3,835.23,success,2.21
T2026033100020,20260331,461,2,3,549.02,success,1.69
T2026033100021,20260331,514,3,3,259.21,success,0.73
T2026033100022,20260331,311,2,1,819.16,success,4.98
T2026033100023,20260331,415,1,2,663.67,success,0.64
T2026033100024,20260331,239,2,2,255.35,success,4.97
T2026033100025,20260331,551,2,4,26.74,success,3.09
T2026033100026,20260331,855,2,4,695.43,success,3.77
T2026033100027,20260331,889,4,4,296.76,success,2.8
T2026033100028,20260331,494,1,1,851.97,success,4.72
T2026033100029,20260331,495,1,1,378.96,success,1.08
T2026033100030,20260331,230,2,3,68.13,success,4.4
T2026033100031,20260331,1000,1,4,975.05,success,4.63
T2026033100032,20260331,23,4,2,908.49,success,3.74
T2026033100033,20260331,151,2,1,373.95,success,1.53
T2026033100034,20260331,908,1,4,244.67,success,1.74
T2026033100035,20260331,6,2,4,502.21,success,4.8
T2026033100036,20260331,821,4,2,237.06,success,2.97
T2026033100037,20260331,189,1,2,332.97,success,3.81
T2026033100038,20260331,542,1,4,658.49,success,1.12
T2026033100039,20260331,669,3,1,334.22,success,0.76
T2026033100040,20260331,699,1,1,297.25,success,2.55
T2026033100041,20260331,997,1,2,157.85,success,1.89
T2026033100042,20260331,488,1,3,630.05,success,3.88
T2026033100043,20260331,367,1,1,192.59,success,4.38
T2026033100044,20260331,428,4,3,573.78,success,1.22
T2026033100045,20260331,942,2,2,423.96,success,1.92
T2026033100046,20260331,910,2,1,223.68,success,4.83
T2026033100047,20260331,396,4,4,714.9,success,4.8
T2026033100048,20260331,560,1,3,42.68,success,3.08
T2026033100049,20260331,715,2,1,895.08,success,3.55
T2026033100050,20260331,843,2,1,45.97,success,3.01
T2026033100051,20260331,810,2,1,530.31,success,2.81
T2026033100052,20260331,711,1,1,896.15,success,3.18
T2026033100053,20260331,454,3,2,669.93,success,3.56
T2026033100054,20260331,132,3,4,221.18,success,4.22
T2026033100055,20260331,710,2,1,672.93,failed,3.63
T2026033100056,20260331,159,2,4,668.83,success,3.2
T2026033100057,20260331,878,4,1,333.37,success,0.87
T2026033100058,20260331,987,4,4,643.88,success,4.91
T2026033100059,20260331,240,3,1,584.41,success,3.34
T2026033100060,20260331,469,2,3,769.82,success,3.45
T2026033100061,20260331,464,2,3,292.49,success,1.31
T2026033100062,20260331,539,3,2,909.08,success,2.54
T2026033100063,20260331,782,4,4,447.07,success,1.76
T2026033100064,20260331,986,1,3,17.69,success,3.89
T2026033100065,20260331,168,4,2,27.76,failed,1.67
T2026033100066,20260331,962,3,3,190.11,success,4.25
T2026033100067,20260331,257,2,4,269.34,success,1.51
T2026033100068,20260331,806,3,3,214.91,success,1.53
T2026033100069,20260331,527,1,3,771.98,success,0.72
T2026033100070,20260331,389,3,2,631.86,failed,3.26
T2026033100071,20260331,746,4,1,733.53,success,4.37
T2026033100072,20260331,768,4,1,375.95,success,1.6
T2026033100073,20260331,290,2,3,140.53,success,0.53
T2026033100074,20260331,683,1,4,873.71,failed,1.58
T2026033100075,20260331,742,3,1,779.91,success,2.33
T2026033100076,20260331,879,3,1,994.36,success,3.42
T2026033100077,20260331,187,4,2,156.81,success,1.04
T2026033100078,20260331,966,1,3,135.01,failed,3.53
T2026033100079,20260331,374,3,2,720.41,success,2.53
T2026033100080,20260331,980,1,4,981.28,success,4.67
T2026033100081,20260331,555,4,4,955.88,success,4.42
T2026033100082,20260331,3,3,2,959.58,success,3.7
T2026033100083,20260331,941,3,2,486.98,success,3.91
T2026033100084,20260331,470,1,4,651.6,success,4.3
T2026033100085,20260331,906,4,3,167.27,success,4.0
T2026033100086,20260331,236,3,3,92.33,success,3.26
T2026033100087,20260331,722,1,3,924.41,success,3.37
T2026033100088,20260331,818,1,2,679.93,success,2.78
T2026033100089,20260331,962,3,3,540.32,success,3.24
T2026033100090,20260331,594,3,4,452.37,success,2.32
T2026033100091,20260331,995,4,1,242.65,success,2.65
T2026033100092,20260331,265,2,1,589.52,success,4.37
T2026033100093,20260331,669,1,1,934.46,success,0.63
T2026033100094,20260331,361,1,1,376.21,failed,2.38
T2026033100095,20260331,956,1,3,995.39,success,3.83
T2026033100096,20260331,501,3,1,493.16,success,4.71
T2026033100097,20260331,508,1,3,293.85,success,4.13
T2026033100098,20260331,322,2,3,374.34,success,4.19
T2026033100099,20260331,31,4,1,533.28,success,3.11
T2026033100100,20260331,482,3,3,306.15,success,4.57
T2026033100101,20260331,232,3,1,574.69,success,2.37
T2026033100102,20260331,314,2,1,101.94,success,4.38
T2026033100103,20260331,394,2,2,722.66,success,3.24
T2026033100104,20260331,63,3,2,165.26,success,2.23
T2026033100105,20260331,851,4,3,754.01,success,2.6
T2026033100106,20260331,757,2,4,835.25,failed,2.05
T2026033100107,20260331,284,3,3,156.23,success,4.1
T2026033100108,20260331,140,2,3,47.42,success,2.37
T2026033100109,20260331,640,2,3,832.08,success,3.54
T2026033100110,20260331,726,3,2,895.74,success,0.99
T2026033100111,20260331,954,3,1,23.66,success,0.86
T2026033100112,20260331,379,1,2,269.82,success,0.99
T2026033100113,20260331,50,4,2,476.84,success,1.47
T2026033100114,20260331,892,2,3,769.44,success,2.33
T2026033100115,20260331,791,1,3,528.53,failed,2.34
T2026033100116,20260331,527,2,3,315.64,success,2.6
T2026033100117,20260331,864,2,3,324.6,success,1.91
T2026033100118,20260331,850,2,4,573.62,failed,2.02
T2026033100119,20260331,524,1,3,984.65,success,3.24
T2026033100120,20260331,629,1,4,96.55,success,3.98
T2026033100121,20260331,409,1,4,358.32,success,2.76
T2026033100122,20260331,238,3,2,559.03,success,1.88
T2026033100123,20260331,648,3,3,575.97,success,1.36
T2026033100124,20260331,935,3,1,678.85,success,3.11
T2026033100125,20260331,938,2,4,154.2,success,2.09
T2026033100126,20260331,63,4,2,298.77,success,4.99
T2026033100127,20260331,700,3,2,502.53,success,3.3
T2026033100128,20260331,46,3,3,311.87,success,3.7
T2026033100129,20260331,49,2,1,936.3,failed,3.31
T2026033100130,20260331,623,4,2,185.01,success,1.0
T2026033100131,20260331,793,2,3,483.41,success,4.95
T2026033100132,20260331,128,4,2,371.98,success,4.63
T2026033100133,20260331,824,3,2,164.47,success,1.23
T2026033100134,20260331,663,3,3,93.35,success,2.2
T2026033100135,20260331,653,3,1,443.04,failed,1.41
T2026033100136,20260331,948,3,4,10.39,success,4.37
T2026033100137,20260331,357,3,2,743.81,success,2.26
T2026033100138,20260331,998,2,2,878.08,success,4.57
T2026033100139,20260331,644,1,1,953.27,success,4.77
T2026033100140,20260331,380,4,4,872.4,success,4.41
T2026033100141,20260331,889,1,4,864.31,success,3.17
T2026033100142,20260331,56,3,2,93.44,success,4.19
T2026033100143,20260331,725,3,3,775.22,success,3.71
T2026033100144,20260331,796,2,3,12.14,success,2.1
T2026033100145,20260331,428,1,3,309.71,success,4.79
T2026033100146,20260331,841,3,3,303.02,success,1.91
T2026033100147,20260331,634,4,3,145.3,success,2.27
T2026033100148,20260331,524,3,3,907.71,success,4.76
T2026033100149,20260331,695,2,3,188.65,failed,3.0
T2026033100150,20260331,627,3,1,899.86,success,0.69
T2026033100151,20260331,576,3,4,629.74,success,4.55
T2026033100152,20260331,907,4,1,526.37,success,3.96
T2026033100153,20260331,430,1,3,241.36,success,4.08
T2026033100154,20260331,979,4,4,832.76,success,2.72
T2026033100155,20260331,482,2,3,252.61,success,4.85
T2026033100156,20260331,956,3,3,558.45,success,4.42
T2026033100157,20260331,647,1,4,225.8,success,0.95
T2026033100158,20260331,909,3,2,896.66,success,4.98
T2026033100159,20260331,400,3,3,72.45,failed,4.2
T2026033100160,20260331,995,4,1,93.41,success,2.36
T2026033100161,20260331,736,2,4,477.66,success,2.33
T2026033100162,20260331,582,1,4,657.79,success,0.77
T2026033100163,20260331,371,3,3,796.76,failed,4.17
T2026033100164,20260331,88,2,3,32.94,failed,0.8
T2026033100165,20260331,134,4,4,873.99,success,1.43
T2026033100166,20260331,689,1,1,448.71,success,2.79
T2026033100167,20260331,1000,2,4,244.41,success,1.4
T2026033100168,20260331,611,1,2,41.7,success,4.54
T2026033100169,20260331,949,1,2,627.92,success,4.07
T2026033100170,20260331,983,4,1,662.36,success,2.3
T2026033100171,20260331,757,4,4,664.82,success,2.71
T2026033100172,20260331,408,3,4,370.88,success,1.78
T2026033100173,20260331,104,1,4,44.37,success,4.55
T2026033100174,20260331,952,4,4,874.5,success,3.44
T2026033100175,20260331,12,2,2,296.82,success,1.12
T2026033100176,20260331,536,1,2,805.99,success,2.0
T2026033100177,20260331,784,3,1,999.73,success,2.82
T2026033100178,20260331,570,1,3,916.06,success,2.76
T2026033100179,20260331,617,3,1,392.11,success,2.36
T2026033100180,20260331,872,4,1,435.17,success,4.73
T2026033100181,20260331,851,1,3,838.46,success,4.45
T2026033100182,20260331,987,3,4,470.37,success,1.66
T2026033100183,20260331,454,3,2,876.39,success,2.44
T2026033100184,20260331,141,3,1,965.04,success,1.65
T2026033100185,20260331,27,3,1,805.71,failed,4.16
T2026033100186,20260331,369,1,1,34.76,success,3.99
T2026033100187,20260331,782,2,4,902.97,success,1.1
T2026033100188,20260331,12,2,2,930.51,success,3.01
T2026033100189,20260331,518,4,2,855.31,success,4.41
T2026033100190,20260331,149,2,1,489.0,success,1.67
T2026033100191,20260331,266,4,3,439.89,success,2.16
T2026033100192,20260331,53,1,1,730.63,success,1.07
T2026033100193,20260331,78,2,1,116.16,success,4.12
T2026033100194,20260331,1,3,2,373.45,success,0.67
T2026033100195,20260331,150,2,4,864.91,success,1.29
T2026033100196,20260331,487,2,3,133.0,success,2.63
T2026033100197,20260331,582,1,4,603.42,success,4.51
T2026033100198,20260331,331,1,3,640.65,failed,3.87
T2026033100199,20260331,150,3,4,587.02,success,1.16
T2026033100200,20260331,549,1,1,908.82,success,4.03
T2026033100201,20260331,644,1,1,265.99,success,4.81
T2026033100202,20260331,102,1,1,332.27,success,0.73
T2026033100203,20260331,341,3,3,500.02,success,4.24
T2026033100204,20260331,281,3,3,125.28,success,3.11
T2026033100205,20260331,339,4,2,925.55,success,4.45
T2026033100206,20260331,560,3,3,399.28,success,4.51
T2026033100207,20260331,552,4,2,465.88,success,3.23
T2026033100208,20260331,145,2,2,143.7,success,4.64
T2026033100209,20260331,527,2,3,551.49,success,3.26
T2026033100210,20260331,579,1,2,180.99,success,1.19
T2026033100211,20260331,784,4,1,988.42,success,2.99
T2026033100212,20260331,133,1,4,931.22,success,3.05
T2026033100213,20260331,439,2,4,821.49,success,1.17
T2026033100214,20260331,660,2,2,614.28,failed,2.3
T2026033100215,20260331,547,4,3,197.91,success,4.95
T2026033100216,20260331,374,3,2,136.07,success,1.35
T2026033100217,20260331,137,2,3,929.58,success,3.92
T2026033100218,20260331,998,4,2,181.52,failed,2.15
T2026033100219,20260331,116,4,4,29.95,success,4.37
T2026033100220,20260331,306,4,2,224.38,success,1.79
T2026033100221,20260331,153,1,4,64.45,success,2.48
T2026033100222,20260331,902,3,2,177.61,success,1.76
T2026033100223,20260331,748,1,2,662.91,success,1.75
T2026033100224,20260331,3,1,2,478.5,success,4.82
T2026033100225,20260331,877,3,2,744.69,success,3.52
T2026033100226,20260331,914,3,4,417.88,success,2.61
T2026033100227,20260331,282,1,4,918.0,success,0.63
T2026033100228,20260331,276,1,1,272.14,success,3.79
T2026033100229,20260331,186,1,1,796.72,success,1.56
T2026033100230,20260331,991,2,4,465.84,success,0.84
T2026033100231,20260331,590,2,3,638.77,success,1.79
T2026033100232,20260331,552,2,2,24.46,success,1.54
T2026033100233,20260331,908,1,4,17.97,success,2.49
T2026033100234,20260331,714,4,2,631.79,success,3.89
T2026033100235,20260331,222,1,2,264.06,success,1.05
T2026033100236,20260331,783,1,4,796.63,success,4.94
T2026033100237,20260331,217,2,2,638.21,failed,1.03
T2026033100238,20260331,992,1,3,978.69,failed,2.57
T2026033100239,20260331,173,3,1,260.83,failed,2.7
T2026033100240,20260331,660,3,2,257.77,success,4.89
T2026033100241,20260331,331,4,3,119.84,success,3.11
T2026033100242,20260331,284,4,3,305.57,success,1.91
T2026033100243,20260331,822,2,1,888.17,failed,0.65
T2026033100244,20260331,423,2,4,894.32,success,4.46
T2026033100245,20260331,190,1,3,826.99,success,2.55
T2026033100246,20260331,305,4,1,455.18,success,2.95
T2026033100247,20260331,852,3,4,874.42,success,1.17
T2026033100248,20260331,310,4,3,263.45,success,0.63
T2026033100249,20260331,328,3,2,659.97,success,0.74
T2026033100250,20260331,772,3,4,475.77,success,3.99
T2026033100251,20260331,551,1,4,897.61,success,0.53
T2026033100252,20260331,222,4,2,860.84,success,1.06
T2026033100253,20260331,71,3,4,22.94,success,3.46
T2026033100254,20260331,223,2,2,665.72,success,1.28
T2026033100255,20260331,173,1,1,908.93,success,3.81
T2026033100256,20260331,888,1,4,510.14,success,4.76
T2026033100257,20260331,178,3,4,29.6,success,4.9
T2026033100258,20260331,313,2,1,451.33,success,4.64
T2026033100259,20260331,116,1,4,976.97,success,1.07
T2026033100260,20260331,720,4,2,22.79,success,4.68
T2026033100261,20260331,6,3,4,930.36,success,2.65
T2026033100262,20260331,933,1,3,557.92,success,4.9
T2026033100263,20260331,288,2,3,814.53,success,1.71
T2026033100264,20260331,814,4,2,679.51,success,1.8
T2026033100265,20260331,772,4,4,44.95,success,1.9
T2026033100266,20260331,556,4,2,272.72,success,1.72
T2026033100267,20260331,882,4,3,708.62,failed,1.74
T2026033100268,20260331,873,4,4,59.63,success,4.02
T2026033100269,20260331,137,3,3,352.74,success,1.36
T2026033100270,20260331,541,2,1,699.15,success,4.45
T2026033100271,20260331,311,2,1,955.36,success,1.23
T2026033100272,20260331,698,4,3,280.36,success,2.63
T2026033100273,20260331,714,3,2,690.78,success,0.67
T2026033100274,20260331,414,1,2,618.07,success,2.0
T2026033100275,20260331,645,3,2,101.17,failed,0.97
T2026033100276,20260331,690,2,1,984.11,success,1.28
T2026033100277,20260331,901,4,1,223.73,failed,4.45
T2026033100278,20260331,248,2,1,165.81,success,4.31
T2026033100279,20260331,955,4,4,401.68,success,1.87
T2026033100280,20260331,891,4,3,80.85,success,2.81
T2026033100281,20260331,280,4,4,273.28,success,2.71
T2026033100282,20260331,83,1,4,388.46,success,2.31
T2026033100283,20260331,693,3,1,959.04,success,0.65
T2026033100284,20260331,819,1,4,440.55,success,3.65
T2026033100285,20260331,161,1,2,201.1,success,1.91
