transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026081100000,20260811,18,3,3,106.13,success,1.81
T2026081100001,20260811,459,3,4,337.9,success,1.57
T2026081100002,20260811,780,1,2,290.49,success,3.93
T2026081100003,20260811,67,2,3,902.04,success,2.49
T2026081100004,20260811,796,4,3,443.85,success,2.27
T2026081100005,20260811,665,4,4,964.62,success,0.57
T2026081100006,20260811,120,1,2,686.31,success,0.52
T2026081100007,20260811,241,3,2,201.94,success,3.83
T2026081100008,20260811,741,2,4,803.77,success,4.6
T2026081100009,20260811,670,4,1,879.88,success,4.92
T2026081100010,20260811,401,1,1,56.23,failed,1.43
T2026081100011,20260811,141,3,1,220.89,success,2.34
T2026081100012,20260811,645,3,2,527.84,success,3.77
T2026081100013,20260811,840,3,4,502.86,success,1.62
T2026081100014,20260811,7,2,1,272.87,success,1.54
T2026081100015,20260811,459,3,4,309.48,success,1.78
T2026081100016,20260811,841,1,3,748.94,success,0.69
T2026081100017,20260811,376,2,3,323.61,failed,3.84
T2026081100018,20260811,759,1,3,911.06,success,1.26
T2026081100019,20260811,499,4,1,169.38,success,1.99
T2026081100020,20260811,929,4,1,125.72,success,1.36
T2026081100021,20260811,45,2,3,216.12,success,1.71
T2026081100022,20260811,45,2,3,993.95,success,4.71
T2026081100023,20260811,217,4,2,60.48,success,2.48
T2026081100024,20260811,109,4,4,819.97,failed,4.85
T2026081100025,20260811,712,4,2,676.79,success,3.97
T2026081100026,20260811,40,2,2,827.68,success,1.97
T2026081100027,20260811,65,2,4,651.15,success,3.09
T2026081100028,20260811,372,1,1,778.5,success,0.91
T2026081100029,20260811,338,3,1,87.68,success,0.98
T2026081100030,20260811,349,4,4,408.48,success,3.75
T2026081100031,20260811,897,1,1,366.81,success,3.46
T2026081100032,20260811,255,2,2,433.35,success,2.74
T2026081100033,20260811,952,3,4,500.55,success,3.63
T2026081100034,20260811,993,3,4,161.92,success,4.07
T2026081100035,20260811,602,2,3,614.61,success,0.67
T2026081100036,20260811,389,3,2,384.94,success,1.01
T2026081100037,20260811,727,1,2,400.92,success,1.54
T2026081100038,20260811,273,4,3,141.48,success,3.63
T2026081100039,20260811,503,2,1,528.53,success,2.59
T2026081100040,20260811,200,4,3,122.24,success,1.39
T2026081100041,20260811,882,4,3,782.42,success,3.96
T2026081100042,20260811,678,4,4,808.08,failed,4.6
T2026081100043,20260811,689,1,1,17.67,success,3.9
T2026081100044,20260811,149,4,1,414.35,success,4.06
T2026081100045,20260811,301,3,4,113.15,success,1.96
T2026081100046,20260811,323,1,3,121.89,success,4.47
T2026081100047,20260811,784,3,1,180.78,failed,4.34
T2026081100048,20260811,530,2,4,976.96,success,1.4
T2026081100049,20260811,275,3,1,12.71,success,3.32
T2026081100050,20260811,656,4,3,325.18,success,1.83
T2026081100051,20260811,290,3,3,491.78,success,4.65
T2026081100052,20260811,272,3,2,409.57,success,3.49
T2026081100053,20260811,663,2,3,598.75,success,2.93
T2026081100054,20260811,724,4,1,324.81,success,1.98
T2026081100055,20260811,846,1,2,699.52,success,3.91
T2026081100056,20260811,112,1,4,413.32,success,2.61
T2026081100057,20260811,895,4,4,473.22,failed,2.29
T2026081100058,20260811,922,4,2,125.39,success,4.54
T2026081100059,20260811,416,1,2,103.62,success,1.18
T2026081100060,20260811,342,4,3,385.04,success,4.83
T2026081100061,20260811,325,4,3,243.04,success,4.21
T2026081100062,20260811,895,2,4,617.39,success,1.47
T2026081100063,20260811,30,1,2,259.79,success,4.47
T2026081100064,20260811,440,3,3,970.38,failed,2.77
T2026081100065,20260811,977,1,2,580.3,success,4.91
T2026081100066,20260811,837,2,3,150.17,success,1.33
T2026081100067,20260811,624,4,1,468.18,success,3.0
T2026081100068,20260811,333,1,3,336.28,success,4.96
T2026081100069,20260811,502,4,2,590.58,success,4.86
T2026081100070,20260811,205,4,1,761.33,success,2.35
T2026081100071,20260811,963,1,4,764.16,failed,3.08
T2026081100072,20260811,517,2,3,77.98,success,2.64
T2026081100073,20260811,547,4,3,780.46,success,4.66
T2026081100074,20260811,310,2,3,377.69,success,3.94
T2026081100075,20260811,542,3,4,483.23,failed,1.01
T2026081100076,20260811,630,2,2,784.68,success,1.65
T2026081100077,20260811,294,2,4,726.32,failed,1.81
T2026081100078,20260811,897,2,1,736.98,success,3.02
T2026081100079,20260811,743,2,1,732.3,failed,4.41
T2026081100080,20260811,998,4,2,160.44,success,1.64
T2026081100081,20260811,327,1,2,408.39,success,2.85
T2026081100082,20260811,156,3,2,74.44,success,2.6
T2026081100083,20260811,858,1,4,909.12,success,1.05
T2026081100084,20260811,412,4,1,717.92,success,2.93
T2026081100085,20260811,119,3,2,32.15,success,4.66
T2026081100086,20260811,577,1,3,724.51,success,1.12
T2026081100087,20260811,829,3,4,366.7,failed,0.87
T2026081100088,20260811,728,2,1,316.84,success,4.88
T2026081100089,20260811,666,2,1,833.37,failed,3.58
T2026081100090,20260811,835,2,1,639.11,success,3.81
T2026081100091,20260811,263,4,1,849.72,success,2.13
T2026081100092,20260811,173,3,1,318.49,success,1.82
T2026081100093,20260811,720,3,2,114.26,success,1.84
T2026081100094,20260811,82,1,2,341.97,success,1.49
T2026081100095,20260811,484,2,3,832.97,success,0.63
T2026081100096,20260811,334,1,1,768.88,success,1.92
T2026081100097,20260811,137,4,3,557.16,success,3.73
T2026081100098,20260811,153,4,4,364.92,success,4.35
T2026081100099,20260811,628,2,4,988.75,success,2.47
T2026081100100,20260811,709,2,4,603.63,success,1.61
T2026081100101,20260811,865,2,4,639.07,success,3.22
T2026081100102,20260811,94,4,3,318.52,success,0.94
T2026081100103,20260811,567,4,4,705.24,failed,1.9
T2026081100104,20260811,856,3,1,683.65,success,1.21
T2026081100105,20260811,232,2,1,182.14,success,2.89
T2026081100106,20260811,496,4,4,735.04,failed,3.64
T2026081100107,20260811,885,2,2,881.23,success,2.69
T2026081100108,20260811,384,1,3,364.19,success,3.84
T2026081100109,20260811,761,4,2,215.42,success,4.59
T2026081100110,20260811,686,4,3,723.85,success,2.38
T2026081100111,20260811,8,3,3,603.0,success,3.95
T2026081100112,20260811,919,3,1,889.08,success,3.51
T2026081100113,20260811,142,4,1,614.91,success,1.12
T2026081100114,20260811,854,2,1,617.48,failed,4.15
T2026081100115,20260811,340,1,3,983.57,success,4.38
T2026081100116,20260811,948,3,4,805.46,success,4.7
T2026081100117,20260811,169,1,3,300.77,success,2.26
T2026081100118,20260811,507,2,1,63.92,success,3.58
T2026081100119,20260811,961,1,2,978.36,success,3.28
T2026081100120,20260811,797,2,3,831.12,success,1.43
T2026081100121,20260811,964,1,4,862.55,success,0.61
T2026081100122,20260811,636,2,3,792.04,success,2.65
T2026081100123,20260811,123,4,2,923.5,success,0.75
T2026081100124,20260811,808,4,1,683.16,success,4.06
T2026081100125,20260811,491,2,3,828.19,success,1.65
T2026081100126,20260811,910,2,1,820.57,success,4.19
T2026081100127,20260811,291,4,3,389.35,failed,4.71
T2026081100128,20260811,834,3,3,614.75,success,1.61
T2026081100129,20260811,344,3,4,849.81,success,0.5
T2026081100130,20260811,527,3,3,547.73,success,3.88
T2026081100131,20260811,59,3,3,798.28,success,3.82
T2026081100132,20260811,668,2,1,609.39,success,4.17
T2026081100133,20260811,242,1,2,744.23,success,3.5
T2026081100134,20260811,876,1,2,889.39,success,3.84
T2026081100135,20260811,340,1,3,799.98,success,4.01
T2026081100136,20260811,485,1,4,341.46,success,3.15
T2026081100137,20260811,309,4,4,636.86,success,2.76
T2026081100138,20260811,383,1,4,401.65,failed,2.08
T2026081100139,20260811,504,3,3,661.14,success,2.87
T2026081100140,20260811,958,3,3,64.05,success,4.21
T2026081100141,20260811,148,3,4,427.44,success,2.11
T2026081100142,20260811,518,3,2,857.48,success,2.25
T2026081100143,20260811,10,4,3,623.25,failed,0.6
T2026081100144,20260811,767,3,3,340.83,success,2.19
T2026081100145,20260811,307,2,2,391.99,success,2.48
T2026081100146,20260811,374,3,2,183.83,success,4.35
T2026081100147,20260811,362,3,4,317.29,success,1.76
T2026081100148,20260811,859,4,2,561.04,success,4.12
T2026081100149,20260811,954,2,1,118.66,success,2.62
T2026081100150,20260811,905,1,2,159.88,success,4.24
T2026081100151,20260811,534,1,4,972.91,success,0.99
T2026081100152,20260811,977,3,2,427.61,success,4.44
T2026081100153,20260811,324,4,4,561.5,success,3.91
T2026081100154,20260811,357,1,2,12.27,success,1.96
T2026081100155,20260811,378,3,1,532.08,success,3.77
T2026081100156,20260811,284,4,3,498.07,failed,0.79
T2026081100157,20260811,989,4,1,903.1,success,2.24
T2026081100158,20260811,753,4,4,842.56,success,2.79
T2026081100159,20260811,668,3,1,856.82,success,3.71
T2026081100160,20260811,121,2,3,275.1,success,1.02
T2026081100161,20260811,191,2,1,18.63,failed,3.74
T2026081100162,20260811,488,4,3,856.19,success,4.18
T2026081100163,20260811,914,3,4,18.89,success,1.94
T2026081100164,20260811,811,1,2,299.13,success,1.98
T2026081100165,20260811,973,1,1,732.66,success,4.26
T2026081100166,20260811,109,2,4,692.41,success,4.72
T2026081100167,20260811,807,3,4,540.23,success,2.58
T2026081100168,20260811,927,3,2,250.78,success,1.17
T2026081100169,20260811,366,3,3,831.78,success,2.65
T2026081100170,20260811,902,3,2,570.83,success,1.02
T2026081100171,20260811,965,1,2,340.1,success,3.82
T2026081100172,20260811,852,1,4,32.53,success,4.5
T2026081100173,20260811,616,3,4,135.85,success,2.69
T2026081100174,20260811,177,3,3,197.95,success,4.57
T2026081100175,20260811,632,4,4,297.89,success,2.51
T2026081100176,20260811,502,2,2,85.18,success,1.53
T2026081100177,20260811,12,2,2,884.64,failed,4.01
T2026081100178,20260811,822,1,1,584.75,success,0.91
T2026081100179,20260811,46,3,3,263.59,failed,2.41
T2026081100180,20260811,32,2,3,661.27,success,4.61
T2026081100181,20260811,308,2,3,178.56,success,1.09
T2026081100182,20260811,153,2,4,940.12,success,2.13
T2026081100183,20260811,968,4,4,890.25,success,3.47
T2026081100184,20260811,877,2,2,371.13,failed,3.7
T2026081100185,20260811,598,1,1,548.25,success,4.21
T2026081100186,20260811,281,1,3,530.63,failed,4.97
T2026081100187,20260811,678,2,4,554.09,failed,4.12
T2026081100188,20260811,464,3,3,277.88,success,0.97
T2026081100189,20260811,457,1,2,764.92,success,1.08
T2026081100190,20260811,210,1,4,900.15,success,1.46
T2026081100191,20260811,729,4,3,682.77,success,3.5
T2026081100192,20260811,157,4,2,984.68,success,3.1
T2026081100193,20260811,774,3,2,547.08,success,1.97
T2026081100194,20260811,976,3,2,285.31,success,2.36
T2026081100195,20260811,40,1,2,317.22,success,3.28
T2026081100196,20260811,19,4,4,964.47,success,0.67
T2026081100197,20260811,595,3,3,599.92,success,2.43
T2026081100198,20260811,276,1,1,755.33,success,4.35
T2026081100199,20260811,650,4,3,901.35,failed,4.48
T2026081100200,20260811,394,2,2,971.47,success,1.88
T2026081100201,20260811,501,1,1,532.4,success,3.89
T2026081100202,20260811,746,1,1,754.13,success,0.56
T2026081100203,20260811,868,1,1,987.7,success,4.31
T2026081100204,20260811,434,4,3,376.74,success,1.79
T2026081100205,20260811,932,4,3,565.86,success,1.88
T2026081100206,20260811,778,2,3,575.2,success,4.93
T2026081100207,20260811,340,1,3,510.6,success,1.99
T2026081100208,20260811,769,1,4,674.09,failed,1.33
T2026081100209,20260811,968,3,4,531.88,success,2.05
T2026081100210,20260811,475,1,4,414.48,success,4.55
T2026081100211,20260811,273,4,3,265.88,success,3.78
T2026081100212,20260811,988,4,4,350.91,success,1.27
T2026081100213,20260811,635,1,1,668.97,success,3.1
T2026081100214,20260811,948,2,4,571.24,success,1.2
T2026081100215,20260811,32,2,3,241.5,success,3.4
T2026081100216,20260811,103,3,4,592.6,success,1.65
T2026081100217,20260811,825,4,2,793.47,success,4.61
T2026081100218,20260811,959,1,4,560.98,success,2.44
T2026081100219,20260811,482,4,3,662.95,success,4.88
T2026081100220,20260811,857,3,4,691.77,success,4.43
T2026081100221,20260811,581,3,1,387.38,success,1.89
T2026081100222,20260811,829,1,4,412.66,success,2.82
T2026081100223,20260811,837,3,3,700.84,success,3.56
T2026081100224,20260811,449,2,3,867.38,success,2.81
T2026081100225,20260811,546,4,2,648.78,success,3.49
T2026081100226,20260811,17,4,2,17.67,success,4.93
T2026081100227,20260811,123,4,2,924.01,success,2.99
T2026081100228,20260811,682,1,2,218.48,success,1.68
T2026081100229,20260811,825,4,2,119.93,success,4.83
T2026081100230,20260811,459,3,4,690.4,success,4.19
T2026081100231,20260811,896,4,4,340.72,failed,1.06
T2026081100232,20260811,626,1,3,55.67,success,2.64
T2026081100233,20260811,452,4,4,403.6,failed,1.95
T2026081100234,20260811,71,4,4,86.84,success,3.9
T2026081100235,20260811,960,4,2,194.07,success,3.92
T2026081100236,20260811,289,1,4,232.26,success,2.29
T2026081100237,20260811,501,4,1,926.89,success,1.04
T2026081100238,20260811,221,3,3,592.78,success,0.71
T2026081100239,20260811,231,2,2,108.05,success,1.56
T2026081100240,20260811,525,2,1,786.39,success,1.36
T2026081100241,20260811,563,3,1,970.43,success,4.06
T2026081100242,20260811,434,3,3,837.73,success,4.03
T2026081100243,20260811,3,4,2,362.67,success,1.57
T2026081100244,20260811,912,3,2,424.36,success,2.92
T2026081100245,20260811,406,4,2,526.83,success,2.15
T2026081100246,20260811,344,1,4,304.18,success,1.62
T2026081100247,20260811,646,3,1,678.69,failed,2.32
T2026081100248,20260811,872,1,1,852.13,success,3.72
T2026081100249,20260811,85,2,3,443.95,success,2.58
T2026081100250,20260811,880,4,1,866.67,success,2.44
T2026081100251,20260811,397,1,3,49.72,success,1.08
T2026081100252,20260811,951,4,3,65.13,failed,4.97
T2026081100253,20260811,713,4,2,836.64,success,3.87
T2026081100254,20260811,268,3,1,468.21,success,1.89
T2026081100255,20260811,558,1,2,288.77,failed,3.39
T2026081100256,20260811,578,4,4,347.78,success,0.68
T2026081100257,20260811,718,4,3,614.26,success,1.48
T2026081100258,20260811,679,2,1,179.88,success,4.9
T2026081100259,20260811,883,2,1,550.02,success,2.31
T2026081100260,20260811,800,1,4,490.72,success,1.11
T2026081100261,20260811,767,4,3,79.31,success,4.31
T2026081100262,20260811,517,4,3,780.62,success,3.43
T2026081100263,20260811,527,4,3,396.97,success,1.94
T2026081100264,20260811,36,2,3,666.78,success,4.96
T2026081100265,20260811,684,2,1,397.61,success,0.68
T2026081100266,20260811,624,4,1,221.77,success,2.81
T2026081100267,20260811,949,3,2,758.27,success,2.77
T2026081100268,20260811,565,3,2,20.77,success,2.94
T2026081100269,20260811,982,1,1,674.89,success,2.49
T2026081100270,20260811,990,3,3,587.52,success,4.81
T2026081100271,20260811,375,1,3,600.13,success,2.78
T2026081100272,20260811,526,2,4,577.07,success,1.16
T2026081100273,20260811,512,4,2,808.79,failed,4.74
T2026081100274,20260811,535,2,2,888.03,success,3.06
T2026081100275,20260811,348,4,4,48.11,success,4.81
T2026081100276,20260811,523,2,4,198.39,failed,0.72
T2026081100277,20260811,758,2,1,709.74,success,1.06
T2026081100278,20260811,775,1,1,388.62,success,4.1
T2026081100279,20260811,12,4,2,369.89,failed,1.99
T2026081100280,20260811,287,1,1,108.19,success,2.37
T2026081100281,20260811,161,1,2,768.74,failed,1.03
T2026081100282,20260811,678,4,4,537.45,success,3.39
T2026081100283,20260811,25,3,2,676.0,success,3.1
T2026081100284,20260811,477,4,3,833.03,success,2.05
T2026081100285,20260811,136,1,1,302.41,success,3.15
