transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026082400000,20260824,110,3,1,42.39,success,4.87
T2026082400001,20260824,372,3,1,868.91,success,2.06
T2026082400002,20260824,693,1,1,806.68,success,3.51
T2026082400003,20260824,81,1,3,645.85,success,0.84
T2026082400004,20260824,558,2,2,497.15,success,3.41
T2026082400005,20260824,799,2,1,183.33,success,3.24
T2026082400006,20260824,50,3,2,136.58,success,4.09
T2026082400007,20260824,535,3,2,771.74,failed,4.24
T2026082400008,20260824,974,4,1,629.87,success,2.47
T2026082400009,20260824,41,1,3,115.67,success,1.44
T2026082400010,20260824,145,1,2,341.12,success,0.91
T2026082400011,20260824,868,4,1,351.03,success,2.82
T2026082400012,20260824,221,1,3,249.18,success,3.65
T2026082400013,20260824,159,3,4,877.05,success,2.07
T2026082400014,20260824,271,3,1,590.31,success,2.06
T2026082400015,20260824,773,1,1,173.86,success,3.2
T2026082400016,20260824,292,4,3,784.29,success,2.43
T2026082400017,20260824,954,2,1,390.2,success,4.46
T2026082400018,20260824,298,2,2,813.72,success,4.28
T2026082400019,20260824,214,3,2,251.46,success,4.85
T2026082400020,20260824,636,4,3,915.7,success,1.68
T2026082400021,20260824,530,4,4,684.62,success,1.7
T2026082400022,20260824,842,2,3,381.78,success,0.52
T2026082400023,20260824,489,4,3,544.37,success,2.57
T2026082400024,20260824,578,3,4,593.57,success,1.45
T2026082400025,20260824,888,4,4,520.22,success,3.18
T2026082400026,20260824,35,4,4,245.91,failed,1.41
T2026082400027,20260824,175,1,4,127.44,success,1.45
T2026082400028,20260824,667,2,1,449.99,success,4.78
T2026082400029,20260824,70,1,4,999.07,success,1.32
T2026082400030,20260824,582,3,4,706.65,success,1.87
T2026082400031,20260824,619,3,4,685.52,success,3.49
T2026082400032,20260824,377,2,4,952.33,success,3.59
T2026082400033,20260824,798,3,2,814.64,success,1.0
T2026082400034,20260824,993,4,4,314.21,success,1.02
T2026082400035,20260824,57,1,3,528.5,success,4.12
T2026082400036,20260824,949,2,2,118.23,success,3.17
T2026082400037,20260824,345,3,3,829.14,success,1.72
T2026082400038,20260824,925,3,3,530.23,success,4.89
T2026082400039,20260824,674,3,3,481.72,success,2.89
T2026082400040,20260824,318,3,4,273.9,success,1.66
T2026082400041,20260824,335,2,4,590.07,success,3.78
T2026082400042,20260824,403,2,4,925.3,success,2.75
T2026082400043,20260824,532,3,2,811.09,success,0.87
T2026082400044,20260824,996,3,1,547.07,success,4.11
T2026082400045,20260824,302,1,2,116.31,success,2.5
T2026082400046,20260824,886,4,1,941.73,failed,4.8
T2026082400047,20260824,476,4,1,873.4,success,4.17
T2026082400048,20260824,771,4,2,551.13,failed,1.35
T2026082400049,20260824,707,2,3,413.5,success,3.58
T2026082400050,20260824,847,2,4,966.15,success,0.98
T2026082400051,20260824,658,3,3,603.36,success,0.53
T2026082400052,20260824,890,2,2,223.01,success,4.31
T2026082400053,20260824,137,3,3,61.31,success,4.62
T2026082400054,20260824,785,4,1,297.77,failed,2.77
T2026082400055,20260824,530,3,4,842.46,success,1.66
T2026082400056,20260824,239,1,2,664.39,success,3.5
T2026082400057,20260824,508,4,3,17.17,success,4.1
T2026082400058,20260824,207,1,1,765.3,success,0.67
T2026082400059,20260824,933,1,3,842.91,success,2.9
T2026082400060,20260824,435,2,4,454.1,success,0.97
T2026082400061,20260824,397,4,3,868.67,success,1.9
T2026082400062,20260824,336,1,3,856.36,success,0.86
T2026082400063,20260824,298,2,2,731.56,success,0.91
T2026082400064,20260824,687,2,1,712.88,success,0.99
T2026082400065,20260824,302,4,2,154.23,success,2.98
T2026082400066,20260824,405,4,2,248.86,success,2.45
T2026082400067,20260824,619,4,4,302.2,success,3.92
T2026082400068,20260824,963,4,4,690.22,success,4.77
T2026082400069,20260824,130,3,2,16.12,success,0.85
T2026082400070,20260824,385,2,2,21.58,success,3.95
T2026082400071,20260824,746,2,1,621.87,failed,3.21
T2026082400072,20260824,627,3,1,965.98,success,1.86
T2026082400073,20260824,124,2,3,12.02,success,3.21
T2026082400074,20260824,337,3,3,388.55,success,0.99
T2026082400075,20260824,624,3,1,269.78,success,2.86
T2026082400076,20260824,779,3,1,719.42,success,4.87
T2026082400077,20260824,885,1,2,166.44,failed,1.85
T2026082400078,20260824,996,1,1,987.25,success,4.6
T2026082400079,20260824,571,3,3,50.09,success,4.27
T2026082400080,20260824,993,2,4,962.39,success,1.22
T2026082400081,20260824,631,2,4,397.96,failed,2.81
T2026082400082,20260824,318,3,4,417.23,success,2.18
T2026082400083,20260824,976,1,2,306.38,success,0.68
T2026082400084,20260824,521,2,3,366.5,failed,3.63
T2026082400085,20260824,942,2,2,447.14,success,2.45
T2026082400086,20260824,894,1,1,394.39,success,4.98
T2026082400087,20260824,855,4,4,835.39,success,0.8
T2026082400088,20260824,345,1,3,984.13,success,3.45
T2026082400089,20260824,981,1,4,223.71,success,1.56
T2026082400090,20260824,567,1,4,409.21,success,0.59
T2026082400091,20260824,212,2,2,33.38,success,1.9
T2026082400092,20260824,318,3,4,951.97,failed,2.98
T2026082400093,20260824,909,3,2,179.62,success,2.95
T2026082400094,20260824,924,2,2,290.15,success,4.38
T2026082400095,20260824,440,3,3,636.33,success,4.04
T2026082400096,20260824,483,2,2,373.37,success,1.36
T2026082400097,20260824,409,3,4,458.22,success,1.96
T2026082400098,20260824,91,3,1,298.09,success,3.77
T2026082400099,20260824,233,4,3,143.08,success,3.47
T2026082400100,20260824,846,4,2,820.03,failed,0.58
T2026082400101,20260824,175,3,4,586.23,success,3.88
T2026082400102,20260824,847,2,4,88.32,failed,2.22
T2026082400103,20260824,644,2,1,482.37,success,0.55
T2026082400104,20260824,32,1,3,474.47,success,3.3
T2026082400105,20260824,345,3,3,122.49,success,4.13
T2026082400106,20260824,353,1,3,118.5,success,1.45
