transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026082800000,20260828,495,3,1,50.26,success,1.18
T2026082800001,20260828,919,4,1,923.25,success,4.34
T2026082800002,20260828,460,2,2,998.97,success,4.87
T2026082800003,20260828,762,3,3,336.34,success,4.06
T2026082800004,20260828,316,4,4,577.49,success,0.93
T2026082800005,20260828,783,2,4,189.35,success,2.17
T2026082800006,20260828,518,3,2,251.62,success,1.64
T2026082800007,20260828,854,4,1,604.17,success,4.82
T2026082800008,20260828,609,2,3,455.9,success,3.2
T2026082800009,20260828,785,3,1,347.42,success,1.42
T2026082800010,20260828,972,3,3,480.78,success,3.17
T2026082800011,20260828,322,1,3,548.95,success,4.57
T2026082800012,20260828,799,2,1,310.04,success,4.75
T2026082800013,20260828,790,4,4,948.45,success,3.26
T2026082800014,20260828,464,4,3,963.83,success,4.57
T2026082800015,20260828,438,1,3,457.75,success,2.44
T2026082800016,20260828,277,4,1,719.78,failed,0.74
T2026082800017,20260828,842,4,3,716.34,success,4.75
T2026082800018,20260828,377,3,4,668.35,success,1.14
T2026082800019,20260828,668,2,1,422.49,success,4.44
T2026082800020,20260828,53,2,1,235.99,success,2.66
T2026082800021,20260828,471,1,3,518.88,success,4.02
T2026082800022,20260828,133,3,4,404.25,success,1.02
T2026082800023,20260828,406,3,2,573.33,success,4.38
T2026082800024,20260828,820,1,2,578.64,success,2.05
T2026082800025,20260828,964,2,4,958.73,success,3.0
T2026082800026,20260828,854,2,1,343.91,success,4.85
T2026082800027,20260828,885,3,2,172.1,success,2.04
T2026082800028,20260828,504,2,3,909.83,success,1.58
T2026082800029,20260828,256,2,4,438.25,success,1.21
T2026082800030,20260828,632,4,4,696.56,success,2.87
T2026082800031,20260828,533,2,1,57.38,success,0.56
T2026082800032,20260828,757,2,4,320.88,success,1.44
T2026082800033,20260828,380,1,4,602.44,success,2.61
T2026082800034,20260828,879,2,1,230.65,success,2.91
T2026082800035,20260828,763,4,4,649.02,success,3.62
T2026082800036,20260828,19,3,4,352.6,success,1.28
T2026082800037,20260828,988,3,4,170.78,success,2.96
T2026082800038,20260828,281,1,3,445.15,success,2.36
T2026082800039,20260828,592,4,2,232.45,success,2.61
