transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026070600000,20260706,572,4,3,578.53,success,1.52
T2026070600001,20260706,677,1,1,282.73,success,0.94
T2026070600002,20260706,674,4,3,323.18,success,3.63
T2026070600003,20260706,328,4,2,296.76,success,2.89
T2026070600004,20260706,309,4,4,800.33,failed,2.53
T2026070600005,20260706,107,2,1,193.18,success,0.95
T2026070600006,20260706,860,1,4,863.69,success,2.4
T2026070600007,20260706,120,2,2,488.29,failed,4.58
T2026070600008,20260706,270,3,3,596.9,success,3.54
T2026070600009,20260706,147,4,1,543.88,success,4.05
T2026070600010,20260706,912,3,2,978.81,success,3.68
T2026070600011,20260706,635,3,1,928.13,success,3.98
T2026070600012,20260706,1,2,2,96.6,success,4.55
T2026070600013,20260706,132,2,4,976.78,failed,4.35
T2026070600014,20260706,346,4,4,259.0,success,4.72
T2026070600015,20260706,944,1,3,129.06,success,4.38
T2026070600016,20260706,106,1,1,76.94,success,0.81
T2026070600017,20260706,212,4,2,408.7,success,3.87
T2026070600018,20260706,707,3,3,195.53,success,1.97
T2026070600019,20260706,568,4,3,715.01,success,3.13
T2026070600020,20260706,258,4,1,630.27,failed,4.58
T2026070600021,20260706,810,2,1,463.91,success,3.38
T2026070600022,20260706,801,3,2,622.42,success,2.49
T2026070600023,20260706,585,3,2,929.47,success,4.33
T2026070600024,20260706,822,3,1,378.43,failed,1.87
T2026070600025,20260706,843,3,1,874.3,success,3.68
T2026070600026,20260706,124,2,3,75.71,success,1.43
T2026070600027,20260706,544,4,1,408.22,success,3.08
T2026070600028,20260706,680,1,3,773.52,success,2.94
T2026070600029,20260706,369,2,1,159.25,success,4.59
T2026070600030,20260706,569,1,3,768.25,success,1.97
T2026070600031,20260706,628,4,4,253.37,failed,0.57
T2026070600032,20260706,670,2,1,53.98,success,1.83
T2026070600033,20260706,331,4,3,579.12,failed,2.68
T2026070600034,20260706,262,1,4,513.46,success,2.89
T2026070600035,20260706,985,4,4,829.75,success,1.52
T2026070600036,20260706,706,4,4,938.7,success,3.56
T2026070600037,20260706,101,1,4,930.46,success,1.95
T2026070600038,20260706,440,3,3,945.03,success,1.97
T2026070600039,20260706,500,1,2,193.5,failed,2.75
T2026070600040,20260706,344,1,4,222.1,failed,1.48
T2026070600041,20260706,999,1,1,490.15,success,3.6
T2026070600042,20260706,922,1,2,958.85,failed,1.38
T2026070600043,20260706,367,2,1,167.03,failed,0.78
T2026070600044,20260706,292,2,3,525.22,success,3.44
T2026070600045,20260706,701,3,3,715.0,success,1.44
T2026070600046,20260706,16,3,2,498.66,success,3.82
T2026070600047,20260706,729,4,3,527.73,success,4.51
T2026070600048,20260706,894,4,1,487.0,success,3.21
T2026070600049,20260706,498,1,2,756.66,success,2.89
T2026070600050,20260706,390,4,3,555.17,success,4.47
T2026070600051,20260706,429,1,1,590.68,success,1.31
T2026070600052,20260706,615,1,1,861.02,success,3.02
T2026070600053,20260706,384,1,3,632.23,success,1.25
T2026070600054,20260706,351,1,3,610.68,success,4.63
T2026070600055,20260706,155,1,3,980.3,success,1.08
T2026070600056,20260706,521,4,3,152.8,success,2.8
T2026070600057,20260706,151,3,1,362.66,success,1.69
T2026070600058,20260706,546,2,2,783.26,success,3.0
T2026070600059,20260706,51,1,2,886.06,success,1.27
T2026070600060,20260706,7,1,1,338.7,success,3.63
T2026070600061,20260706,304,1,3,552.43,failed,1.51
T2026070600062,20260706,743,1,1,774.64,success,4.5
T2026070600063,20260706,763,4,4,968.86,success,3.1
T2026070600064,20260706,46,3,3,472.39,failed,3.54
T2026070600065,20260706,703,4,2,598.17,success,2.49
T2026070600066,20260706,286,4,4,216.19,failed,2.37
T2026070600067,20260706,354,1,2,977.75,success,2.12
T2026070600068,20260706,637,4,1,545.88,success,3.8
T2026070600069,20260706,266,2,3,614.77,success,2.21
T2026070600070,20260706,676,2,3,85.74,success,3.28
T2026070600071,20260706,408,4,4,113.98,failed,2.52
T2026070600072,20260706,345,4,3,830.55,success,1.96
T2026070600073,20260706,845,4,3,542.66,success,1.92
T2026070600074,20260706,80,1,1,693.16,success,3.41
T2026070600075,20260706,502,3,2,600.21,success,3.8
T2026070600076,20260706,4,3,1,218.0,success,4.01
T2026070600077,20260706,724,4,1,733.82,failed,1.76
T2026070600078,20260706,381,2,3,718.13,success,3.21
T2026070600079,20260706,952,1,4,683.74,success,2.53
T2026070600080,20260706,70,1,4,871.54,success,0.97
T2026070600081,20260706,147,1,1,172.16,success,4.67
T2026070600082,20260706,418,1,1,639.86,success,2.74
T2026070600083,20260706,887,2,3,534.95,success,4.84
T2026070600084,20260706,276,1,1,420.08,success,0.77
T2026070600085,20260706,311,4,1,491.47,success,1.18
T2026070600086,20260706,220,2,2,21.16,success,0.69
T2026070600087,20260706,141,4,1,13.3,success,3.3
T2026070600088,20260706,11,3,4,630.84,success,2.41
T2026070600089,20260706,28,2,2,238.12,success,1.25
T2026070600090,20260706,812,3,3,650.12,success,4.64
T2026070600091,20260706,581,1,1,726.67,success,1.14
T2026070600092,20260706,297,2,3,442.81,failed,3.62
T2026070600093,20260706,763,1,4,477.71,success,3.93
T2026070600094,20260706,278,3,1,311.79,success,1.52
T2026070600095,20260706,965,4,2,30.36,failed,1.02
T2026070600096,20260706,670,3,1,692.31,success,3.11
T2026070600097,20260706,749,4,1,82.09,success,4.81
T2026070600098,20260706,810,2,1,444.56,success,4.95
T2026070600099,20260706,235,1,3,81.65,failed,1.08
T2026070600100,20260706,108,3,4,48.46,success,0.74
T2026070600101,20260706,934,2,3,547.94,success,0.76
T2026070600102,20260706,534,4,4,519.41,success,3.28
T2026070600103,20260706,581,1,1,92.37,success,3.91
T2026070600104,20260706,706,1,4,803.26,success,0.7
T2026070600105,20260706,980,3,4,517.84,success,2.03
T2026070600106,20260706,569,4,3,912.45,failed,4.81
T2026070600107,20260706,814,1,2,757.77,success,4.2
T2026070600108,20260706,634,4,3,268.01,success,4.63
T2026070600109,20260706,392,4,3,865.2,success,3.43
T2026070600110,20260706,147,2,1,104.33,success,4.98
T2026070600111,20260706,949,3,2,547.36,failed,1.52
T2026070600112,20260706,797,4,3,586.36,success,3.72
T2026070600113,20260706,596,4,3,378.2,failed,4.85
T2026070600114,20260706,251,4,3,433.02,success,3.14
T2026070600115,20260706,643,2,2,17.19,success,4.19
T2026070600116,20260706,261,3,2,968.13,success,4.77
T2026070600117,20260706,96,2,2,81.84,success,1.6
T2026070600118,20260706,819,4,4,477.78,failed,3.85
T2026070600119,20260706,868,3,1,987.94,success,3.95
T2026070600120,20260706,659,2,4,477.46,success,3.4
T2026070600121,20260706,122,2,2,598.93,failed,3.92
T2026070600122,20260706,626,1,3,842.01,success,3.26
T2026070600123,20260706,655,4,3,459.48,success,4.29
T2026070600124,20260706,299,4,3,66.47,success,2.16
T2026070600125,20260706,806,1,3,350.91,failed,4.11
T2026070600126,20260706,382,1,3,414.36,success,1.73
T2026070600127,20260706,121,2,3,276.54,success,0.71
T2026070600128,20260706,500,3,2,257.64,success,0.84
T2026070600129,20260706,596,3,3,668.06,success,3.21
