transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026082700000,20260827,935,2,1,19.03,success,4.09
T2026082700001,20260827,838,3,4,125.96,success,0.58
T2026082700002,20260827,770,1,2,239.61,success,1.26
T2026082700003,20260827,86,3,1,336.42,success,0.76
T2026082700004,20260827,230,4,3,89.4,success,3.05
T2026082700005,20260827,258,4,1,719.64,success,4.49
T2026082700006,20260827,138,2,4,255.49,success,4.91
T2026082700007,20260827,460,3,2,794.93,success,4.01
T2026082700008,20260827,313,1,1,633.57,success,4.77
T2026082700009,20260827,817,3,1,27.35,success,1.53
T2026082700010,20260827,714,2,2,747.1,success,3.13
T2026082700011,20260827,999,3,1,491.86,success,2.06
T2026082700012,20260827,220,1,2,253.15,success,3.63
T2026082700013,20260827,754,1,4,401.61,success,4.74
T2026082700014,20260827,209,2,2,782.96,success,4.24
T2026082700015,20260827,852,1,4,101.72,failed,1.58
T2026082700016,20260827,445,2,1,976.44,success,1.55
T2026082700017,20260827,221,3,3,862.73,success,1.02
T2026082700018,20260827,770,3,2,593.49,success,2.81
T2026082700019,20260827,378,2,1,340.89,success,3.01
T2026082700020,20260827,88,2,3,373.02,success,4.56
T2026082700021,20260827,474,4,1,833.83,failed,1.77
T2026082700022,20260827,513,4,4,59.76,success,2.72
T2026082700023,20260827,440,1,3,539.6,success,2.68
T2026082700024,20260827,257,1,4,104.71,failed,1.29
T2026082700025,20260827,19,3,4,66.91,success,1.97
T2026082700026,20260827,425,1,3,113.31,success,1.42
T2026082700027,20260827,858,2,4,328.73,failed,2.15
T2026082700028,20260827,862,4,3,683.91,success,0.52
T2026082700029,20260827,588,2,3,583.78,success,0.88
T2026082700030,20260827,281,1,3,355.75,success,2.05
T2026082700031,20260827,508,4,3,986.81,success,1.74
T2026082700032,20260827,710,2,1,116.56,success,2.48
T2026082700033,20260827,427,4,4,843.23,success,1.21
T2026082700034,20260827,395,3,3,148.63,success,4.26
T2026082700035,20260827,740,2,3,963.27,success,3.7
T2026082700036,20260827,445,4,1,536.01,success,1.58
T2026082700037,20260827,435,2,4,231.23,failed,4.98
T2026082700038,20260827,892,4,3,950.34,success,3.25
T2026082700039,20260827,212,2,2,283.85,success,1.21
T2026082700040,20260827,604,2,4,778.08,success,1.01
T2026082700041,20260827,759,4,3,172.25,success,4.69
T2026082700042,20260827,60,4,1,719.75,success,1.54
T2026082700043,20260827,10,3,3,51.81,success,4.79
T2026082700044,20260827,970,2,3,823.66,success,1.3
T2026082700045,20260827,806,1,3,368.42,success,1.51
T2026082700046,20260827,164,3,4,885.51,success,3.97
T2026082700047,20260827,643,1,2,34.73,success,0.87
T2026082700048,20260827,696,4,2,795.65,success,4.07
T2026082700049,20260827,408,2,4,715.3,success,3.66
T2026082700050,20260827,276,3,1,624.63,success,0.7
T2026082700051,20260827,328,3,2,893.81,success,1.71
T2026082700052,20260827,963,1,4,883.79,success,3.51
T2026082700053,20260827,415,1,2,125.12,success,1.37
T2026082700054,20260827,132,3,4,321.93,success,0.65
T2026082700055,20260827,721,3,2,254.07,success,3.23
T2026082700056,20260827,144,2,1,101.63,success,4.68
T2026082700057,20260827,763,4,4,639.33,failed,2.05
T2026082700058,20260827,218,2,3,10.63,success,1.15
T2026082700059,20260827,321,4,4,737.65,success,2.91
T2026082700060,20260827,697,4,1,962.28,success,4.32
T2026082700061,20260827,529,4,3,240.06,success,1.27
T2026082700062,20260827,313,2,1,685.2,success,4.16
T2026082700063,20260827,734,3,4,928.5,success,2.58
T2026082700064,20260827,271,3,1,622.3,success,2.73
T2026082700065,20260827,983,4,1,169.91,success,1.6
T2026082700066,20260827,764,4,1,334.16,success,3.22
T2026082700067,20260827,848,2,3,668.57,success,4.24
T2026082700068,20260827,56,1,2,990.74,success,0.67
T2026082700069,20260827,8,2,3,350.69,success,3.91
T2026082700070,20260827,979,4,4,504.29,success,3.2
T2026082700071,20260827,265,4,1,92.45,success,4.97
T2026082700072,20260827,605,4,4,631.81,success,4.58
T2026082700073,20260827,679,4,1,845.21,success,3.42
T2026082700074,20260827,932,2,3,613.22,success,2.35
T2026082700075,20260827,878,2,1,171.35,success,0.71
T2026082700076,20260827,244,2,4,951.42,success,3.32
T2026082700077,20260827,884,4,2,201.81,success,2.67
T2026082700078,20260827,346,3,4,673.91,success,4.1
T2026082700079,20260827,867,1,2,861.83,success,3.35
T2026082700080,20260827,138,1,4,947.11,success,2.17
T2026082700081,20260827,490,4,3,960.52,success,4.41
T2026082700082,20260827,988,4,4,795.41,success,4.91
T2026082700083,20260827,388,4,2,754.32,success,2.53
T2026082700084,20260827,555,1,4,744.28,success,3.48
T2026082700085,20260827,94,3,3,835.51,success,1.43
T2026082700086,20260827,947,4,4,995.94,success,2.6
T2026082700087,20260827,873,2,4,694.82,success,0.55
T2026082700088,20260827,353,2,3,872.88,success,4.84
T2026082700089,20260827,794,4,2,184.03,success,0.94
T2026082700090,20260827,803,1,3,680.59,success,1.52
T2026082700091,20260827,309,1,4,893.52,success,1.08
T2026082700092,20260827,742,2,1,455.01,success,3.16
T2026082700093,20260827,138,3,4,341.8,success,3.15
T2026082700094,20260827,965,4,2,629.46,success,3.07
T2026082700095,20260827,51,1,2,585.13,success,4.56
T2026082700096,20260827,631,3,4,718.79,failed,1.22
T2026082700097,20260827,608,3,3,845.0,success,2.81
T2026082700098,20260827,342,4,3,327.54,success,2.12
T2026082700099,20260827,681,1,2,388.99,success,3.47
T2026082700100,20260827,750,1,4,855.82,success,2.88
