transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026070400000,20260704,312,1,1,284.04,success,2.79
T2026070400001,20260704,85,3,3,156.42,success,2.4
T2026070400002,20260704,762,4,3,815.91,success,0.71
T2026070400003,20260704,20,3,3,26.85,success,3.56
T2026070400004,20260704,711,2,1,564.09,success,2.51
T2026070400005,20260704,776,4,1,588.18,success,2.36
T2026070400006,20260704,714,3,2,375.24,success,3.15
T2026070400007,20260704,343,3,1,732.65,failed,1.37
T2026070400008,20260704,879,1,1,412.22,success,4.83
T2026070400009,20260704,359,3,4,62.23,failed,2.24
T2026070400010,20260704,13,4,3,786.24,success,3.8
T2026070400011,20260704,179,3,1,498.4,failed,1.39
T2026070400012,20260704,829,2,4,614.15,success,2.65
T2026070400013,20260704,826,1,2,934.09,success,0.77
T2026070400014,20260704,323,3,3,204.29,success,1.54
T2026070400015,20260704,693,2,1,361.49,success,4.34
T2026070400016,20260704,87,2,4,718.6,success,2.94
T2026070400017,20260704,203,2,2,112.4,success,0.62
T2026070400018,20260704,17,1,2,334.49,success,2.73
T2026070400019,20260704,780,1,2,717.58,success,1.36
T2026070400020,20260704,104,4,4,899.43,success,1.26
T2026070400021,20260704,634,3,3,174.36,success,1.32
T2026070400022,20260704,49,2,1,550.18,success,0.6
T2026070400023,20260704,318,4,4,479.49,success,2.73
T2026070400024,20260704,321,4,4,678.03,success,1.29
T2026070400025,20260704,227,4,3,234.98,success,0.76
T2026070400026,20260704,807,4,4,113.14,success,1.86
T2026070400027,20260704,1000,1,4,633.5,success,4.25
T2026070400028,20260704,392,2,3,599.5,success,1.92
T2026070400029,20260704,808,1,1,447.53,success,2.04
T2026070400030,20260704,534,4,4,945.68,success,4.17
T2026070400031,20260704,516,1,1,307.04,success,2.13
T2026070400032,20260704,171,4,2,800.8,success,3.12
T2026070400033,20260704,944,4,3,774.01,success,4.27
T2026070400034,20260704,879,1,1,935.24,success,0.62
T2026070400035,20260704,334,1,1,871.74,failed,3.41
T2026070400036,20260704,131,3,3,45.82,success,2.64
T2026070400037,20260704,911,1,1,276.62,success,4.63
T2026070400038,20260704,626,1,3,598.84,success,3.5
T2026070400039,20260704,519,2,2,67.03,success,4.72
T2026070400040,20260704,921,3,3,828.18,success,1.73
T2026070400041,20260704,906,4,3,106.66,success,1.27
T2026070400042,20260704,460,4,2,662.85,success,3.41
T2026070400043,20260704,100,4,2,175.11,success,2.19
T2026070400044,20260704,909,3,2,954.12,failed,1.25
T2026070400045,20260704,257,1,4,889.7,success,2.74
T2026070400046,20260704,450,1,2,218.25,success,2.08
T2026070400047,20260704,762,1,3,426.93,success,3.82
T2026070400048,20260704,214,4,2,79.34,success,3.17
T2026070400049,20260704,433,1,3,778.89,failed,4.59
T2026070400050,20260704,808,4,1,113.44,success,1.94
T2026070400051,20260704,41,3,3,600.3,success,4.76
T2026070400052,20260704,981,1,4,625.4,success,1.94
T2026070400053,20260704,75,4,3,655.57,success,4.66
T2026070400054,20260704,871,3,3,627.97,success,0.68
T2026070400055,20260704,614,4,3,538.92,success,1.56
T2026070400056,20260704,560,2,3,219.07,success,0.8
T2026070400057,20260704,347,4,4,330.8,success,4.1
T2026070400058,20260704,599,4,3,356.92,success,0.7
T2026070400059,20260704,103,2,4,508.87,success,3.8
T2026070400060,20260704,26,1,2,392.78,success,3.1
T2026070400061,20260704,364,1,2,662.5,success,2.85
T2026070400062,20260704,907,2,1,790.24,success,1.08
T2026070400063,20260704,542,1,4,82.92,success,2.99
