transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026032800000,20260328,469,4,3,863.12,success,3.74
T2026032800001,20260328,896,4,4,612.22,success,3.81
T2026032800002,20260328,800,1,4,684.21,success,4.82
T2026032800003,20260328,363,3,2,830.46,success,2.02
T2026032800004,20260328,947,3,4,967.9,success,4.21
T2026032800005,20260328,396,2,4,209.83,success,1.41
T2026032800006,20260328,501,1,1,668.07,failed,1.76
T2026032800007,20260328,904,1,4,930.38,success,2.01
T2026032800008,20260328,392,3,3,499.35,success,0.99
T2026032800009,20260328,378,2,1,754.1,success,2.63
T2026032800010,20260328,30,1,2,157.06,success,2.85
T2026032800011,20260328,852,2,4,628.97,success,1.51
T2026032800012,20260328,198,3,2,254.6,success,1.8
T2026032800013,20260328,244,3,4,892.14,success,1.87
T2026032800014,20260328,248,4,1,799.56,success,2.14
T2026032800015,20260328,177,4,3,808.33,success,2.39
T2026032800016,20260328,736,2,4,930.27,success,1.53
T2026032800017,20260328,193,3,3,309.79,success,3.87
T2026032800018,20260328,509,2,2,129.89,success,3.54
T2026032800019,20260328,176,4,4,321.58,success,1.09
T2026032800020,20260328,251,3,3,677.3,success,4.18
T2026032800021,20260328,573,2,3,306.46,success,4.06
T2026032800022,20260328,218,4,3,350.62,success,2.12
T2026032800023,20260328,468,2,4,531.64,success,1.43
T2026032800024,20260328,252,1,2,313.49,success,1.4
T2026032800025,20260328,484,1,3,683.07,success,0.66
T2026032800026,20260328,211,4,3,288.0,success,0.66
T2026032800027,20260328,531,1,4,923.33,failed,4.42
T2026032800028,20260328,263,1,1,963.73,success,3.88
T2026032800029,20260328,192,2,4,176.32,success,2.37
T2026032800030,20260328,702,1,1,757.36,success,4.97
T2026032800031,20260328,600,3,4,259.07,success,1.42
T2026032800032,20260328,286,2,4,589.9,success,0.62
T2026032800033,20260328,205,1,1,688.91,success,4.94
T2026032800034,20260328,376,2,3,374.3,success,2.75
T2026032800035,20260328,548,4,2,207.68,success,4.79
T2026032800036,20260328,622,2,4,771.33,success,1.24
T2026032800037,20260328,25,1,2,165.25,success,3.9
T2026032800038,20260328,811,1,2,299.14,success,1.6
T2026032800039,20260328,275,2,1,653.8,success,1.84
T2026032800040,20260328,541,3,1,191.44,success,2.82
T2026032800041,20260328,269,4,1,760.92,success,3.21
T2026032800042,20260328,416,1,2,481.94,success,4.7
T2026032800043,20260328,1,1,2,638.88,success,4.33
T2026032800044,20260328,365,4,4,447.75,success,4.54
T2026032800045,20260328,955,1,4,168.05,success,0.69
T2026032800046,20260328,737,2,3,981.67,success,4.52
T2026032800047,20260328,717,1,3,969.55,success,4.94
T2026032800048,20260328,963,1,4,820.55,failed,0.58
T2026032800049,20260328,555,2,4,711.98,success,3.53
T2026032800050,20260328,413,1,2,203.83,success,3.98
T2026032800051,20260328,90,1,1,428.36,success,4.09
T2026032800052,20260328,575,3,1,707.15,success,2.97
T2026032800053,20260328,381,4,3,439.92,success,2.83
T2026032800054,20260328,889,2,4,126.12,success,2.56
T2026032800055,20260328,578,4,4,78.74,success,4.0
T2026032800056,20260328,553,1,1,71.78,success,3.21
T2026032800057,20260328,271,1,1,299.79,success,1.83
T2026032800058,20260328,907,4,1,397.13,success,1.47
T2026032800059,20260328,788,1,3,597.31,failed,2.21
T2026032800060,20260328,220,2,2,34.22,success,2.08
T2026032800061,20260328,143,1,4,982.02,success,3.92
T2026032800062,20260328,14,4,4,537.6,success,0.62
T2026032800063,20260328,90,3,1,346.68,success,2.25
T2026032800064,20260328,168,1,2,732.73,success,2.4
T2026032800065,20260328,727,4,2,314.05,success,2.59
T2026032800066,20260328,749,2,1,517.04,success,2.69
T2026032800067,20260328,753,2,4,254.51,success,3.59
T2026032800068,20260328,408,2,4,132.79,success,2.13
T2026032800069,20260328,240,2,1,407.55,success,0.88
T2026032800070,20260328,541,2,1,551.13,success,4.18
T2026032800071,20260328,982,4,1,341.76,success,1.57
T2026032800072,20260328,794,3,2,704.74,success,0.72
T2026032800073,20260328,168,1,2,664.72,failed,2.54
T2026032800074,20260328,7,4,1,531.18,success,1.39
T2026032800075,20260328,429,3,1,15.0,success,3.92
T2026032800076,20260328,850,3,4,521.29,success,4.07
T2026032800077,20260328,360,1,1,824.94,success,3.34
T2026032800078,20260328,545,1,3,214.21,success,0.86
T2026032800079,20260328,925,4,3,662.44,success,2.61
T2026032800080,20260328,856,3,1,520.35,success,3.97
T2026032800081,20260328,674,2,3,401.57,success,1.53
T2026032800082,20260328,917,4,2,821.61,success,1.22
T2026032800083,20260328,3,1,2,975.41,success,0.58
T2026032800084,20260328,998,2,2,23.13,failed,3.64
T2026032800085,20260328,207,3,1,657.94,success,2.96
T2026032800086,20260328,840,4,4,680.69,success,4.29
T2026032800087,20260328,497,3,1,204.8,success,3.62
T2026032800088,20260328,471,4,3,526.36,success,0.65
T2026032800089,20260328,410,2,3,245.87,success,3.2
T2026032800090,20260328,329,4,3,543.37,success,2.26
T2026032800091,20260328,186,4,1,690.38,failed,1.55
T2026032800092,20260328,256,4,4,697.35,success,3.24
T2026032800093,20260328,269,1,1,981.65,success,1.88
T2026032800094,20260328,984,4,4,130.11,success,2.46
T2026032800095,20260328,978,1,1,72.66,success,0.82
T2026032800096,20260328,317,3,3,965.94,success,1.82
T2026032800097,20260328,319,2,3,170.43,success,3.31
T2026032800098,20260328,730,2,4,173.78,success,4.05
T2026032800099,20260328,965,2,2,530.31,success,1.45
T2026032800100,20260328,131,1,3,244.58,success,3.33
T2026032800101,20260328,733,4,4,520.49,failed,0.81
T2026032800102,20260328,843,1,1,898.5,success,1.44
T2026032800103,20260328,805,2,3,342.09,success,1.72
T2026032800104,20260328,299,1,3,939.88,success,0.76
T2026032800105,20260328,258,3,1,803.4,success,0.96
T2026032800106,20260328,65,2,4,665.95,failed,1.08
T2026032800107,20260328,763,2,4,227.01,success,4.2
T2026032800108,20260328,88,3,3,196.05,success,3.6
T2026032800109,20260328,166,1,4,195.58,success,0.74
T2026032800110,20260328,576,3,4,670.76,success,3.34
T2026032800111,20260328,762,2,3,622.91,success,4.35
T2026032800112,20260328,678,3,4,649.8,success,4.85
T2026032800113,20260328,689,1,1,635.14,success,2.96
T2026032800114,20260328,896,4,4,53.97,success,4.24
T2026032800115,20260328,296,2,1,53.47,success,0.65
T2026032800116,20260328,391,1,1,120.18,success,0.79
T2026032800117,20260328,808,1,1,400.42,success,4.98
T2026032800118,20260328,126,4,1,941.49,success,3.88
T2026032800119,20260328,451,2,1,420.2,success,4.41
T2026032800120,20260328,842,2,3,569.67,success,2.93
T2026032800121,20260328,378,4,1,345.62,success,4.5
T2026032800122,20260328,334,3,1,114.69,success,4.5
T2026032800123,20260328,433,1,3,630.71,success,4.25
T2026032800124,20260328,608,4,3,414.48,success,1.92
T2026032800125,20260328,35,4,4,919.34,success,0.86
T2026032800126,20260328,332,4,2,872.53,success,4.58
T2026032800127,20260328,173,2,1,46.3,success,1.63
T2026032800128,20260328,773,1,1,457.27,success,2.93
T2026032800129,20260328,792,4,3,572.52,failed,4.65
T2026032800130,20260328,5,4,3,220.11,failed,1.44
T2026032800131,20260328,125,3,1,930.48,success,4.45
T2026032800132,20260328,238,4,2,946.86,success,3.48
T2026032800133,20260328,727,4,2,687.98,failed,2.14
T2026032800134,20260328,184,1,3,618.76,success,3.46
T2026032800135,20260328,661,4,4,569.47,success,2.83
T2026032800136,20260328,31,1,1,284.45,success,3.14
T2026032800137,20260328,804,4,3,958.79,success,4.6
T2026032800138,20260328,704,1,3,747.65,success,2.87
T2026032800139,20260328,774,2,2,836.85,success,2.5
T2026032800140,20260328,133,3,4,363.93,success,4.9
T2026032800141,20260328,275,3,1,446.94,success,3.48
T2026032800142,20260328,603,4,1,226.97,success,3.96
T2026032800143,20260328,975,3,2,743.45,success,3.42
T2026032800144,20260328,235,3,3,708.74,success,2.5
T2026032800145,20260328,183,1,4,585.73,success,3.06
T2026032800146,20260328,167,4,3,277.17,failed,3.29
T2026032800147,20260328,92,2,3,571.6,success,0.86
T2026032800148,20260328,152,4,1,499.25,success,1.58
T2026032800149,20260328,71,4,4,580.11,success,0.91
T2026032800150,20260328,781,4,1,439.79,success,1.82
T2026032800151,20260328,826,2,2,100.67,success,3.61
T2026032800152,20260328,291,1,3,110.2,success,1.33
T2026032800153,20260328,228,4,3,721.73,success,0.54
T2026032800154,20260328,72,2,4,326.2,success,0.85
T2026032800155,20260328,914,3,4,93.03,success,1.11
T2026032800156,20260328,345,2,3,141.05,success,0.51
T2026032800157,20260328,11,2,4,942.04,success,2.76
T2026032800158,20260328,901,3,1,694.58,success,0.91
T2026032800159,20260328,996,2,1,759.7,success,4.1
T2026032800160,20260328,842,4,3,699.34,success,0.98
T2026032800161,20260328,667,4,1,281.52,success,1.73
T2026032800162,20260328,354,4,2,776.36,success,3.05
T2026032800163,20260328,691,4,3,209.33,success,1.7
T2026032800164,20260328,597,2,1,958.39,success,4.04
T2026032800165,20260328,522,1,1,503.85,success,3.63
T2026032800166,20260328,394,4,2,691.91,success,0.76
T2026032800167,20260328,804,3,3,957.48,success,2.32
T2026032800168,20260328,954,2,1,365.36,success,2.83
T2026032800169,20260328,594,1,4,912.55,success,3.44
T2026032800170,20260328,363,4,2,200.17,success,3.59
T2026032800171,20260328,802,4,2,781.04,success,3.78
T2026032800172,20260328,968,4,4,758.61,success,1.28
T2026032800173,20260328,866,3,2,778.35,success,1.92
T2026032800174,20260328,903,3,4,341.07,success,4.27
T2026032800175,20260328,817,3,1,809.53,success,4.41
T2026032800176,20260328,135,4,4,19.75,success,2.13
T2026032800177,20260328,542,1,4,677.25,failed,2.41
T2026032800178,20260328,889,2,4,191.13,success,1.09
T2026032800179,20260328,460,1,2,525.08,success,2.09
T2026032800180,20260328,34,2,2,265.73,success,4.1
T2026032800181,20260328,773,3,1,169.74,success,2.4
T2026032800182,20260328,291,2,3,687.09,success,2.95
T2026032800183,20260328,719,1,3,769.85,success,3.7
T2026032800184,20260328,930,4,4,330.88,success,2.61
T2026032800185,20260328,712,2,2,657.52,success,1.31
T2026032800186,20260328,440,2,3,929.55,success,1.58
T2026032800187,20260328,143,3,4,829.78,success,1.76
T2026032800188,20260328,688,1,1,203.5,failed,3.03
T2026032800189,20260328,721,4,2,206.43,success,1.82
T2026032800190,20260328,660,2,2,917.6,success,4.57
T2026032800191,20260328,748,3,2,210.01,success,2.6
T2026032800192,20260328,829,1,4,962.76,success,1.23
T2026032800193,20260328,202,3,1,840.11,success,4.79
T2026032800194,20260328,848,4,3,987.76,success,3.87
T2026032800195,20260328,450,4,2,547.48,success,4.53
T2026032800196,20260328,581,3,1,196.08,success,4.46
