transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026040100000,20260401,540,3,3,510.2,success,3.07
T2026040100001,20260401,914,2,4,911.22,success,1.27
T2026040100002,20260401,730,1,4,23.55,success,4.36
T2026040100003,20260401,533,1,1,731.82,failed,0.64
T2026040100004,20260401,901,3,1,858.64,success,1.86
T2026040100005,20260401,917,1,2,714.94,success,1.18
T2026040100006,20260401,889,3,4,918.91,success,0.74
T2026040100007,20260401,157,3,2,871.8,success,4.59
T2026040100008,20260401,104,4,4,392.98,failed,4.15
T2026040100009,20260401,627,3,1,98.25,success,3.49
T2026040100010,20260401,268,4,1,228.4,success,4.71
T2026040100011,20260401,722,3,3,244.02,success,1.23
T2026040100012,20260401,956,2,3,487.12,success,2.67
T2026040100013,20260401,239,4,2,138.57,success,4.06
T2026040100014,20260401,446,1,4,529.73,success,0.88
T2026040100015,20260401,304,1,3,594.11,success,1.55
T2026040100016,20260401,781,1,1,737.49,success,3.89
T2026040100017,20260401,886,2,1,712.1,success,1.15
T2026040100018,20260401,16,3,2,810.29,success,4.51
T2026040100019,20260401,232,2,1,674.17,success,4.75
T2026040100020,20260401,120,2,2,693.71,failed,4.24
T2026040100021,20260401,542,3,4,847.91,success,1.88
T2026040100022,20260401,135,2,4,327.05,success,3.43
T2026040100023,20260401,282,4,4,349.09,success,3.74
T2026040100024,20260401,240,1,1,510.19,success,3.53
T2026040100025,20260401,351,3,3,179.52,success,2.95
T2026040100026,20260401,211,3,3,767.01,success,1.52
T2026040100027,20260401,477,3,3,576.16,success,2.64
T2026040100028,20260401,513,2,4,177.79,success,4.33
T2026040100029,20260401,637,4,1,217.9,failed,1.68
T2026040100030,20260401,241,4,2,159.61,success,4.51
T2026040100031,20260401,236,4,3,769.67,success,3.19
T2026040100032,20260401,279,2,1,772.7,success,0.81
T2026040100033,20260401,979,4,4,85.6,success,2.07
T2026040100034,20260401,745,3,4,359.45,success,1.05
T2026040100035,20260401,835,4,1,349.54,success,4.55
T2026040100036,20260401,219,3,2,246.67,success,1.92
T2026040100037,20260401,95,2,1,153.95,success,3.5
T2026040100038,20260401,575,4,1,876.19,success,2.97
T2026040100039,20260401,762,1,3,789.48,success,0.8
