transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026062300000,20260623,46,2,3,377.96,success,4.56
T2026062300001,20260623,664,3,1,309.23,success,2.33
T2026062300002,20260623,991,4,4,720.03,success,3.21
T2026062300003,20260623,525,3,1,322.11,success,4.07
T2026062300004,20260623,100,3,2,842.81,success,4.76
T2026062300005,20260623,342,2,3,582.09,success,4.86
T2026062300006,20260623,795,2,2,206.36,success,1.47
T2026062300007,20260623,982,2,1,764.3,success,2.4
T2026062300008,20260623,118,1,4,997.63,success,4.95
T2026062300009,20260623,168,3,2,165.11,success,3.21
T2026062300010,20260623,240,3,1,601.56,success,1.08
T2026062300011,20260623,419,1,3,484.23,success,0.52
T2026062300012,20260623,62,3,1,836.46,success,4.96
T2026062300013,20260623,499,3,1,515.58,success,0.52
T2026062300014,20260623,238,2,2,601.15,failed,0.66
T2026062300015,20260623,608,1,3,949.03,success,2.45
T2026062300016,20260623,654,2,3,364.23,success,1.73
T2026062300017,20260623,731,2,3,407.41,success,4.61
T2026062300018,20260623,218,1,3,617.18,success,2.53
T2026062300019,20260623,4,4,1,388.4,failed,2.18
T2026062300020,20260623,907,3,1,638.69,success,3.02
T2026062300021,20260623,77,2,2,616.35,success,4.85
T2026062300022,20260623,783,3,4,461.84,success,1.61
T2026062300023,20260623,591,4,4,57.42,success,2.67
T2026062300024,20260623,930,3,4,970.55,success,0.8
T2026062300025,20260623,871,3,3,520.02,failed,1.52
T2026062300026,20260623,48,2,2,434.17,success,3.92
T2026062300027,20260623,597,2,1,75.08,failed,1.14
T2026062300028,20260623,295,1,1,568.56,success,3.0
T2026062300029,20260623,221,1,3,159.61,success,4.51
T2026062300030,20260623,312,3,1,979.16,success,1.93
T2026062300031,20260623,54,2,3,505.22,success,1.96
T2026062300032,20260623,276,1,1,509.26,success,1.49
T2026062300033,20260623,914,3,4,532.28,success,2.82
T2026062300034,20260623,725,2,3,831.86,success,3.85
T2026062300035,20260623,21,2,1,832.52,success,4.61
T2026062300036,20260623,824,4,2,148.14,failed,1.7
T2026062300037,20260623,84,4,3,853.38,success,2.54
T2026062300038,20260623,550,1,1,784.41,failed,2.18
T2026062300039,20260623,879,3,1,555.58,success,0.62
T2026062300040,20260623,914,1,4,567.97,success,0.98
T2026062300041,20260623,323,4,3,243.55,success,0.86
T2026062300042,20260623,406,1,2,434.41,success,2.55
T2026062300043,20260623,407,3,4,111.74,success,2.26
T2026062300044,20260623,696,1,2,18.6,success,3.09
T2026062300045,20260623,829,1,4,460.78,success,1.99
T2026062300046,20260623,59,1,3,26.71,success,1.45
T2026062300047,20260623,116,2,4,659.54,success,1.38
T2026062300048,20260623,164,1,4,379.59,success,3.72
T2026062300049,20260623,322,3,3,870.74,success,2.95
T2026062300050,20260623,684,4,1,561.07,success,3.1
T2026062300051,20260623,595,3,3,985.34,success,1.71
T2026062300052,20260623,689,1,1,365.41,failed,4.98
T2026062300053,20260623,754,1,4,795.5,success,3.31
T2026062300054,20260623,733,1,4,314.29,failed,3.71
T2026062300055,20260623,252,1,2,109.65,success,2.38
T2026062300056,20260623,246,3,3,693.31,success,0.62
T2026062300057,20260623,259,3,1,165.7,success,3.88
T2026062300058,20260623,682,3,2,542.49,success,3.44
T2026062300059,20260623,896,1,4,892.25,success,1.81
T2026062300060,20260623,666,3,1,139.11,success,4.63
T2026062300061,20260623,732,3,1,909.0,success,2.46
T2026062300062,20260623,706,3,4,215.8,success,1.11
T2026062300063,20260623,649,3,3,315.43,success,4.91
T2026062300064,20260623,171,2,2,800.28,failed,1.95
T2026062300065,20260623,726,1,2,497.39,success,1.32
T2026062300066,20260623,754,3,4,528.08,success,2.38
T2026062300067,20260623,117,3,2,327.97,success,1.82
T2026062300068,20260623,727,2,2,876.84,success,3.12
T2026062300069,20260623,562,3,1,486.27,success,4.84
T2026062300070,20260623,493,2,3,458.28,success,4.85
T2026062300071,20260623,5,3,3,777.38,success,4.82
T2026062300072,20260623,278,1,1,62.48,success,4.13
T2026062300073,20260623,435,3,4,761.59,success,3.6
T2026062300074,20260623,239,4,2,138.74,success,1.53
T2026062300075,20260623,997,1,2,858.11,success,2.61
T2026062300076,20260623,343,4,1,12.57,failed,1.51
T2026062300077,20260623,360,3,1,358.58,success,3.89
T2026062300078,20260623,843,1,1,282.57,success,1.99
T2026062300079,20260623,833,1,4,483.54,success,2.92
T2026062300080,20260623,323,4,3,486.95,success,4.9
T2026062300081,20260623,868,4,1,548.77,success,1.64
T2026062300082,20260623,189,2,2,324.42,failed,3.34
T2026062300083,20260623,365,2,4,480.74,success,3.71
T2026062300084,20260623,391,1,1,951.0,success,4.61
T2026062300085,20260623,134,2,4,502.57,success,1.21
T2026062300086,20260623,421,4,1,646.26,failed,4.78
T2026062300087,20260623,6,3,4,861.54,success,4.3
T2026062300088,20260623,386,4,1,392.1,success,2.11
T2026062300089,20260623,228,1,3,469.22,success,1.45
T2026062300090,20260623,489,4,3,756.43,success,0.92
T2026062300091,20260623,398,2,2,232.85,success,0.99
T2026062300092,20260623,127,4,3,411.68,success,2.67
T2026062300093,20260623,259,4,1,35.21,success,1.54
T2026062300094,20260623,37,1,1,625.91,success,0.55
T2026062300095,20260623,285,3,4,541.44,failed,1.22
T2026062300096,20260623,305,2,1,588.68,success,2.37
T2026062300097,20260623,546,3,2,54.74,success,1.04
T2026062300098,20260623,929,3,1,563.76,success,1.02
T2026062300099,20260623,22,1,3,112.78,success,1.09
T2026062300100,20260623,73,3,2,266.97,success,2.11
T2026062300101,20260623,937,2,2,892.47,success,4.53
T2026062300102,20260623,89,3,1,850.46,success,3.88
T2026062300103,20260623,835,4,1,396.23,success,1.46
T2026062300104,20260623,558,4,2,734.84,success,4.71
T2026062300105,20260623,826,2,2,939.11,success,3.97
T2026062300106,20260623,146,4,2,468.97,success,1.42
T2026062300107,20260623,397,1,3,239.93,success,2.64
T2026062300108,20260623,848,3,3,817.62,success,2.35
T2026062300109,20260623,10,4,3,514.55,success,3.15
T2026062300110,20260623,634,2,3,809.7,success,4.84
T2026062300111,20260623,542,3,4,681.12,success,0.65
T2026062300112,20260623,851,2,3,466.56,failed,4.63
T2026062300113,20260623,182,3,3,713.65,success,0.79
T2026062300114,20260623,240,4,1,845.96,success,1.73
T2026062300115,20260623,66,1,2,844.64,success,1.4
T2026062300116,20260623,640,3,3,491.88,success,4.17
T2026062300117,20260623,216,3,4,855.4,success,0.98
T2026062300118,20260623,63,3,2,121.5,failed,2.89
T2026062300119,20260623,994,4,1,467.29,success,2.42
T2026062300120,20260623,691,4,3,151.15,failed,4.61
T2026062300121,20260623,62,4,1,895.37,failed,1.81
T2026062300122,20260623,247,1,4,925.77,success,0.71
T2026062300123,20260623,477,2,3,595.05,success,1.12
T2026062300124,20260623,388,1,2,367.37,success,4.61
T2026062300125,20260623,93,1,3,827.01,success,1.3
T2026062300126,20260623,168,4,2,374.18,success,0.98
T2026062300127,20260623,752,2,4,784.86,failed,4.33
T2026062300128,20260623,949,3,2,597.6,success,4.85
T2026062300129,20260623,476,4,1,210.63,success,3.3
T2026062300130,20260623,10,1,3,407.45,success,2.67
T2026062300131,20260623,724,4,1,857.07,success,1.27
T2026062300132,20260623,770,2,2,329.01,success,4.65
T2026062300133,20260623,275,1,1,603.06,failed,2.33
T2026062300134,20260623,120,1,2,303.97,success,4.92
T2026062300135,20260623,997,3,2,309.66,success,3.13
T2026062300136,20260623,38,3,1,208.38,failed,0.65
T2026062300137,20260623,875,4,3,909.57,success,4.93
T2026062300138,20260623,434,3,3,389.11,failed,1.09
T2026062300139,20260623,749,2,1,611.64,success,1.5
T2026062300140,20260623,420,1,1,245.97,success,3.02
T2026062300141,20260623,877,1,2,776.37,success,1.62
T2026062300142,20260623,329,4,3,560.78,success,2.42
T2026062300143,20260623,757,1,4,561.72,success,0.85
T2026062300144,20260623,686,2,3,557.91,success,3.31
T2026062300145,20260623,256,4,4,518.41,success,2.03
T2026062300146,20260623,695,3,3,374.26,success,1.19
T2026062300147,20260623,407,4,4,242.64,success,3.88
T2026062300148,20260623,469,4,3,466.54,success,3.75
T2026062300149,20260623,780,4,2,837.29,success,3.19
T2026062300150,20260623,598,3,1,428.35,failed,1.98
T2026062300151,20260623,99,1,3,731.6,success,2.27
T2026062300152,20260623,540,2,3,83.88,success,2.49
T2026062300153,20260623,775,2,1,591.54,success,3.26
T2026062300154,20260623,572,4,3,156.65,success,2.76
T2026062300155,20260623,799,1,1,740.14,success,4.12
T2026062300156,20260623,938,1,4,227.7,success,2.7
T2026062300157,20260623,378,1,1,856.62,failed,3.0
T2026062300158,20260623,104,1,4,263.12,success,1.24
T2026062300159,20260623,486,2,2,14.63,failed,1.66
T2026062300160,20260623,182,4,3,331.85,success,4.4
T2026062300161,20260623,421,2,1,776.35,failed,2.73
T2026062300162,20260623,189,4,2,95.86,success,1.51
T2026062300163,20260623,838,4,4,871.15,success,4.07
T2026062300164,20260623,679,1,1,968.95,success,2.41
T2026062300165,20260623,277,4,1,216.49,success,2.5
T2026062300166,20260623,429,3,1,99.95,success,0.71
T2026062300167,20260623,984,3,4,659.0,success,1.87
T2026062300168,20260623,901,3,1,805.58,success,0.54
