transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026050700000,20260507,183,2,4,670.88,success,3.12
T2026050700001,20260507,658,2,3,382.45,success,0.68
T2026050700002,20260507,22,1,3,787.46,failed,4.33
T2026050700003,20260507,290,2,3,803.13,failed,2.46
T2026050700004,20260507,97,4,3,744.51,success,0.75
T2026050700005,20260507,488,4,3,11.54,success,0.52
T2026050700006,20260507,959,4,4,558.56,success,2.63
T2026050700007,20260507,317,2,3,716.78,success,4.2
T2026050700008,20260507,813,1,3,661.51,success,3.61
T2026050700009,20260507,996,2,1,933.94,success,0.88
T2026050700010,20260507,407,2,4,931.36,success,1.42
T2026050700011,20260507,90,4,1,791.1,success,1.76
T2026050700012,20260507,527,4,3,126.07,success,3.74
T2026050700013,20260507,746,1,1,796.96,success,2.68
T2026050700014,20260507,765,4,4,648.76,success,2.62
T2026050700015,20260507,43,2,1,555.56,success,2.82
T2026050700016,20260507,927,2,2,800.29,success,1.38
T2026050700017,20260507,370,1,4,990.34,success,1.12
T2026050700018,20260507,355,2,3,612.87,success,2.8
T2026050700019,20260507,257,1,4,332.4,success,2.06
T2026050700020,20260507,787,4,2,784.42,success,3.16
T2026050700021,20260507,957,2,2,40.33,success,0.92
T2026050700022,20260507,88,3,3,299.39,success,1.69
T2026050700023,20260507,982,4,1,145.63,success,4.31
T2026050700024,20260507,143,3,4,945.81,success,1.77
T2026050700025,20260507,634,3,3,39.29,failed,3.17
T2026050700026,20260507,892,2,3,992.59,success,2.51
T2026050700027,20260507,393,1,4,938.84,success,4.22
T2026050700028,20260507,840,1,4,228.45,success,1.53
T2026050700029,20260507,609,3,3,189.83,failed,0.96
T2026050700030,20260507,559,2,2,998.95,success,0.68
T2026050700031,20260507,415,4,2,347.9,success,1.29
T2026050700032,20260507,480,3,1,510.11,success,1.98
T2026050700033,20260507,965,3,2,729.35,success,3.15
T2026050700034,20260507,637,2,1,786.4,success,4.44
T2026050700035,20260507,552,3,2,813.85,success,2.78
T2026050700036,20260507,906,3,3,158.46,success,1.13
T2026050700037,20260507,305,3,1,877.05,failed,3.91
T2026050700038,20260507,583,2,1,514.54,success,1.34
T2026050700039,20260507,158,3,2,435.79,success,0.79
T2026050700040,20260507,632,3,4,999.99,success,1.07
T2026050700041,20260507,911,4,1,835.54,failed,0.77
T2026050700042,20260507,483,1,2,849.52,success,0.86
T2026050700043,20260507,284,4,3,381.28,success,3.52
T2026050700044,20260507,500,1,2,439.35,success,3.51
T2026050700045,20260507,553,3,1,204.87,success,3.74
