transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026060800000,20260608,643,1,2,892.57,success,4.96
T2026060800001,20260608,173,2,1,480.88,success,1.62
T2026060800002,20260608,308,3,3,703.56,success,2.99
T2026060800003,20260608,465,3,4,526.5,success,4.58
T2026060800004,20260608,870,3,4,13.43,success,0.82
T2026060800005,20260608,169,4,3,495.78,success,3.37
T2026060800006,20260608,748,3,2,522.33,success,3.7
T2026060800007,20260608,554,2,3,740.01,success,1.07
T2026060800008,20260608,628,1,4,776.8,success,4.78
T2026060800009,20260608,322,2,3,181.68,success,1.67
T2026060800010,20260608,218,4,3,281.74,success,3.63
T2026060800011,20260608,399,4,1,406.99,success,1.93
T2026060800012,20260608,271,2,1,752.57,success,2.33
T2026060800013,20260608,377,1,4,402.69,success,4.79
T2026060800014,20260608,848,4,3,255.84,success,2.49
T2026060800015,20260608,52,2,3,907.59,success,3.2
T2026060800016,20260608,96,3,2,937.23,success,3.81
T2026060800017,20260608,263,2,1,575.68,success,3.66
T2026060800018,20260608,816,4,1,593.75,success,3.92
T2026060800019,20260608,152,3,1,103.68,success,2.93
T2026060800020,20260608,778,3,3,87.37,success,2.96
T2026060800021,20260608,848,3,3,789.68,success,1.96
T2026060800022,20260608,760,2,1,397.04,success,0.91
T2026060800023,20260608,685,1,2,219.37,success,1.64
T2026060800024,20260608,374,4,2,762.77,success,3.26
T2026060800025,20260608,954,3,1,454.15,failed,0.92
T2026060800026,20260608,932,3,3,170.0,success,3.9
T2026060800027,20260608,66,3,2,97.98,success,2.49
T2026060800028,20260608,336,4,3,777.59,success,4.17
T2026060800029,20260608,162,1,3,106.61,success,2.17
T2026060800030,20260608,229,2,1,673.16,success,0.57
T2026060800031,20260608,702,2,1,329.2,success,0.52
T2026060800032,20260608,524,4,3,726.82,success,4.89
T2026060800033,20260608,417,3,1,360.47,success,4.96
T2026060800034,20260608,314,1,1,743.6,failed,1.84
T2026060800035,20260608,304,3,3,500.79,success,0.66
T2026060800036,20260608,827,3,1,174.75,success,1.38
T2026060800037,20260608,392,3,3,109.93,success,1.47
T2026060800038,20260608,427,1,4,450.19,success,2.97
T2026060800039,20260608,478,1,2,695.4,success,1.22
T2026060800040,20260608,506,3,4,832.08,success,2.4
T2026060800041,20260608,728,3,1,201.97,success,2.0
T2026060800042,20260608,200,4,3,179.58,success,0.98
T2026060800043,20260608,152,1,1,982.24,success,0.94
T2026060800044,20260608,393,1,4,508.47,success,3.19
T2026060800045,20260608,914,3,4,247.45,success,0.98
T2026060800046,20260608,929,2,1,21.42,success,2.19
T2026060800047,20260608,649,3,3,346.05,success,1.71
T2026060800048,20260608,442,2,4,587.05,success,3.08
T2026060800049,20260608,68,2,1,608.27,success,4.88
T2026060800050,20260608,921,2,3,832.92,success,1.93
T2026060800051,20260608,650,2,3,446.34,success,2.26
T2026060800052,20260608,484,1,3,955.02,success,2.85
T2026060800053,20260608,57,1,3,64.38,success,2.86
T2026060800054,20260608,475,3,4,386.45,failed,4.28
T2026060800055,20260608,359,3,4,843.96,success,1.23
T2026060800056,20260608,454,1,2,392.36,success,4.12
T2026060800057,20260608,670,2,1,833.86,failed,0.51
T2026060800058,20260608,738,4,3,263.15,failed,4.18
T2026060800059,20260608,102,2,1,47.05,failed,3.61
T2026060800060,20260608,529,3,3,158.09,success,4.11
T2026060800061,20260608,627,4,1,585.42,success,2.54
T2026060800062,20260608,296,2,1,454.71,success,1.55
T2026060800063,20260608,73,3,2,897.26,failed,0.81
T2026060800064,20260608,289,2,4,352.12,success,4.92
T2026060800065,20260608,702,2,1,700.37,success,1.39
T2026060800066,20260608,928,4,3,195.53,success,4.94
T2026060800067,20260608,802,2,2,781.05,failed,1.11
T2026060800068,20260608,541,3,1,144.0,success,0.96
T2026060800069,20260608,518,1,2,287.87,success,4.26
T2026060800070,20260608,316,4,4,385.82,failed,2.18
T2026060800071,20260608,909,4,2,862.95,success,0.73
T2026060800072,20260608,96,4,2,78.65,success,4.92
T2026060800073,20260608,385,1,2,148.71,success,1.46
T2026060800074,20260608,162,1,3,787.36,success,1.39
T2026060800075,20260608,26,3,2,541.43,success,4.44
T2026060800076,20260608,931,3,4,633.52,success,4.07
T2026060800077,20260608,319,4,3,285.81,success,1.16
T2026060800078,20260608,828,1,3,149.52,success,3.55
T2026060800079,20260608,564,4,4,145.73,success,2.8
T2026060800080,20260608,278,4,1,137.5,success,2.16
T2026060800081,20260608,946,3,3,175.14,success,2.55
T2026060800082,20260608,328,2,2,257.88,success,3.36
T2026060800083,20260608,220,3,2,190.29,success,4.06
T2026060800084,20260608,490,3,3,271.25,success,4.68
T2026060800085,20260608,230,2,3,894.62,success,3.34
T2026060800086,20260608,704,1,3,973.98,success,3.87
T2026060800087,20260608,577,3,3,72.96,success,3.97
T2026060800088,20260608,165,3,4,450.81,success,1.81
T2026060800089,20260608,896,2,4,512.02,success,0.55
T2026060800090,20260608,912,2,2,596.42,success,4.57
T2026060800091,20260608,622,3,4,57.87,failed,2.59
T2026060800092,20260608,429,1,1,22.95,success,4.42
T2026060800093,20260608,843,1,1,755.07,success,2.87
T2026060800094,20260608,186,2,1,494.1,success,1.54
T2026060800095,20260608,336,1,3,373.15,success,1.16
T2026060800096,20260608,317,2,3,674.3,success,0.53
T2026060800097,20260608,522,3,1,430.77,success,2.4
T2026060800098,20260608,495,1,1,876.56,success,4.39
T2026060800099,20260608,309,4,4,235.62,success,4.01
T2026060800100,20260608,284,4,3,778.15,success,1.76
T2026060800101,20260608,229,2,1,381.29,success,2.61
T2026060800102,20260608,898,3,4,434.87,success,4.39
T2026060800103,20260608,379,3,2,719.72,success,1.34
T2026060800104,20260608,801,2,2,375.79,success,4.87
T2026060800105,20260608,788,3,3,644.56,failed,2.61
T2026060800106,20260608,628,2,4,83.62,success,3.98
T2026060800107,20260608,596,4,3,155.14,success,0.59
T2026060800108,20260608,428,4,3,992.27,failed,2.9
T2026060800109,20260608,575,3,1,397.57,failed,3.92
T2026060800110,20260608,584,1,4,284.96,success,2.23
T2026060800111,20260608,590,4,3,762.99,success,4.79
T2026060800112,20260608,534,2,4,229.62,failed,4.7
T2026060800113,20260608,438,2,3,213.77,success,0.92
T2026060800114,20260608,464,4,3,773.7,success,1.7
T2026060800115,20260608,415,3,2,152.39,success,1.32
T2026060800116,20260608,749,3,1,20.16,success,2.84
T2026060800117,20260608,54,4,3,191.28,success,1.33
T2026060800118,20260608,219,1,2,202.66,success,0.73
T2026060800119,20260608,970,1,3,338.9,success,0.82
T2026060800120,20260608,70,2,4,208.4,success,1.47
T2026060800121,20260608,255,1,2,783.43,success,2.1
T2026060800122,20260608,90,3,1,542.95,success,4.71
T2026060800123,20260608,721,2,2,735.5,success,0.93
T2026060800124,20260608,925,2,3,832.57,success,0.79
T2026060800125,20260608,758,2,1,24.63,failed,2.44
T2026060800126,20260608,188,2,4,517.34,success,3.48
T2026060800127,20260608,87,1,4,490.41,success,1.99
T2026060800128,20260608,700,2,2,223.76,success,0.54
T2026060800129,20260608,882,2,3,684.33,success,1.81
T2026060800130,20260608,159,4,4,244.71,success,4.39
T2026060800131,20260608,419,4,3,986.84,success,4.2
T2026060800132,20260608,805,1,3,29.23,success,1.59
T2026060800133,20260608,551,3,4,723.58,success,2.3
T2026060800134,20260608,257,1,4,440.49,success,3.37
T2026060800135,20260608,928,1,3,328.63,success,3.02
T2026060800136,20260608,512,2,2,281.4,failed,2.54
T2026060800137,20260608,895,4,4,716.34,success,4.63
T2026060800138,20260608,478,3,2,354.26,success,2.02
T2026060800139,20260608,963,4,4,175.46,failed,2.89
T2026060800140,20260608,357,4,2,843.75,success,3.76
T2026060800141,20260608,900,1,3,354.61,success,4.36
T2026060800142,20260608,27,2,1,583.49,success,1.91
T2026060800143,20260608,499,4,1,660.69,success,3.15
T2026060800144,20260608,57,4,3,235.35,success,4.08
T2026060800145,20260608,30,4,2,705.03,success,3.23
T2026060800146,20260608,840,2,4,614.28,success,1.31
T2026060800147,20260608,270,3,3,547.07,success,2.55
T2026060800148,20260608,289,3,4,566.59,success,2.01
T2026060800149,20260608,401,1,1,708.39,success,0.8
T2026060800150,20260608,905,1,2,115.74,success,2.88
T2026060800151,20260608,35,2,4,393.27,success,4.71
T2026060800152,20260608,538,4,2,785.46,success,3.33
T2026060800153,20260608,731,4,3,696.51,success,3.81
T2026060800154,20260608,314,1,1,88.54,success,1.52
T2026060800155,20260608,63,2,2,418.71,success,1.86
T2026060800156,20260608,174,2,1,22.43,success,1.28
T2026060800157,20260608,881,1,4,156.86,success,4.8
T2026060800158,20260608,363,2,2,730.23,success,3.8
T2026060800159,20260608,809,1,2,96.19,failed,2.47
T2026060800160,20260608,884,4,2,449.7,success,3.83
T2026060800161,20260608,10,1,3,319.44,success,2.81
T2026060800162,20260608,682,4,2,726.15,success,0.59
T2026060800163,20260608,512,2,2,907.09,failed,3.8
T2026060800164,20260608,383,1,4,537.03,success,1.79
T2026060800165,20260608,25,2,2,719.63,success,1.94
T2026060800166,20260608,536,3,2,398.57,failed,4.49
T2026060800167,20260608,624,3,1,142.27,success,2.65
T2026060800168,20260608,833,2,4,187.31,success,1.93
T2026060800169,20260608,938,4,4,238.62,success,2.14
T2026060800170,20260608,281,1,3,649.97,success,2.37
T2026060800171,20260608,200,1,3,37.5,failed,4.15
T2026060800172,20260608,240,4,1,348.54,success,1.25
T2026060800173,20260608,958,4,3,600.32,success,3.2
T2026060800174,20260608,489,3,3,859.17,success,2.69
T2026060800175,20260608,682,4,2,989.41,success,3.16
T2026060800176,20260608,565,1,2,78.35,success,2.42
T2026060800177,20260608,702,2,1,36.12,failed,1.75
T2026060800178,20260608,231,4,2,122.07,success,1.75
T2026060800179,20260608,542,2,4,887.7,success,3.52
T2026060800180,20260608,89,3,1,483.61,success,3.41
T2026060800181,20260608,6,4,4,871.9,success,3.31
T2026060800182,20260608,334,3,1,384.77,success,4.75
T2026060800183,20260608,889,3,4,780.83,success,3.8
T2026060800184,20260608,88,3,3,52.2,success,1.7
T2026060800185,20260608,984,2,4,719.62,success,2.88
T2026060800186,20260608,879,1,1,969.7,success,2.3
T2026060800187,20260608,458,4,1,819.11,success,3.99
T2026060800188,20260608,243,4,4,295.67,success,2.75
T2026060800189,20260608,265,4,1,768.75,success,2.12
T2026060800190,20260608,186,3,1,772.67,success,4.42
T2026060800191,20260608,619,4,4,664.18,failed,2.4
T2026060800192,20260608,784,1,1,561.47,failed,4.49
T2026060800193,20260608,880,4,1,133.68,success,3.92
T2026060800194,20260608,631,3,4,693.4,success,0.82
T2026060800195,20260608,243,2,4,67.02,success,2.0
T2026060800196,20260608,448,1,4,902.68,success,4.27
T2026060800197,20260608,702,1,1,449.6,success,1.78
T2026060800198,20260608,722,3,3,167.32,success,4.56
T2026060800199,20260608,598,2,1,894.5,success,1.99
T2026060800200,20260608,474,3,1,326.38,failed,2.76
T2026060800201,20260608,635,2,1,439.04,success,2.09
T2026060800202,20260608,503,3,1,988.36,success,2.85
T2026060800203,20260608,955,2,4,821.46,success,2.88
T2026060800204,20260608,246,1,3,57.56,success,3.0
T2026060800205,20260608,72,1,4,83.41,success,2.79
T2026060800206,20260608,882,1,3,892.09,success,1.56
T2026060800207,20260608,797,4,3,96.84,success,4.83
T2026060800208,20260608,747,1,4,480.84,success,1.01
T2026060800209,20260608,870,2,4,719.89,success,0.96
T2026060800210,20260608,872,1,1,959.83,success,2.1
T2026060800211,20260608,336,1,3,270.34,success,1.01
T2026060800212,20260608,46,4,3,780.17,success,4.38
T2026060800213,20260608,661,4,4,629.73,success,1.08
T2026060800214,20260608,186,2,1,218.87,success,4.28
T2026060800215,20260608,834,4,3,347.61,success,1.74
T2026060800216,20260608,713,4,2,44.92,success,3.45
T2026060800217,20260608,580,4,3,786.67,success,2.11
T2026060800218,20260608,602,4,3,974.59,success,4.08
T2026060800219,20260608,431,1,1,648.15,success,0.9
T2026060800220,20260608,768,1,1,543.18,success,2.87
T2026060800221,20260608,417,3,1,458.3,success,4.86
T2026060800222,20260608,908,2,4,519.5,success,1.32
T2026060800223,20260608,813,3,3,245.37,success,4.26
T2026060800224,20260608,246,1,3,293.52,success,3.39
T2026060800225,20260608,495,3,1,628.94,success,2.87
T2026060800226,20260608,205,3,1,673.78,success,4.19
T2026060800227,20260608,40,4,2,545.12,success,0.62
T2026060800228,20260608,559,1,2,421.73,success,3.35
T2026060800229,20260608,544,4,1,186.55,success,3.53
T2026060800230,20260608,881,3,4,682.25,success,1.51
T2026060800231,20260608,300,3,1,631.79,success,3.44
T2026060800232,20260608,369,2,1,341.08,success,2.24
T2026060800233,20260608,705,1,3,208.19,success,2.88
T2026060800234,20260608,620,2,2,351.31,success,0.83
T2026060800235,20260608,185,1,4,66.4,success,2.51
T2026060800236,20260608,803,1,3,447.57,success,1.32
T2026060800237,20260608,676,2,3,718.38,failed,4.0
T2026060800238,20260608,923,4,2,997.64,success,4.43
T2026060800239,20260608,217,2,2,148.34,success,4.43
T2026060800240,20260608,580,1,3,824.17,success,0.5
T2026060800241,20260608,528,2,2,783.26,success,4.12
T2026060800242,20260608,801,1,2,666.81,success,1.03
T2026060800243,20260608,525,3,1,55.84,success,3.19
T2026060800244,20260608,132,1,4,543.58,success,1.64
T2026060800245,20260608,120,3,2,238.38,success,3.12
T2026060800246,20260608,962,4,3,245.9,success,3.64
T2026060800247,20260608,649,1,3,435.41,success,3.33
T2026060800248,20260608,484,2,3,853.73,success,4.77
T2026060800249,20260608,124,1,3,260.52,success,0.72
T2026060800250,20260608,635,1,1,832.87,success,4.73
T2026060800251,20260608,412,3,1,602.81,success,3.1
T2026060800252,20260608,359,2,4,137.17,success,1.2
T2026060800253,20260608,133,2,4,421.66,success,1.19
T2026060800254,20260608,833,4,4,676.03,success,1.04
T2026060800255,20260608,101,2,4,390.55,failed,1.69
T2026060800256,20260608,1,3,2,392.31,success,0.63
T2026060800257,20260608,920,2,4,411.02,success,4.54
T2026060800258,20260608,578,2,4,515.79,success,4.16
T2026060800259,20260608,345,4,3,633.78,success,2.15
T2026060800260,20260608,470,3,4,268.27,success,4.78
T2026060800261,20260608,16,1,2,409.12,success,4.1
T2026060800262,20260608,630,3,2,502.89,success,1.73
T2026060800263,20260608,702,2,1,730.12,success,2.2
T2026060800264,20260608,480,1,1,332.1,success,1.08
T2026060800265,20260608,613,1,1,151.44,success,3.95
T2026060800266,20260608,738,1,3,285.45,success,0.83
T2026060800267,20260608,924,2,2,575.23,success,2.43
T2026060800268,20260608,970,4,3,691.64,success,2.55
T2026060800269,20260608,510,2,4,136.53,success,3.56
T2026060800270,20260608,686,2,3,254.81,success,4.27
T2026060800271,20260608,558,1,2,353.15,failed,4.13
T2026060800272,20260608,669,3,1,415.21,success,4.52
T2026060800273,20260608,733,2,4,785.74,success,1.09
T2026060800274,20260608,213,4,2,745.44,success,2.03
T2026060800275,20260608,22,4,3,500.18,success,1.77
T2026060800276,20260608,800,1,4,990.07,success,3.68
T2026060800277,20260608,385,3,2,462.91,success,2.69
T2026060800278,20260608,959,3,4,597.73,success,0.93
T2026060800279,20260608,29,1,4,193.05,success,0.73
T2026060800280,20260608,981,4,4,319.76,success,3.92
T2026060800281,20260608,150,2,4,128.16,success,3.61
T2026060800282,20260608,477,3,3,380.7,success,3.64
T2026060800283,20260608,338,4,1,678.0,success,0.77
T2026060800284,20260608,812,3,3,378.77,failed,1.31
T2026060800285,20260608,282,2,4,935.97,success,1.39
T2026060800286,20260608,737,4,3,401.43,success,2.93
T2026060800287,20260608,682,3,2,953.05,success,3.81
T2026060800288,20260608,490,1,3,219.03,success,1.61
T2026060800289,20260608,114,3,1,360.26,success,4.35
T2026060800290,20260608,667,4,1,432.64,success,2.92
T2026060800291,20260608,469,4,3,251.96,success,2.35
T2026060800292,20260608,471,2,3,946.13,failed,4.84
T2026060800293,20260608,122,1,2,214.77,success,2.22
T2026060800294,20260608,134,1,4,724.66,success,1.35
T2026060800295,20260608,413,2,2,990.17,success,2.99
T2026060800296,20260608,483,2,2,352.31,success,4.65
T2026060800297,20260608,347,4,4,174.48,failed,2.05
T2026060800298,20260608,70,3,4,865.46,success,1.54
T2026060800299,20260608,20,3,3,719.44,success,4.19
T2026060800300,20260608,958,3,3,52.76,success,4.01
T2026060800301,20260608,746,2,1,985.98,success,2.6
T2026060800302,20260608,370,1,4,826.57,success,2.32
T2026060800303,20260608,472,4,2,994.11,success,1.9
T2026060800304,20260608,300,1,1,937.86,success,0.64
T2026060800305,20260608,71,3,4,435.93,success,2.16
T2026060800306,20260608,608,2,3,867.56,success,1.33
T2026060800307,20260608,785,2,1,923.5,success,2.24
T2026060800308,20260608,673,1,2,103.56,failed,3.56
T2026060800309,20260608,114,3,1,862.93,failed,4.46
T2026060800310,20260608,991,3,4,133.8,failed,4.8
T2026060800311,20260608,895,4,4,49.58,success,3.95
T2026060800312,20260608,707,1,3,670.47,success,4.8
T2026060800313,20260608,834,2,3,641.67,success,1.47
T2026060800314,20260608,562,4,1,897.59,success,2.23
T2026060800315,20260608,243,1,4,113.03,success,1.19
T2026060800316,20260608,367,3,1,140.59,success,3.64
T2026060800317,20260608,822,3,1,822.77,success,2.31
T2026060800318,20260608,145,4,2,865.2,success,3.29
T2026060800319,20260608,369,4,1,109.75,success,3.51
T2026060800320,20260608,916,1,2,658.4,success,4.36
T2026060800321,20260608,718,4,3,752.4,success,2.48
T2026060800322,20260608,476,3,1,240.44,success,1.13
T2026060800323,20260608,96,2,2,837.43,success,2.51
T2026060800324,20260608,150,3,4,679.25,success,3.33
T2026060800325,20260608,273,3,3,702.78,success,4.12
T2026060800326,20260608,500,2,2,588.09,success,0.54
T2026060800327,20260608,232,3,1,353.1,success,1.44
T2026060800328,20260608,888,1,4,901.51,success,2.54
T2026060800329,20260608,194,4,3,717.83,failed,4.75
T2026060800330,20260608,203,1,2,499.33,success,1.36
T2026060800331,20260608,571,4,3,508.72,success,0.56
T2026060800332,20260608,248,2,1,467.05,success,4.25
T2026060800333,20260608,372,4,1,197.5,success,3.61
T2026060800334,20260608,64,2,1,743.76,success,1.32
T2026060800335,20260608,276,1,1,462.98,success,0.84
T2026060800336,20260608,301,3,4,908.1,success,4.96
T2026060800337,20260608,78,1,1,713.83,success,1.29
T2026060800338,20260608,26,3,2,40.34,success,1.07
T2026060800339,20260608,108,2,4,701.14,success,3.81
T2026060800340,20260608,930,4,4,250.59,failed,2.75
T2026060800341,20260608,729,3,3,269.87,success,1.1
T2026060800342,20260608,964,2,4,675.56,success,2.65
T2026060800343,20260608,169,2,3,225.38,success,2.27
T2026060800344,20260608,722,1,3,515.01,success,3.37
T2026060800345,20260608,281,4,3,906.19,success,4.47
T2026060800346,20260608,980,2,4,731.93,success,3.46
T2026060800347,20260608,400,1,3,863.49,success,3.1
T2026060800348,20260608,844,4,2,969.9,success,4.13
T2026060800349,20260608,608,1,3,376.69,success,3.76
T2026060800350,20260608,112,2,4,566.28,success,2.24
T2026060800351,20260608,113,2,4,10.35,success,2.49
T2026060800352,20260608,617,3,1,44.43,success,1.93
T2026060800353,20260608,744,2,3,131.68,success,4.83
T2026060800354,20260608,392,2,3,542.91,success,4.68
T2026060800355,20260608,210,1,4,417.3,success,0.78
T2026060800356,20260608,743,1,1,85.7,success,3.12
T2026060800357,20260608,530,3,4,502.8,success,2.04
T2026060800358,20260608,63,4,2,754.2,success,4.96
T2026060800359,20260608,907,1,1,374.62,success,1.51
T2026060800360,20260608,657,1,1,478.25,failed,0.73
T2026060800361,20260608,413,1,2,75.52,failed,3.34
T2026060800362,20260608,849,3,1,964.97,success,3.92
T2026060800363,20260608,198,4,2,376.91,success,2.48
T2026060800364,20260608,806,3,3,594.64,failed,3.75
T2026060800365,20260608,246,2,3,266.44,success,0.81
T2026060800366,20260608,57,1,3,88.9,success,3.08
T2026060800367,20260608,888,2,4,586.78,success,1.95
T2026060800368,20260608,978,4,1,215.55,success,2.12
T2026060800369,20260608,935,3,1,166.06,success,3.59
T2026060800370,20260608,871,4,3,208.42,success,4.74
T2026060800371,20260608,523,1,4,667.66,success,4.86
T2026060800372,20260608,285,1,4,466.85,success,2.2
T2026060800373,20260608,618,4,3,662.97,success,3.14
T2026060800374,20260608,317,4,3,527.76,success,1.18
T2026060800375,20260608,985,4,4,694.32,success,3.4
T2026060800376,20260608,443,4,4,530.89,success,0.63
T2026060800377,20260608,406,3,2,915.67,success,1.8
T2026060800378,20260608,403,3,4,335.58,success,0.93
T2026060800379,20260608,108,2,4,292.34,success,3.39
T2026060800380,20260608,643,2,2,761.06,success,4.35
T2026060800381,20260608,180,1,4,418.57,failed,1.3
T2026060800382,20260608,54,1,3,704.37,success,0.67
T2026060800383,20260608,868,4,1,105.69,success,4.86
T2026060800384,20260608,141,2,1,117.6,success,4.79
T2026060800385,20260608,915,4,4,947.83,success,4.78
T2026060800386,20260608,32,3,3,500.96,success,1.49
T2026060800387,20260608,875,1,3,620.94,success,2.2
T2026060800388,20260608,919,4,1,554.13,success,4.81
T2026060800389,20260608,434,3,3,693.86,success,2.58
T2026060800390,20260608,635,3,1,236.25,success,2.79
T2026060800391,20260608,826,1,2,451.32,success,2.36
T2026060800392,20260608,896,4,4,33.83,success,3.56
T2026060800393,20260608,977,2,2,226.55,success,0.64
T2026060800394,20260608,623,2,2,929.63,success,1.96
T2026060800395,20260608,503,2,1,600.08,success,3.68
T2026060800396,20260608,129,2,4,520.2,success,4.69
T2026060800397,20260608,366,1,3,118.56,success,0.94
T2026060800398,20260608,816,3,1,304.38,success,3.85
T2026060800399,20260608,546,2,2,401.43,failed,4.5
T2026060800400,20260608,372,3,1,872.68,failed,4.88
T2026060800401,20260608,390,1,3,882.25,success,4.11
T2026060800402,20260608,899,2,3,696.46,failed,3.31
T2026060800403,20260608,557,3,1,663.45,success,1.16
T2026060800404,20260608,886,3,1,552.17,success,0.81
T2026060800405,20260608,769,3,4,65.35,success,0.69
T2026060800406,20260608,811,2,2,351.48,success,2.9
T2026060800407,20260608,611,2,2,919.11,failed,2.43
T2026060800408,20260608,901,2,1,844.2,success,4.88
T2026060800409,20260608,625,2,1,373.19,success,3.08
T2026060800410,20260608,119,1,2,363.7,failed,4.83
T2026060800411,20260608,155,1,3,795.94,success,4.72
T2026060800412,20260608,366,1,3,556.93,success,2.15
T2026060800413,20260608,587,3,1,954.22,success,4.01
T2026060800414,20260608,442,4,4,599.57,success,1.47
T2026060800415,20260608,618,4,3,371.22,success,4.9
T2026060800416,20260608,790,4,4,520.1,success,1.34
T2026060800417,20260608,183,2,4,242.95,success,4.01
T2026060800418,20260608,803,2,3,517.92,success,3.49
T2026060800419,20260608,609,2,3,779.45,success,1.9
T2026060800420,20260608,524,2,3,133.97,success,0.56
T2026060800421,20260608,319,1,3,112.86,success,4.32
T2026060800422,20260608,661,1,4,121.78,success,0.83
T2026060800423,20260608,122,2,2,447.08,success,3.93
T2026060800424,20260608,355,1,3,542.1,success,2.22
T2026060800425,20260608,491,1,3,361.77,success,3.92
T2026060800426,20260608,101,4,4,717.36,success,3.08
T2026060800427,20260608,91,2,1,993.01,success,2.69
T2026060800428,20260608,507,1,1,788.41,success,2.3
T2026060800429,20260608,882,2,3,266.39,success,3.86
T2026060800430,20260608,348,1,4,547.25,success,3.0
T2026060800431,20260608,557,2,1,710.84,success,4.16
T2026060800432,20260608,370,2,4,771.63,success,1.01
T2026060800433,20260608,829,3,4,275.22,success,3.97
T2026060800434,20260608,297,1,3,699.66,success,1.9
