transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026092000000,20260920,761,4,2,607.48,success,0.69
T2026092000001,20260920,157,2,2,280.59,success,1.86
T2026092000002,20260920,981,2,4,400.81,success,4.05
T2026092000003,20260920,208,3,1,507.81,success,3.43
T2026092000004,20260920,701,2,3,73.09,success,2.53
T2026092000005,20260920,487,1,3,883.42,success,2.04
T2026092000006,20260920,971,3,1,477.01,success,3.6
T2026092000007,20260920,587,3,1,376.88,success,4.53
T2026092000008,20260920,355,1,3,876.17,failed,3.59
T2026092000009,20260920,419,3,3,351.14,success,3.81
T2026092000010,20260920,368,3,1,106.93,success,4.67
T2026092000011,20260920,586,3,3,182.83,success,3.83
T2026092000012,20260920,765,2,4,359.3,success,4.26
T2026092000013,20260920,339,1,2,602.45,success,0.56
T2026092000014,20260920,886,4,1,579.15,success,3.86
T2026092000015,20260920,705,3,3,293.31,success,1.07
T2026092000016,20260920,615,2,1,39.65,success,4.31
T2026092000017,20260920,615,4,1,335.85,failed,0.94
T2026092000018,20260920,546,3,2,101.1,success,0.6
T2026092000019,20260920,389,1,2,56.83,success,1.42
T2026092000020,20260920,20,2,3,224.99,failed,1.3
T2026092000021,20260920,233,3,3,784.98,success,0.51
T2026092000022,20260920,369,4,1,406.75,success,1.27
T2026092000023,20260920,403,1,4,612.89,failed,3.78
T2026092000024,20260920,285,3,4,424.7,success,2.23
T2026092000025,20260920,869,2,4,202.84,success,3.24
T2026092000026,20260920,722,2,3,457.52,failed,3.22
T2026092000027,20260920,498,4,2,649.19,success,4.68
T2026092000028,20260920,681,1,2,506.01,success,3.6
T2026092000029,20260920,885,2,2,251.38,success,3.94
T2026092000030,20260920,984,2,4,110.44,success,1.5
T2026092000031,20260920,339,3,2,27.14,success,1.74
T2026092000032,20260920,653,4,1,828.73,success,2.73
T2026092000033,20260920,812,2,3,290.96,success,3.7
T2026092000034,20260920,601,3,3,242.58,success,0.96
T2026092000035,20260920,108,2,4,493.82,success,0.71
T2026092000036,20260920,319,3,3,168.3,failed,2.25
T2026092000037,20260920,410,3,3,305.92,success,4.82
T2026092000038,20260920,184,2,3,678.36,success,0.73
T2026092000039,20260920,452,2,4,86.54,failed,2.03
T2026092000040,20260920,186,3,1,381.68,success,0.55
T2026092000041,20260920,844,4,2,810.23,success,3.81
T2026092000042,20260920,971,4,1,846.97,success,1.83
T2026092000043,20260920,902,4,2,763.2,success,4.36
T2026092000044,20260920,632,1,4,552.74,failed,1.78
T2026092000045,20260920,725,3,3,542.18,success,3.26
T2026092000046,20260920,786,1,2,601.61,success,1.57
T2026092000047,20260920,3,4,2,798.11,success,0.73
T2026092000048,20260920,964,3,4,280.92,failed,4.1
T2026092000049,20260920,937,3,2,391.73,success,1.42
T2026092000050,20260920,128,2,2,54.67,success,3.47
T2026092000051,20260920,120,3,2,901.13,success,1.69
T2026092000052,20260920,45,2,3,563.67,success,1.81
T2026092000053,20260920,128,4,2,409.2,success,2.1
T2026092000054,20260920,538,1,2,289.74,success,3.69
T2026092000055,20260920,836,3,1,588.5,success,1.03
T2026092000056,20260920,816,4,1,876.54,success,1.21
T2026092000057,20260920,685,1,2,863.32,success,1.84
T2026092000058,20260920,523,2,4,28.82,success,3.28
T2026092000059,20260920,780,4,2,854.03,success,2.99
T2026092000060,20260920,789,1,1,292.14,success,2.94
T2026092000061,20260920,970,3,3,293.4,success,1.34
T2026092000062,20260920,207,2,1,305.65,success,1.61
T2026092000063,20260920,372,2,1,472.78,success,2.92
T2026092000064,20260920,765,1,4,650.56,success,1.83
T2026092000065,20260920,36,4,3,12.81,failed,2.17
T2026092000066,20260920,741,1,4,370.98,success,1.32
T2026092000067,20260920,439,4,4,545.04,success,3.82
T2026092000068,20260920,939,4,3,670.06,failed,3.77
T2026092000069,20260920,828,1,3,100.05,success,3.08
T2026092000070,20260920,937,4,2,913.0,success,1.31
T2026092000071,20260920,605,2,4,402.9,success,4.64
T2026092000072,20260920,11,3,4,726.56,success,3.95
T2026092000073,20260920,940,4,3,604.73,success,2.25
T2026092000074,20260920,427,3,4,576.78,success,3.98
T2026092000075,20260920,375,2,3,414.54,success,3.59
T2026092000076,20260920,105,4,2,149.06,success,2.2
T2026092000077,20260920,594,1,4,955.17,success,4.46
T2026092000078,20260920,153,1,4,312.41,success,4.5
T2026092000079,20260920,78,1,1,810.06,failed,1.23
T2026092000080,20260920,858,4,4,193.37,success,3.95
T2026092000081,20260920,409,2,4,513.79,success,2.24
T2026092000082,20260920,355,1,3,168.06,success,2.15
T2026092000083,20260920,415,1,2,527.63,success,1.61
T2026092000084,20260920,837,3,3,773.31,success,0.7
T2026092000085,20260920,586,3,3,403.85,success,4.82
T2026092000086,20260920,216,2,4,429.19,success,0.55
T2026092000087,20260920,580,2,3,559.58,success,4.69
T2026092000088,20260920,322,2,3,17.54,success,4.89
T2026092000089,20260920,536,2,2,370.69,failed,4.64
T2026092000090,20260920,649,3,3,241.64,success,4.19
T2026092000091,20260920,917,1,2,595.49,success,2.09
T2026092000092,20260920,256,3,4,758.25,failed,1.4
T2026092000093,20260920,362,2,4,811.6,success,1.78
T2026092000094,20260920,394,4,2,141.45,success,3.86
T2026092000095,20260920,967,2,3,745.46,failed,2.78
T2026092000096,20260920,901,1,1,101.94,success,2.14
T2026092000097,20260920,99,2,3,427.58,success,3.47
T2026092000098,20260920,470,3,4,254.18,success,4.46
T2026092000099,20260920,491,1,3,640.84,success,1.05
T2026092000100,20260920,11,3,4,345.07,success,4.92
T2026092000101,20260920,545,3,3,447.17,success,1.17
T2026092000102,20260920,348,4,4,537.15,success,4.04
T2026092000103,20260920,64,3,1,164.93,success,4.91
T2026092000104,20260920,340,4,3,989.79,success,1.0
T2026092000105,20260920,274,3,3,293.58,success,3.39
T2026092000106,20260920,530,1,4,488.17,success,3.23
T2026092000107,20260920,721,4,2,957.26,failed,1.06
T2026092000108,20260920,608,2,3,910.34,success,2.78
T2026092000109,20260920,971,4,1,710.31,success,2.39
T2026092000110,20260920,224,3,4,110.3,success,1.2
T2026092000111,20260920,878,2,1,17.44,success,2.03
T2026092000112,20260920,513,2,4,192.05,failed,1.61
T2026092000113,20260920,130,3,2,409.35,success,2.24
T2026092000114,20260920,779,2,1,362.53,success,2.74
T2026092000115,20260920,663,3,3,832.42,success,0.95
T2026092000116,20260920,200,1,3,426.81,success,3.93
T2026092000117,20260920,346,4,4,905.47,success,3.5
T2026092000118,20260920,887,3,3,151.49,success,3.94
T2026092000119,20260920,828,4,3,686.0,success,0.83
T2026092000120,20260920,421,3,1,180.71,success,0.62
T2026092000121,20260920,387,1,3,543.19,success,1.39
T2026092000122,20260920,962,1,3,73.72,success,1.99
T2026092000123,20260920,95,4,1,978.11,failed,3.92
T2026092000124,20260920,769,3,4,186.26,success,3.43
