transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026051500000,20260515,559,3,2,500.98,success,3.22
T2026051500001,20260515,532,1,2,303.78,success,1.57
T2026051500002,20260515,980,2,4,751.98,success,4.87
T2026051500003,20260515,766,4,1,279.15,success,1.74
T2026051500004,20260515,963,1,4,893.79,success,4.5
T2026051500005,20260515,239,4,2,519.47,success,1.88
T2026051500006,20260515,750,1,4,854.87,success,1.06
T2026051500007,20260515,951,2,3,797.61,success,1.64
T2026051500008,20260515,142,4,1,337.44,success,3.73
T2026051500009,20260515,974,3,1,167.6,failed,2.11
T2026051500010,20260515,578,1,4,49.97,success,3.52
T2026051500011,20260515,972,4,3,467.81,success,2.13
T2026051500012,20260515,966,3,3,504.71,success,1.6
T2026051500013,20260515,854,1,1,305.8,success,0.66
T2026051500014,20260515,347,1,4,207.25,success,1.84
T2026051500015,20260515,500,2,2,427.79,success,1.24
T2026051500016,20260515,343,4,1,506.23,success,3.29
T2026051500017,20260515,789,4,1,619.33,success,4.0
T2026051500018,20260515,388,1,2,57.49,success,1.51
T2026051500019,20260515,940,2,3,121.7,success,1.64
T2026051500020,20260515,446,4,4,883.71,success,3.43
T2026051500021,20260515,609,4,3,231.43,success,1.44
T2026051500022,20260515,278,2,1,435.6,success,2.13
T2026051500023,20260515,503,3,1,692.94,success,0.68
T2026051500024,20260515,230,1,3,291.45,failed,3.98
T2026051500025,20260515,30,1,2,845.15,success,1.7
T2026051500026,20260515,562,1,1,205.99,success,2.5
T2026051500027,20260515,246,4,3,467.71,success,1.11
T2026051500028,20260515,491,1,3,923.98,success,4.26
T2026051500029,20260515,11,4,4,473.96,success,4.21
T2026051500030,20260515,503,3,1,380.15,failed,1.84
T2026051500031,20260515,706,2,4,831.59,success,3.94
T2026051500032,20260515,82,2,2,920.91,success,2.67
T2026051500033,20260515,257,4,4,641.79,success,0.81
T2026051500034,20260515,817,4,1,382.92,success,3.95
T2026051500035,20260515,485,2,4,99.86,success,4.72
T2026051500036,20260515,705,4,3,113.33,success,1.69
T2026051500037,20260515,939,2,3,390.71,success,0.85
T2026051500038,20260515,696,3,2,229.47,failed,2.05
T2026051500039,20260515,602,1,3,689.49,success,2.03
T2026051500040,20260515,520,2,4,263.3,success,3.16
T2026051500041,20260515,963,4,4,242.15,success,1.76
T2026051500042,20260515,653,4,1,747.1,success,1.13
T2026051500043,20260515,655,2,3,755.78,success,4.21
T2026051500044,20260515,987,3,4,246.31,failed,1.97
T2026051500045,20260515,397,2,3,595.67,success,2.79
T2026051500046,20260515,450,3,2,805.93,success,3.93
T2026051500047,20260515,768,4,1,331.93,success,0.72
T2026051500048,20260515,892,2,3,691.28,success,4.37
T2026051500049,20260515,841,4,3,484.11,success,2.75
T2026051500050,20260515,903,4,4,597.26,success,4.98
T2026051500051,20260515,216,3,4,364.3,success,4.9
