transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026091900000,20260919,688,1,1,919.13,success,1.16
T2026091900001,20260919,531,4,4,768.39,success,3.08
T2026091900002,20260919,654,1,3,295.14,success,3.02
T2026091900003,20260919,163,3,1,945.88,success,2.02
T2026091900004,20260919,98,2,1,599.08,success,1.32
T2026091900005,20260919,638,2,1,548.48,failed,4.93
T2026091900006,20260919,210,1,4,525.03,success,4.5
T2026091900007,20260919,776,3,1,507.93,success,0.66
T2026091900008,20260919,697,4,1,743.98,success,2.8
T2026091900009,20260919,900,3,3,17.06,success,0.55
T2026091900010,20260919,56,1,2,616.14,success,3.26
T2026091900011,20260919,797,2,3,791.65,success,1.22
T2026091900012,20260919,810,2,1,155.0,success,4.31
T2026091900013,20260919,410,3,3,787.69,success,0.53
T2026091900014,20260919,273,1,3,857.49,success,0.69
T2026091900015,20260919,138,1,4,306.89,success,4.58
T2026091900016,20260919,682,1,2,233.96,success,1.51
T2026091900017,20260919,945,1,4,267.99,success,4.9
T2026091900018,20260919,426,4,3,359.67,success,1.58
T2026091900019,20260919,243,1,4,407.21,success,3.39
T2026091900020,20260919,635,4,1,712.21,success,1.66
T2026091900021,20260919,779,1,1,402.09,success,2.61
T2026091900022,20260919,727,3,2,130.17,success,1.88
T2026091900023,20260919,874,1,3,51.83,success,4.23
T2026091900024,20260919,167,3,3,480.98,success,2.98
T2026091900025,20260919,4,4,1,89.46,failed,4.62
T2026091900026,20260919,231,4,2,438.51,success,4.48
T2026091900027,20260919,524,1,3,741.29,success,3.17
T2026091900028,20260919,792,3,3,341.77,failed,4.6
T2026091900029,20260919,419,3,3,810.66,success,3.08
T2026091900030,20260919,507,1,1,885.86,success,4.14
T2026091900031,20260919,931,2,4,483.13,success,3.73
T2026091900032,20260919,876,2,2,348.68,success,1.16
T2026091900033,20260919,336,4,3,297.76,success,3.94
T2026091900034,20260919,673,3,2,862.4,success,3.71
T2026091900035,20260919,823,4,2,876.0,success,3.04
T2026091900036,20260919,439,2,4,773.63,success,4.84
T2026091900037,20260919,595,1,3,266.47,success,4.71
T2026091900038,20260919,386,4,1,975.1,success,0.69
T2026091900039,20260919,171,4,2,706.49,success,4.37
T2026091900040,20260919,365,2,4,76.57,success,2.16
T2026091900041,20260919,263,2,1,631.35,success,0.85
T2026091900042,20260919,226,4,4,921.1,success,4.14
T2026091900043,20260919,76,2,3,676.24,success,3.24
T2026091900044,20260919,526,1,4,266.57,success,2.33
T2026091900045,20260919,952,3,4,362.53,success,4.35
T2026091900046,20260919,940,3,3,504.08,success,2.57
T2026091900047,20260919,456,3,2,66.24,success,4.62
T2026091900048,20260919,134,1,4,681.48,success,3.78
T2026091900049,20260919,949,4,2,46.09,failed,4.76
T2026091900050,20260919,652,3,1,236.12,success,4.48
T2026091900051,20260919,245,3,1,87.03,failed,2.32
T2026091900052,20260919,896,3,4,570.19,success,4.66
T2026091900053,20260919,307,3,2,429.06,failed,2.67
T2026091900054,20260919,733,2,4,255.43,success,3.49
T2026091900055,20260919,588,2,3,145.98,success,3.1
T2026091900056,20260919,224,4,4,446.33,failed,4.62
T2026091900057,20260919,902,1,2,189.48,success,2.26
T2026091900058,20260919,150,2,4,252.97,success,3.98
T2026091900059,20260919,396,4,4,600.95,success,2.65
T2026091900060,20260919,766,4,1,415.51,failed,3.47
T2026091900061,20260919,103,2,4,48.75,success,2.47
T2026091900062,20260919,165,2,4,787.11,success,2.39
T2026091900063,20260919,709,3,4,296.93,success,2.33
T2026091900064,20260919,934,2,3,179.19,success,2.27
T2026091900065,20260919,50,3,2,201.94,success,2.93
T2026091900066,20260919,747,1,4,831.23,success,2.78
