transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026041500000,20260415,499,3,1,237.39,success,2.89
T2026041500001,20260415,519,4,2,280.79,success,2.84
T2026041500002,20260415,576,3,4,148.09,success,2.28
T2026041500003,20260415,484,4,3,857.53,success,3.3
T2026041500004,20260415,610,1,4,299.94,success,3.29
T2026041500005,20260415,386,1,1,690.84,success,1.95
T2026041500006,20260415,247,4,4,528.48,success,4.49
T2026041500007,20260415,95,4,1,904.23,success,1.81
T2026041500008,20260415,517,2,3,694.5,success,3.59
T2026041500009,20260415,833,2,4,493.26,success,2.36
T2026041500010,20260415,425,2,3,104.31,failed,1.1
T2026041500011,20260415,440,4,3,209.63,success,2.17
T2026041500012,20260415,636,2,3,990.36,failed,4.4
T2026041500013,20260415,670,2,1,990.78,failed,2.02
T2026041500014,20260415,212,3,2,903.38,success,3.23
T2026041500015,20260415,573,4,3,308.88,success,4.66
T2026041500016,20260415,965,4,2,406.53,success,2.21
T2026041500017,20260415,75,3,3,860.31,success,4.98
T2026041500018,20260415,15,2,1,208.11,failed,1.56
T2026041500019,20260415,84,2,3,243.75,success,2.16
T2026041500020,20260415,245,4,1,907.57,success,4.49
T2026041500021,20260415,322,4,3,758.93,success,2.68
T2026041500022,20260415,275,2,1,180.87,success,2.07
T2026041500023,20260415,107,4,1,914.28,success,2.99
T2026041500024,20260415,390,2,3,925.92,success,3.45
T2026041500025,20260415,146,1,2,850.94,success,3.2
T2026041500026,20260415,717,1,3,466.1,failed,2.51
T2026041500027,20260415,308,2,3,246.58,success,1.09
T2026041500028,20260415,797,4,3,582.7,success,3.89
T2026041500029,20260415,327,4,2,913.39,success,4.27
T2026041500030,20260415,274,4,3,856.74,success,1.53
T2026041500031,20260415,797,4,3,705.38,success,1.45
T2026041500032,20260415,511,3,3,892.69,failed,1.97
T2026041500033,20260415,541,1,1,780.94,success,0.73
T2026041500034,20260415,9,3,1,441.9,success,2.81
T2026041500035,20260415,755,3,3,905.4,success,3.26
T2026041500036,20260415,79,4,4,932.69,success,1.85
T2026041500037,20260415,248,3,1,62.34,success,4.43
T2026041500038,20260415,629,1,4,194.42,success,0.57
T2026041500039,20260415,958,2,3,560.08,success,0.89
T2026041500040,20260415,823,3,2,361.85,success,3.19
T2026041500041,20260415,581,3,1,398.03,success,0.65
T2026041500042,20260415,417,1,1,183.92,success,3.82
T2026041500043,20260415,776,1,1,329.14,success,1.44
T2026041500044,20260415,308,4,3,985.11,success,3.3
T2026041500045,20260415,976,2,2,767.4,failed,4.42
T2026041500046,20260415,80,3,1,386.52,success,0.76
T2026041500047,20260415,417,3,1,321.95,success,1.64
T2026041500048,20260415,760,2,1,673.13,failed,4.92
T2026041500049,20260415,200,4,3,75.72,success,3.02
T2026041500050,20260415,876,4,2,780.04,success,4.37
T2026041500051,20260415,433,3,3,682.81,success,1.8
T2026041500052,20260415,910,3,1,66.22,success,2.62
T2026041500053,20260415,795,2,2,897.22,failed,1.44
T2026041500054,20260415,665,1,4,120.26,success,2.02
T2026041500055,20260415,247,1,4,281.22,success,0.65
T2026041500056,20260415,818,1,2,225.03,success,2.03
T2026041500057,20260415,513,4,4,990.6,success,4.86
T2026041500058,20260415,18,3,3,167.16,success,3.33
T2026041500059,20260415,662,1,1,161.77,success,2.61
T2026041500060,20260415,234,2,3,216.87,success,4.18
T2026041500061,20260415,895,4,4,991.25,success,2.55
T2026041500062,20260415,439,1,4,676.71,success,3.64
T2026041500063,20260415,945,1,4,315.74,success,3.18
T2026041500064,20260415,762,4,3,766.44,success,3.19
T2026041500065,20260415,879,1,1,742.91,failed,2.15
T2026041500066,20260415,956,1,3,64.18,failed,1.89
T2026041500067,20260415,490,3,3,55.31,success,0.76
T2026041500068,20260415,581,1,1,949.63,success,1.48
T2026041500069,20260415,624,1,1,819.47,success,5.0
T2026041500070,20260415,535,4,2,48.23,success,3.88
T2026041500071,20260415,953,2,4,880.64,success,3.07
T2026041500072,20260415,675,4,2,944.45,success,4.28
T2026041500073,20260415,871,1,3,209.14,success,2.31
T2026041500074,20260415,690,4,1,381.26,success,2.01
T2026041500075,20260415,229,2,1,610.99,success,2.34
T2026041500076,20260415,482,2,3,910.58,success,0.61
T2026041500077,20260415,630,4,2,19.58,success,0.93
T2026041500078,20260415,110,1,1,176.43,success,3.94
T2026041500079,20260415,541,2,1,790.72,success,4.11
T2026041500080,20260415,927,2,2,322.65,success,2.57
T2026041500081,20260415,130,2,2,507.41,failed,1.37
T2026041500082,20260415,271,4,1,766.95,success,1.31
T2026041500083,20260415,723,3,2,280.35,failed,3.4
T2026041500084,20260415,244,2,4,331.88,failed,1.46
T2026041500085,20260415,636,3,3,244.84,success,3.29
T2026041500086,20260415,595,2,3,714.72,success,1.36
T2026041500087,20260415,993,2,4,717.27,failed,1.23
T2026041500088,20260415,802,4,2,369.03,success,3.63
T2026041500089,20260415,785,1,1,417.9,success,1.82
T2026041500090,20260415,763,1,4,262.87,success,1.82
T2026041500091,20260415,574,4,2,235.23,failed,1.64
T2026041500092,20260415,558,2,2,473.96,success,2.3
T2026041500093,20260415,615,2,1,822.73,success,4.16
T2026041500094,20260415,131,4,3,578.88,success,4.13
T2026041500095,20260415,291,4,3,962.39,success,3.99
T2026041500096,20260415,8,4,3,411.9,success,0.58
T2026041500097,20260415,884,4,2,671.61,success,1.07
T2026041500098,20260415,625,4,1,278.46,success,2.88
T2026041500099,20260415,136,1,1,105.61,failed,2.11
T2026041500100,20260415,231,4,2,491.94,success,4.16
T2026041500101,20260415,225,1,3,227.23,success,4.08
T2026041500102,20260415,774,1,2,301.58,success,2.82
T2026041500103,20260415,238,1,2,966.0,success,2.44
T2026041500104,20260415,660,2,2,945.99,success,1.88
T2026041500105,20260415,134,2,4,560.43,failed,0.81
T2026041500106,20260415,796,1,3,351.32,success,4.5
T2026041500107,20260415,595,1,3,503.18,success,3.69
T2026041500108,20260415,244,2,4,825.33,failed,2.05
T2026041500109,20260415,990,2,3,368.0,success,2.24
T2026041500110,20260415,331,3,3,983.68,success,4.47
T2026041500111,20260415,496,4,4,890.57,success,3.01
T2026041500112,20260415,427,1,4,382.03,success,2.07
T2026041500113,20260415,580,4,3,42.82,failed,1.26
T2026041500114,20260415,839,4,4,356.76,success,3.66
T2026041500115,20260415,295,2,1,859.4,success,1.92
T2026041500116,20260415,787,1,2,257.17,failed,4.46
T2026041500117,20260415,908,3,4,83.38,success,3.4
T2026041500118,20260415,371,1,3,168.31,success,2.78
T2026041500119,20260415,170,2,2,780.94,success,1.44
T2026041500120,20260415,285,4,4,859.8,success,2.36
T2026041500121,20260415,339,4,2,78.9,success,3.25
T2026041500122,20260415,452,4,4,726.52,success,4.77
T2026041500123,20260415,881,1,4,704.43,success,4.89
