transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026052500000,20260525,210,3,4,455.33,success,1.75
T2026052500001,20260525,535,2,2,366.17,success,3.85
T2026052500002,20260525,986,4,3,280.74,success,1.74
T2026052500003,20260525,140,2,3,37.39,success,2.9
T2026052500004,20260525,501,2,1,632.79,success,3.22
T2026052500005,20260525,343,3,1,323.23,success,2.75
T2026052500006,20260525,583,2,1,985.91,success,1.48
T2026052500007,20260525,821,4,2,197.08,success,1.47
T2026052500008,20260525,960,2,2,542.71,success,4.1
T2026052500009,20260525,136,4,1,840.35,failed,1.72
T2026052500010,20260525,74,1,4,870.02,success,2.55
T2026052500011,20260525,484,3,3,543.01,success,4.03
T2026052500012,20260525,409,2,4,724.51,success,3.72
T2026052500013,20260525,145,2,2,690.65,success,4.86
T2026052500014,20260525,265,1,1,923.09,failed,0.95
T2026052500015,20260525,268,1,1,801.53,success,3.19
T2026052500016,20260525,264,1,1,733.9,success,4.14
T2026052500017,20260525,841,4,3,678.48,success,4.68
T2026052500018,20260525,929,1,1,746.56,failed,2.77
T2026052500019,20260525,537,2,2,734.86,success,1.59
T2026052500020,20260525,953,1,4,55.3,success,3.26
T2026052500021,20260525,584,1,4,399.45,success,1.67
T2026052500022,20260525,926,4,1,535.7,success,0.52
T2026052500023,20260525,199,3,1,459.85,success,4.07
T2026052500024,20260525,903,1,4,478.62,success,4.15
T2026052500025,20260525,441,1,3,679.16,success,1.03
T2026052500026,20260525,731,4,3,129.88,success,3.94
T2026052500027,20260525,348,3,4,989.72,success,1.27
T2026052500028,20260525,962,1,3,29.96,success,4.25
T2026052500029,20260525,817,1,1,352.34,success,2.08
T2026052500030,20260525,113,3,4,127.84,failed,0.68
T2026052500031,20260525,162,2,3,478.54,success,4.19
T2026052500032,20260525,167,4,3,793.18,failed,3.65
T2026052500033,20260525,825,4,2,466.2,success,2.75
T2026052500034,20260525,616,2,4,77.93,success,2.66
T2026052500035,20260525,140,4,3,520.52,success,2.59
T2026052500036,20260525,373,4,4,811.9,success,2.08
T2026052500037,20260525,772,3,4,371.71,success,2.05
T2026052500038,20260525,406,3,2,394.29,success,0.99
T2026052500039,20260525,659,4,4,864.18,success,1.21
T2026052500040,20260525,644,3,1,288.61,success,1.4
T2026052500041,20260525,915,2,4,372.51,success,2.24
T2026052500042,20260525,776,1,1,662.91,success,2.37
T2026052500043,20260525,711,3,1,758.12,success,2.13
T2026052500044,20260525,62,4,1,600.74,failed,3.71
T2026052500045,20260525,568,2,3,195.98,success,1.28
T2026052500046,20260525,676,1,3,541.48,success,4.75
T2026052500047,20260525,486,4,2,401.19,success,1.86
T2026052500048,20260525,681,3,2,543.93,success,4.31
T2026052500049,20260525,554,4,3,733.73,success,3.42
T2026052500050,20260525,120,3,2,547.37,success,3.23
T2026052500051,20260525,890,4,2,991.82,success,3.29
T2026052500052,20260525,334,2,1,338.7,success,2.08
T2026052500053,20260525,247,1,4,804.47,success,2.74
T2026052500054,20260525,431,4,1,202.5,success,2.9
T2026052500055,20260525,100,1,2,859.75,success,4.63
T2026052500056,20260525,303,3,3,979.91,success,3.62
T2026052500057,20260525,116,4,4,819.8,success,1.19
T2026052500058,20260525,245,3,1,327.57,success,1.78
T2026052500059,20260525,367,1,1,310.0,success,1.19
T2026052500060,20260525,215,2,2,813.76,success,1.96
T2026052500061,20260525,862,3,3,548.77,success,1.34
T2026052500062,20260525,705,4,3,272.01,success,3.45
T2026052500063,20260525,968,2,4,104.88,success,3.14
T2026052500064,20260525,454,2,2,344.36,success,2.93
T2026052500065,20260525,856,1,1,232.43,success,4.82
T2026052500066,20260525,970,3,3,351.21,success,4.52
T2026052500067,20260525,54,2,3,683.15,success,3.68
T2026052500068,20260525,184,4,3,989.78,failed,3.71
T2026052500069,20260525,578,3,4,37.53,success,1.11
T2026052500070,20260525,801,4,2,989.31,success,4.23
T2026052500071,20260525,519,2,2,763.17,success,4.02
T2026052500072,20260525,411,1,3,402.6,success,2.64
T2026052500073,20260525,165,2,4,859.68,success,2.07
T2026052500074,20260525,226,2,4,350.21,success,1.33
T2026052500075,20260525,269,3,1,645.82,success,2.33
T2026052500076,20260525,232,3,1,454.46,success,1.79
T2026052500077,20260525,508,3,3,347.02,success,0.91
T2026052500078,20260525,960,1,2,17.45,success,3.82
T2026052500079,20260525,30,2,2,826.46,success,0.93
T2026052500080,20260525,274,4,3,516.39,success,1.24
T2026052500081,20260525,311,2,1,988.22,success,1.3
T2026052500082,20260525,226,2,4,256.24,success,1.36
T2026052500083,20260525,472,2,2,11.38,failed,4.77
T2026052500084,20260525,254,1,3,549.04,success,4.16
T2026052500085,20260525,991,2,4,804.87,success,3.96
T2026052500086,20260525,107,4,1,182.51,failed,3.09
T2026052500087,20260525,517,2,3,592.96,success,2.92
T2026052500088,20260525,320,2,3,312.01,success,3.94
T2026052500089,20260525,430,1,3,708.01,success,4.06
T2026052500090,20260525,125,1,1,65.93,success,1.85
T2026052500091,20260525,699,3,1,740.58,success,2.31
T2026052500092,20260525,167,3,3,467.25,success,1.08
T2026052500093,20260525,606,3,4,882.08,failed,4.01
T2026052500094,20260525,356,3,4,195.73,success,4.13
T2026052500095,20260525,484,3,3,108.4,success,3.77
T2026052500096,20260525,429,3,1,770.8,success,0.66
T2026052500097,20260525,312,1,1,737.19,success,3.11
T2026052500098,20260525,967,1,3,293.94,success,3.75
T2026052500099,20260525,295,2,1,683.86,success,2.68
T2026052500100,20260525,600,4,4,153.79,success,3.62
T2026052500101,20260525,496,3,4,568.08,success,1.97
T2026052500102,20260525,513,4,4,107.63,success,2.14
T2026052500103,20260525,157,2,2,932.62,failed,3.54
T2026052500104,20260525,556,4,2,276.7,success,1.74
T2026052500105,20260525,653,2,1,534.43,success,2.0
T2026052500106,20260525,700,4,2,423.08,success,2.05
T2026052500107,20260525,408,1,4,287.25,success,4.28
T2026052500108,20260525,508,1,3,586.63,success,3.2
T2026052500109,20260525,225,1,3,24.23,success,2.44
T2026052500110,20260525,273,3,3,196.45,success,3.6
T2026052500111,20260525,977,3,2,900.37,success,4.22
T2026052500112,20260525,596,4,3,742.46,failed,2.7
T2026052500113,20260525,537,3,2,161.07,success,3.21
T2026052500114,20260525,462,3,2,476.3,success,0.82
T2026052500115,20260525,435,3,4,130.3,success,3.38
T2026052500116,20260525,61,1,4,717.4,success,1.76
T2026052500117,20260525,303,2,3,646.96,success,1.79
T2026052500118,20260525,812,4,3,809.23,success,1.16
T2026052500119,20260525,311,2,1,689.97,success,2.8
T2026052500120,20260525,668,4,1,155.11,success,1.04
