transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026062000000,20260620,707,4,3,311.97,success,2.46
T2026062000001,20260620,995,1,1,204.02,success,0.71
T2026062000002,20260620,26,3,2,659.03,success,1.37
T2026062000003,20260620,826,2,2,426.62,success,3.21
T2026062000004,20260620,370,4,4,912.27,success,3.05
T2026062000005,20260620,854,3,1,829.42,success,3.0
T2026062000006,20260620,192,2,4,527.74,success,3.78
T2026062000007,20260620,227,3,3,340.73,success,4.9
T2026062000008,20260620,961,2,2,670.49,success,3.85
T2026062000009,20260620,949,2,2,203.23,failed,2.73
T2026062000010,20260620,249,1,2,452.14,success,3.36
T2026062000011,20260620,185,4,4,523.88,success,1.42
T2026062000012,20260620,72,1,4,536.43,success,1.09
T2026062000013,20260620,75,1,3,798.46,success,4.45
T2026062000014,20260620,647,2,4,744.86,success,4.05
T2026062000015,20260620,550,2,1,458.45,success,1.33
T2026062000016,20260620,433,4,3,468.07,success,2.62
T2026062000017,20260620,478,4,2,119.74,failed,2.88
T2026062000018,20260620,170,4,2,12.9,success,1.7
T2026062000019,20260620,231,4,2,588.25,success,4.59
T2026062000020,20260620,340,4,3,16.56,failed,4.32
T2026062000021,20260620,789,3,1,632.1,success,4.33
T2026062000022,20260620,292,2,3,735.56,success,1.13
T2026062000023,20260620,116,1,4,835.11,success,4.45
T2026062000024,20260620,968,2,4,648.07,success,0.97
T2026062000025,20260620,766,3,1,370.63,success,1.75
T2026062000026,20260620,948,4,4,222.22,success,2.12
T2026062000027,20260620,164,3,4,726.76,success,2.94
T2026062000028,20260620,991,1,4,17.75,success,3.01
T2026062000029,20260620,517,4,3,625.41,success,0.7
T2026062000030,20260620,772,3,4,138.4,success,2.1
T2026062000031,20260620,168,2,2,804.29,success,1.08
T2026062000032,20260620,230,4,3,708.17,success,0.79
T2026062000033,20260620,519,3,2,850.5,success,1.8
T2026062000034,20260620,842,4,3,635.75,success,0.94
T2026062000035,20260620,510,3,4,265.94,success,0.94
T2026062000036,20260620,632,2,4,426.97,success,1.8
T2026062000037,20260620,333,2,3,365.43,success,1.31
T2026062000038,20260620,256,3,4,942.62,success,2.77
T2026062000039,20260620,540,4,3,822.17,success,0.58
T2026062000040,20260620,867,1,2,147.62,success,2.2
T2026062000041,20260620,626,2,3,717.91,success,4.14
T2026062000042,20260620,817,1,1,678.96,success,4.02
T2026062000043,20260620,30,1,2,916.41,success,0.97
T2026062000044,20260620,17,1,2,259.36,success,0.72
T2026062000045,20260620,427,4,4,113.83,success,4.01
T2026062000046,20260620,529,1,3,375.24,success,2.81
T2026062000047,20260620,472,3,2,776.43,success,2.02
T2026062000048,20260620,812,2,3,880.0,success,4.9
T2026062000049,20260620,108,2,4,720.19,success,4.39
T2026062000050,20260620,321,3,4,452.57,success,4.49
T2026062000051,20260620,619,4,4,580.21,success,1.49
T2026062000052,20260620,788,2,3,993.83,success,4.12
T2026062000053,20260620,651,1,4,966.56,success,1.83
T2026062000054,20260620,231,3,2,256.91,success,1.37
T2026062000055,20260620,50,4,2,686.41,success,2.3
T2026062000056,20260620,32,4,3,97.92,success,3.89
T2026062000057,20260620,196,3,3,549.8,success,1.52
T2026062000058,20260620,533,3,1,576.29,success,1.15
T2026062000059,20260620,109,1,4,329.79,success,0.53
T2026062000060,20260620,741,4,4,451.13,success,0.91
T2026062000061,20260620,607,3,2,581.06,success,0.93
T2026062000062,20260620,820,3,2,309.76,failed,2.81
T2026062000063,20260620,324,3,4,638.39,success,4.16
T2026062000064,20260620,257,3,4,992.38,success,4.42
T2026062000065,20260620,929,2,1,758.32,success,1.82
T2026062000066,20260620,18,2,3,545.77,success,3.91
T2026062000067,20260620,140,2,3,252.16,success,4.0
T2026062000068,20260620,140,4,3,865.55,success,1.96
T2026062000069,20260620,938,2,4,251.99,success,3.27
T2026062000070,20260620,272,3,2,125.24,success,0.69
T2026062000071,20260620,613,3,1,350.93,success,3.5
T2026062000072,20260620,871,1,3,346.21,success,3.82
T2026062000073,20260620,586,2,3,218.03,success,4.67
T2026062000074,20260620,633,3,4,93.3,success,2.86
T2026062000075,20260620,80,1,1,304.24,success,3.52
T2026062000076,20260620,761,1,2,633.88,success,0.83
T2026062000077,20260620,205,4,1,92.65,success,4.66
T2026062000078,20260620,411,1,3,515.21,success,4.43
T2026062000079,20260620,948,1,4,293.09,success,4.08
T2026062000080,20260620,193,1,3,313.99,success,2.9
T2026062000081,20260620,696,2,2,918.75,success,1.23
T2026062000082,20260620,836,2,1,221.17,success,4.25
