transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026032300000,20260323,568,1,3,772.04,success,1.27
T2026032300001,20260323,600,3,4,311.49,failed,3.51
T2026032300002,20260323,62,4,1,749.19,success,3.0
T2026032300003,20260323,616,4,4,228.27,success,3.08
T2026032300004,20260323,256,2,4,936.94,success,3.77
T2026032300005,20260323,5,4,3,31.5,success,2.04
T2026032300006,20260323,323,2,3,735.63,success,0.96
T2026032300007,20260323,26,1,2,181.96,success,0.93
T2026032300008,20260323,642,4,1,317.1,failed,2.55
T2026032300009,20260323,809,4,2,603.78,success,2.99
T2026032300010,20260323,933,3,3,754.8,success,3.12
T2026032300011,20260323,727,1,2,388.43,success,2.07
T2026032300012,20260323,808,3,1,778.43,success,1.79
T2026032300013,20260323,29,1,4,729.15,success,3.33
T2026032300014,20260323,235,4,3,471.48,success,3.83
T2026032300015,20260323,597,1,1,729.0,success,2.3
T2026032300016,20260323,131,3,3,225.47,success,2.48
T2026032300017,20260323,720,1,2,162.38,success,4.61
T2026032300018,20260323,53,2,1,59.17,success,1.28
T2026032300019,20260323,67,3,3,674.46,success,1.81
T2026032300020,20260323,63,3,2,539.61,success,3.34
T2026032300021,20260323,795,4,2,89.3,success,2.34
T2026032300022,20260323,57,2,3,970.93,success,4.29
T2026032300023,20260323,878,3,1,876.11,success,2.6
T2026032300024,20260323,489,4,3,842.83,success,0.55
T2026032300025,20260323,7,1,1,421.08,success,4.59
T2026032300026,20260323,703,3,2,636.96,success,3.82
T2026032300027,20260323,963,3,4,527.15,success,3.7
T2026032300028,20260323,583,3,1,558.92,success,3.46
T2026032300029,20260323,421,4,1,786.28,success,2.64
T2026032300030,20260323,267,1,2,965.19,success,4.58
T2026032300031,20260323,874,1,3,775.54,success,0.58
T2026032300032,20260323,47,2,1,786.83,failed,4.83
T2026032300033,20260323,144,1,1,454.29,success,2.71
T2026032300034,20260323,439,1,4,53.5,success,4.71
T2026032300035,20260323,627,4,1,971.92,failed,1.72
T2026032300036,20260323,454,3,2,453.04,success,3.39
T2026032300037,20260323,389,3,2,51.56,success,4.2
T2026032300038,20260323,584,1,4,288.42,success,2.91
T2026032300039,20260323,860,4,4,111.71,success,2.92
T2026032300040,20260323,965,3,2,13.56,success,0.81
T2026032300041,20260323,771,3,2,502.49,success,1.83
T2026032300042,20260323,401,1,1,726.8,success,4.66
T2026032300043,20260323,189,4,2,69.46,success,2.5
T2026032300044,20260323,504,3,3,219.75,success,4.13
T2026032300045,20260323,123,1,2,450.33,success,1.34
T2026032300046,20260323,885,4,2,992.28,success,4.68
T2026032300047,20260323,204,2,3,597.7,success,2.05
T2026032300048,20260323,45,4,3,795.3,success,2.14
T2026032300049,20260323,504,4,3,894.72,success,3.78
T2026032300050,20260323,718,4,3,798.82,success,4.8
T2026032300051,20260323,978,2,1,630.98,success,1.86
T2026032300052,20260323,824,4,2,502.27,success,3.33
T2026032300053,20260323,289,1,4,538.19,success,2.37
T2026032300054,20260323,755,1,3,384.2,failed,3.58
T2026032300055,20260323,880,4,1,814.43,success,1.73
T2026032300056,20260323,700,4,2,203.7,success,2.1
T2026032300057,20260323,222,4,2,198.68,success,2.29
T2026032300058,20260323,112,3,4,752.03,success,2.08
T2026032300059,20260323,344,1,4,345.21,success,3.36
T2026032300060,20260323,581,4,1,912.04,success,1.27
T2026032300061,20260323,616,3,4,866.85,success,3.46
T2026032300062,20260323,568,3,3,110.75,success,3.33
T2026032300063,20260323,295,2,1,952.11,failed,4.25
T2026032300064,20260323,886,4,1,162.58,success,3.77
T2026032300065,20260323,445,3,1,652.61,success,1.47
T2026032300066,20260323,587,2,1,887.96,success,3.34
T2026032300067,20260323,807,4,4,227.96,success,1.59
T2026032300068,20260323,194,3,3,740.24,success,3.36
T2026032300069,20260323,491,4,3,174.33,success,1.74
T2026032300070,20260323,654,4,3,990.8,success,4.86
T2026032300071,20260323,44,2,4,680.19,success,2.08
T2026032300072,20260323,522,2,1,691.64,success,4.7
T2026032300073,20260323,345,4,3,380.87,success,3.71
T2026032300074,20260323,915,3,4,740.63,success,1.52
T2026032300075,20260323,254,4,3,25.47,failed,1.85
T2026032300076,20260323,752,2,4,36.51,success,4.59
T2026032300077,20260323,877,3,2,460.37,success,4.53
T2026032300078,20260323,971,4,1,769.52,success,1.45
T2026032300079,20260323,459,4,4,963.33,failed,4.93
T2026032300080,20260323,749,4,1,727.57,success,2.27
T2026032300081,20260323,836,4,1,33.73,success,2.35
T2026032300082,20260323,708,4,3,406.56,success,1.96
T2026032300083,20260323,173,4,1,104.31,success,2.77
T2026032300084,20260323,595,4,3,909.96,success,1.02
T2026032300085,20260323,432,4,4,359.58,success,3.2
T2026032300086,20260323,969,1,3,816.59,success,0.78
T2026032300087,20260323,625,1,1,898.79,success,4.1
T2026032300088,20260323,854,4,1,238.42,success,0.93
T2026032300089,20260323,340,2,3,277.06,success,2.18
T2026032300090,20260323,125,1,1,345.58,success,1.2
T2026032300091,20260323,86,3,1,551.77,success,0.57
T2026032300092,20260323,230,3,3,673.2,success,1.13
T2026032300093,20260323,327,3,2,398.29,success,2.32
T2026032300094,20260323,35,2,4,503.8,success,3.79
T2026032300095,20260323,477,1,3,435.45,success,3.79
T2026032300096,20260323,785,4,1,103.09,success,2.45
T2026032300097,20260323,62,3,1,281.21,success,1.09
T2026032300098,20260323,252,3,2,629.24,success,0.53
T2026032300099,20260323,840,3,4,270.26,success,3.57
T2026032300100,20260323,237,4,1,418.15,success,1.89
T2026032300101,20260323,162,3,3,999.35,success,3.32
T2026032300102,20260323,214,2,2,809.27,success,0.57
T2026032300103,20260323,693,1,1,831.28,success,1.13
T2026032300104,20260323,182,4,3,658.71,success,3.05
T2026032300105,20260323,180,4,4,214.59,failed,3.94
T2026032300106,20260323,882,3,3,52.15,success,3.57
T2026032300107,20260323,181,4,1,551.72,success,3.09
T2026032300108,20260323,39,3,1,268.45,success,4.45
T2026032300109,20260323,356,4,4,334.52,success,3.71
T2026032300110,20260323,256,3,4,14.84,success,4.75
T2026032300111,20260323,314,3,1,797.62,success,2.81
T2026032300112,20260323,533,1,1,597.39,failed,2.12
T2026032300113,20260323,85,1,3,163.26,success,4.52
T2026032300114,20260323,122,2,2,542.97,success,1.83
T2026032300115,20260323,403,1,4,146.92,success,2.71
T2026032300116,20260323,390,4,3,593.92,success,1.88
T2026032300117,20260323,570,2,3,787.94,success,4.22
T2026032300118,20260323,49,4,1,798.86,success,1.73
T2026032300119,20260323,20,4,3,183.92,success,2.78
T2026032300120,20260323,493,4,3,985.52,success,3.75
T2026032300121,20260323,984,1,4,579.23,success,4.7
T2026032300122,20260323,676,3,3,562.91,success,2.55
T2026032300123,20260323,912,3,2,681.0,success,3.23
T2026032300124,20260323,959,4,4,811.22,success,4.42
T2026032300125,20260323,59,3,3,897.36,success,3.61
T2026032300126,20260323,213,1,2,540.14,success,2.4
T2026032300127,20260323,868,1,1,23.2,success,1.42
T2026032300128,20260323,1,1,2,773.43,success,4.72
T2026032300129,20260323,378,4,1,277.76,success,4.29
T2026032300130,20260323,707,1,3,695.63,failed,2.61
T2026032300131,20260323,974,4,1,706.64,success,2.88
T2026032300132,20260323,957,3,2,472.26,success,4.65
T2026032300133,20260323,726,2,2,249.15,success,1.75
T2026032300134,20260323,857,4,4,390.68,success,1.07
T2026032300135,20260323,273,3,3,501.52,success,2.32
T2026032300136,20260323,256,3,4,534.22,success,3.89
T2026032300137,20260323,719,2,3,246.92,success,1.14
T2026032300138,20260323,806,1,3,461.65,success,3.71
T2026032300139,20260323,937,3,2,118.78,success,2.12
T2026032300140,20260323,198,1,2,312.19,success,0.86
T2026032300141,20260323,396,4,4,811.97,success,0.98
T2026032300142,20260323,178,1,4,858.39,success,1.55
T2026032300143,20260323,854,3,1,222.46,failed,4.07
T2026032300144,20260323,507,2,1,952.45,success,2.19
T2026032300145,20260323,721,3,2,211.06,success,2.13
T2026032300146,20260323,620,3,2,522.07,success,0.82
T2026032300147,20260323,863,3,3,379.16,success,0.9
T2026032300148,20260323,409,2,4,679.88,success,2.42
T2026032300149,20260323,459,4,4,575.84,success,4.8
T2026032300150,20260323,179,2,1,412.83,success,0.56
T2026032300151,20260323,826,4,2,504.31,success,3.85
T2026032300152,20260323,182,2,3,564.25,success,2.71
T2026032300153,20260323,13,3,3,836.92,success,3.44
T2026032300154,20260323,526,3,4,698.46,success,2.81
T2026032300155,20260323,895,3,4,67.45,success,1.64
T2026032300156,20260323,888,2,4,930.5,success,0.64
T2026032300157,20260323,681,2,2,821.45,success,3.14
T2026032300158,20260323,14,3,4,558.23,failed,3.91
T2026032300159,20260323,648,3,3,165.64,success,1.07
T2026032300160,20260323,544,2,1,647.66,success,4.34
T2026032300161,20260323,46,2,3,298.43,success,4.85
T2026032300162,20260323,860,3,4,79.08,success,4.79
T2026032300163,20260323,355,1,3,628.26,success,1.98
T2026032300164,20260323,130,2,2,260.61,success,2.24
T2026032300165,20260323,82,1,2,438.6,success,3.72
T2026032300166,20260323,843,4,1,473.64,success,3.72
T2026032300167,20260323,980,4,4,400.95,success,3.96
T2026032300168,20260323,135,4,4,627.18,success,1.78
T2026032300169,20260323,631,4,4,122.91,success,0.78
T2026032300170,20260323,577,4,3,464.01,success,0.93
T2026032300171,20260323,871,4,3,35.27,success,3.91
T2026032300172,20260323,406,2,2,207.22,success,2.25
T2026032300173,20260323,558,1,2,184.44,success,3.82
T2026032300174,20260323,330,4,3,911.37,failed,4.54
T2026032300175,20260323,244,2,4,340.14,success,1.29
T2026032300176,20260323,315,3,3,876.89,success,2.57
