transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026050200000,20260502,774,3,2,715.34,success,2.5
T2026050200001,20260502,746,4,1,826.22,success,0.81
T2026050200002,20260502,290,2,3,664.09,success,4.82
T2026050200003,20260502,508,1,3,484.55,success,1.86
T2026050200004,20260502,717,2,3,541.64,success,2.55
T2026050200005,20260502,778,3,3,609.7,success,1.57
T2026050200006,20260502,694,4,3,342.66,success,1.56
T2026050200007,20260502,863,3,3,51.06,success,1.23
T2026050200008,20260502,432,1,4,702.02,success,4.39
T2026050200009,20260502,171,4,2,394.61,success,1.84
T2026050200010,20260502,650,3,3,178.67,success,4.33
T2026050200011,20260502,79,3,4,149.95,success,1.64
T2026050200012,20260502,943,4,3,410.99,failed,4.85
T2026050200013,20260502,675,2,2,824.15,success,1.81
T2026050200014,20260502,674,3,3,867.1,failed,1.79
T2026050200015,20260502,208,2,1,816.18,success,3.71
T2026050200016,20260502,910,3,1,683.86,success,1.78
T2026050200017,20260502,583,2,1,128.85,success,2.42
T2026050200018,20260502,504,1,3,932.92,success,2.3
T2026050200019,20260502,657,4,1,483.96,success,2.2
T2026050200020,20260502,182,4,3,947.03,success,1.64
T2026050200021,20260502,80,1,1,331.65,success,0.7
T2026050200022,20260502,119,3,2,511.49,success,1.49
T2026050200023,20260502,991,2,4,560.73,success,4.38
T2026050200024,20260502,267,2,2,998.15,failed,3.94
T2026050200025,20260502,490,3,3,824.45,success,2.59
T2026050200026,20260502,249,3,2,498.45,success,1.66
T2026050200027,20260502,329,2,3,492.7,success,3.33
T2026050200028,20260502,469,3,3,55.56,success,1.03
T2026050200029,20260502,750,3,4,115.7,success,0.81
T2026050200030,20260502,817,3,1,242.07,success,1.85
T2026050200031,20260502,230,4,3,978.82,success,0.55
T2026050200032,20260502,878,2,1,498.28,success,2.34
T2026050200033,20260502,393,3,4,58.56,success,4.31
T2026050200034,20260502,25,3,2,181.13,success,4.48
T2026050200035,20260502,651,2,4,283.17,success,4.85
T2026050200036,20260502,503,1,1,46.85,success,4.65
T2026050200037,20260502,942,1,2,183.09,success,1.47
T2026050200038,20260502,439,3,4,723.73,success,2.99
T2026050200039,20260502,462,4,2,753.34,success,4.74
T2026050200040,20260502,876,3,2,437.29,success,2.77
T2026050200041,20260502,453,1,4,414.24,success,2.14
T2026050200042,20260502,425,3,3,36.21,success,2.06
T2026050200043,20260502,818,1,2,944.08,success,0.62
T2026050200044,20260502,29,3,4,604.71,success,1.07
T2026050200045,20260502,269,3,1,280.47,success,4.46
T2026050200046,20260502,469,4,3,559.56,success,4.26
T2026050200047,20260502,502,4,2,179.31,success,0.7
T2026050200048,20260502,626,2,3,289.74,success,2.07
T2026050200049,20260502,786,1,2,627.08,success,2.38
T2026050200050,20260502,957,4,2,507.85,failed,4.53
T2026050200051,20260502,811,1,2,249.24,success,3.25
T2026050200052,20260502,25,1,2,270.8,success,0.66
T2026050200053,20260502,671,4,2,187.97,success,4.83
T2026050200054,20260502,436,4,2,68.4,success,3.05
T2026050200055,20260502,335,3,4,542.1,success,3.85
T2026050200056,20260502,607,2,2,800.95,success,0.98
T2026050200057,20260502,175,2,4,563.62,success,0.83
T2026050200058,20260502,412,4,1,528.12,success,1.41
T2026050200059,20260502,496,4,4,896.05,success,0.67
T2026050200060,20260502,716,4,4,948.35,failed,1.7
T2026050200061,20260502,841,3,3,27.26,success,1.32
T2026050200062,20260502,67,3,3,518.91,success,1.77
T2026050200063,20260502,291,4,3,670.84,success,4.26
T2026050200064,20260502,67,1,3,991.47,success,2.82
T2026050200065,20260502,338,2,1,98.98,success,4.58
T2026050200066,20260502,777,2,4,245.64,success,4.61
T2026050200067,20260502,142,4,1,662.44,success,1.24
T2026050200068,20260502,950,2,3,261.36,failed,2.43
T2026050200069,20260502,53,3,1,702.33,success,2.89
T2026050200070,20260502,412,3,1,799.94,success,1.85
T2026050200071,20260502,732,3,1,995.37,success,3.58
T2026050200072,20260502,412,4,1,753.98,success,1.89
T2026050200073,20260502,408,2,4,33.44,success,2.75
T2026050200074,20260502,91,4,1,517.09,success,4.41
T2026050200075,20260502,238,4,2,34.81,success,2.05
T2026050200076,20260502,458,3,1,499.59,success,4.42
T2026050200077,20260502,754,4,4,615.72,success,4.18
T2026050200078,20260502,134,3,4,448.18,success,3.25
T2026050200079,20260502,391,2,1,42.89,success,3.92
T2026050200080,20260502,386,2,1,155.96,success,2.45
T2026050200081,20260502,236,2,3,244.42,success,4.25
T2026050200082,20260502,225,4,3,552.51,success,4.39
T2026050200083,20260502,299,4,3,603.88,success,0.88
T2026050200084,20260502,998,2,2,389.82,success,0.69
T2026050200085,20260502,669,2,1,962.81,failed,1.47
T2026050200086,20260502,131,1,3,354.5,success,1.19
T2026050200087,20260502,459,1,4,492.27,success,4.23
T2026050200088,20260502,435,4,4,465.84,success,2.19
T2026050200089,20260502,286,2,4,747.01,failed,4.04
T2026050200090,20260502,304,1,3,404.56,success,2.92
T2026050200091,20260502,492,2,2,225.8,success,1.12
T2026050200092,20260502,254,2,3,236.18,success,2.65
T2026050200093,20260502,141,3,1,582.14,success,4.07
T2026050200094,20260502,140,3,3,418.37,success,4.62
T2026050200095,20260502,573,2,3,612.8,failed,1.1
T2026050200096,20260502,93,3,3,776.23,success,2.77
T2026050200097,20260502,107,1,1,473.28,success,4.28
T2026050200098,20260502,518,3,2,302.19,success,1.39
T2026050200099,20260502,648,4,3,864.69,success,4.97
T2026050200100,20260502,558,3,2,950.29,success,3.41
T2026050200101,20260502,412,2,1,154.05,success,1.29
T2026050200102,20260502,676,1,3,42.76,success,4.66
T2026050200103,20260502,38,1,1,591.72,success,3.62
T2026050200104,20260502,506,1,4,604.09,success,4.64
T2026050200105,20260502,228,4,3,500.17,success,4.44
T2026050200106,20260502,574,2,2,733.28,success,3.51
T2026050200107,20260502,958,3,3,968.45,success,4.09
T2026050200108,20260502,283,1,4,554.97,failed,4.86
T2026050200109,20260502,878,4,1,104.66,success,3.48
T2026050200110,20260502,619,4,4,161.67,success,3.18
T2026050200111,20260502,504,2,3,968.56,success,1.39
T2026050200112,20260502,518,1,2,219.99,failed,0.8
T2026050200113,20260502,173,2,1,330.78,success,1.76
T2026050200114,20260502,461,2,3,551.34,success,4.97
T2026050200115,20260502,816,2,1,864.2,failed,3.16
T2026050200116,20260502,435,2,4,87.46,failed,4.62
T2026050200117,20260502,757,3,4,401.98,success,3.28
T2026050200118,20260502,932,2,3,819.47,success,4.89
T2026050200119,20260502,156,2,2,572.47,success,4.46
T2026050200120,20260502,116,2,4,855.24,success,1.3
T2026050200121,20260502,832,2,4,282.8,success,3.92
