transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026051400000,20260514,916,4,2,882.13,success,1.33
T2026051400001,20260514,823,1,2,818.23,success,4.38
T2026051400002,20260514,265,2,1,56.0,success,3.46
T2026051400003,20260514,133,1,4,730.37,success,3.61
T2026051400004,20260514,600,4,4,77.77,success,2.1
T2026051400005,20260514,377,1,4,582.23,success,3.63
T2026051400006,20260514,564,4,4,315.54,success,3.06
T2026051400007,20260514,479,4,2,950.81,success,0.71
T2026051400008,20260514,234,4,3,304.9,success,1.58
T2026051400009,20260514,787,4,2,566.32,success,4.57
T2026051400010,20260514,464,3,3,582.79,success,1.19
T2026051400011,20260514,145,3,2,189.84,success,1.76
T2026051400012,20260514,598,3,1,999.9,success,1.91
T2026051400013,20260514,576,3,4,334.87,success,2.61
T2026051400014,20260514,370,3,4,690.99,success,3.99
T2026051400015,20260514,497,3,1,23.41,success,3.72
T2026051400016,20260514,320,3,3,733.02,success,0.52
T2026051400017,20260514,373,1,4,644.31,success,0.79
T2026051400018,20260514,384,2,3,157.92,success,3.31
T2026051400019,20260514,55,2,4,14.49,success,2.37
T2026051400020,20260514,453,3,4,966.37,success,3.49
T2026051400021,20260514,917,4,2,756.75,success,2.33
T2026051400022,20260514,301,4,4,22.06,success,4.2
T2026051400023,20260514,940,2,3,405.24,success,0.63
T2026051400024,20260514,979,2,4,857.03,success,3.01
T2026051400025,20260514,681,2,2,403.32,success,2.96
T2026051400026,20260514,185,3,4,289.21,success,3.6
T2026051400027,20260514,527,1,3,693.75,success,2.08
T2026051400028,20260514,220,1,2,291.03,failed,4.79
T2026051400029,20260514,862,3,3,11.09,success,4.21
T2026051400030,20260514,347,3,4,977.32,success,1.45
T2026051400031,20260514,566,3,1,678.3,success,0.65
T2026051400032,20260514,728,3,1,540.56,success,4.55
T2026051400033,20260514,813,2,3,225.42,success,3.05
T2026051400034,20260514,836,2,1,22.54,success,3.85
T2026051400035,20260514,68,1,1,398.58,success,3.81
T2026051400036,20260514,490,3,3,723.7,success,4.25
T2026051400037,20260514,106,4,1,947.6,success,2.42
T2026051400038,20260514,962,1,3,448.89,success,2.04
T2026051400039,20260514,271,2,1,665.14,success,1.06
T2026051400040,20260514,556,2,2,976.43,success,4.73
T2026051400041,20260514,6,3,4,135.35,success,3.4
T2026051400042,20260514,343,3,1,535.45,success,1.63
T2026051400043,20260514,730,4,4,379.89,success,2.44
T2026051400044,20260514,831,2,3,705.8,success,3.21
T2026051400045,20260514,691,2,3,10.44,success,2.11
T2026051400046,20260514,271,1,1,167.73,success,4.06
T2026051400047,20260514,209,4,2,869.05,success,4.36
T2026051400048,20260514,783,1,4,20.34,success,1.22
T2026051400049,20260514,789,1,1,612.96,success,1.81
T2026051400050,20260514,350,3,3,111.83,success,2.37
T2026051400051,20260514,858,2,4,389.01,success,3.74
T2026051400052,20260514,70,3,4,654.9,success,1.17
T2026051400053,20260514,687,2,1,55.73,success,1.85
T2026051400054,20260514,71,1,4,217.32,success,3.89
T2026051400055,20260514,588,2,3,311.29,success,4.96
T2026051400056,20260514,364,2,2,766.93,success,4.51
T2026051400057,20260514,309,3,4,612.68,success,3.67
T2026051400058,20260514,142,3,1,178.76,success,2.26
T2026051400059,20260514,628,4,4,769.59,success,4.01
T2026051400060,20260514,880,1,1,66.85,success,4.68
T2026051400061,20260514,498,4,2,142.75,success,4.09
T2026051400062,20260514,638,4,1,935.6,success,0.89
T2026051400063,20260514,771,1,2,85.59,success,3.94
T2026051400064,20260514,83,4,4,504.16,success,4.81
T2026051400065,20260514,108,3,4,217.17,success,3.09
T2026051400066,20260514,579,4,2,816.64,success,4.88
