transaction_id,date_key,customer_key,channel_key,city_key,amount,status,processing_time
T2026030900000,20260309,502,2,2,153.53,failed,4.81
T2026030900001,20260309,739,3,3,275.98,success,4.6
T2026030900002,20260309,778,2,3,883.04,success,1.94
T2026030900003,20260309,361,3,1,568.92,success,4.94
T2026030900004,20260309,342,2,3,148.43,success,3.3
T2026030900005,20260309,886,4,1,977.11,success,3.33
T2026030900006,20260309,962,4,3,797.06,success,0.98
T2026030900007,20260309,31,1,1,198.48,success,1.35
T2026030900008,20260309,615,1,1,341.67,success,4.44
T2026030900009,20260309,974,2,1,494.13,success,1.57
T2026030900010,20260309,765,1,4,331.59,success,3.6
T2026030900011,20260309,696,3,2,725.85,success,1.1
T2026030900012,20260309,673,4,2,547.2,success,4.04
T2026030900013,20260309,982,1,1,50.59,failed,4.01
T2026030900014,20260309,19,2,4,771.46,success,2.53
T2026030900015,20260309,93,3,3,911.5,success,0.76
T2026030900016,20260309,162,3,3,353.47,success,2.92
T2026030900017,20260309,493,2,3,847.42,success,3.22
T2026030900018,20260309,591,1,4,851.04,success,2.08
T2026030900019,20260309,853,4,1,892.04,success,4.34
T2026030900020,20260309,912,2,2,675.46,success,1.46
T2026030900021,20260309,661,3,4,668.89,failed,4.54
T2026030900022,20260309,269,2,1,762.61,success,3.88
T2026030900023,20260309,349,2,4,780.92,success,1.23
T2026030900024,20260309,938,3,4,682.54,success,3.09
T2026030900025,20260309,736,3,4,663.72,success,1.32
T2026030900026,20260309,788,2,3,597.63,success,1.95
T2026030900027,20260309,202,3,1,465.78,success,2.19
T2026030900028,20260309,425,2,3,893.07,success,3.15
T2026030900029,20260309,591,4,4,322.39,success,1.53
T2026030900030,20260309,794,3,2,661.11,success,2.83
T2026030900031,20260309,969,1,3,327.08,success,3.7
T2026030900032,20260309,23,3,2,977.29,success,0.57
T2026030900033,20260309,346,4,4,209.13,success,4.33
T2026030900034,20260309,844,1,2,931.54,failed,2.24
T2026030900035,20260309,778,1,3,582.89,success,1.23
T2026030900036,20260309,658,1,3,430.55,failed,3.36
T2026030900037,20260309,802,1,2,926.42,failed,3.13
T2026030900038,20260309,122,2,2,826.3,success,1.95
T2026030900039,20260309,839,3,4,739.33,success,0.65
T2026030900040,20260309,886,1,1,288.26,success,1.6
T2026030900041,20260309,787,1,2,245.45,success,2.47
T2026030900042,20260309,785,4,1,88.95,success,3.63
T2026030900043,20260309,578,1,4,940.61,success,1.71
T2026030900044,20260309,210,3,4,977.06,success,2.3
T2026030900045,20260309,109,1,4,108.39,success,2.04
T2026030900046,20260309,267,3,2,664.5,success,1.27
T2026030900047,20260309,669,2,1,809.94,success,3.86
T2026030900048,20260309,521,2,3,365.27,success,2.41
T2026030900049,20260309,875,1,3,82.08,success,3.07
T2026030900050,20260309,107,2,1,256.21,success,1.57
T2026030900051,20260309,961,3,2,703.4,success,3.38
T2026030900052,20260309,65,2,4,691.5,success,3.73
